X,Y,2022-04-04,2022-05-12,2022-05-29,2022-06-08,2022-07-08,2022-07-21,2022-07-26,2022-08-12,2022-09-16,2022-09-24,2022-09-29,2022-10-06,id
315015,6763425,-0.035527402919306,-0.0359785014226999,-0.104945528646446,-0.0958032736017376,0.588420390182505,0.682271217154938,0.679878971255673,0.689842805320435,0.421590080233406,0.397239263803681,-0.0847905494676304,-0.108593534125449,"119"
315045,6763425,-0.0425778322774031,-0.0384205578188656,-0.106929926442122,-0.0959432361561006,0.570670826833073,0.657315233785822,0.661879114302813,0.673481481481481,0.406362979031092,0.395694135115071,-0.0867690445570769,-0.100271002710027,"120"
315075,6763425,-0.0434954527481218,-0.0374984581226101,-0.109293793946805,-0.0945976749487121,0.574282147315855,0.650315979536563,0.683098591549296,0.695639449809775,0.423789173789174,0.402898550724638,-0.0877471496608457,-0.101883068826577,"121"
315105,6763425,-0.0377153102388423,-0.0389436534014847,-0.108794197642792,-0.0948372196975341,0.588955130216505,0.680494263018535,0.714203233256351,0.727220956719818,0.443598615916955,0.414134275618375,-0.0872665050620277,-0.0854893138357705,"122"
315135,6763425,-0.0332681017612525,-0.0341123701605288,-0.104641783383442,-0.0935889058302476,0.589727528969621,0.674200176108013,0.689500448698774,0.719308357348703,0.461165048543689,0.430796460176991,-0.063235696687654,-0.0617302837910196,"123"
315165,6763425,-0.032573664825046,-0.0397905163089884,-0.109389307600197,-0.0959966168593177,0.609857482185273,0.697427293064877,0.70965940815187,0.738383024442654,0.435421994884911,0.402497598463016,-0.0800122812404053,-0.0819847532432794,"124"
315195,6763425,-0.0354151841918004,-0.04596987985786,-0.117416829745597,-0.0981768145854833,0.654285714285714,0.748194014447884,0.774420946626385,0.787490944216373,0.442214111922141,0.406744255446135,-0.0912578470123227,-0.0960009935419772,"125"
315225,6763425,-0.0350946150822618,-0.0382462686567164,-0.108663943990665,-0.0965810180349558,0.671064743786438,0.813108038914491,0.834129178185474,0.84374246443212,0.482293951739267,0.414326285894604,-0.0787086953764191,-0.0819762248333677,"126"
315255,6763425,-0.0366079132256872,-0.0330522558010709,-0.104179566563467,-0.0937155457552371,0.521683673469388,0.733415233415233,0.744137726328287,0.780578630764824,0.518158935634664,0.472651829498303,-0.0816266391631059,-0.0778780104278738,"127"
315285,6763425,-0.0349167180752622,-0.0387246445779549,-0.109715994020927,-0.0951585976627713,0.58393473486037,0.654948301329394,0.701841566793335,0.717211948790896,0.483742534837425,0.440845550630753,-0.0925047129948645,-0.0897922038525709,"128"
314835,6763395,-0.0484713968640367,-0.0427394438722966,-0.107979708511152,-0.0958661733955284,0.631406044678055,0.689245585874799,0.705533596837945,0.714838709677419,0.457913813934756,0.43906510851419,-0.0932122370936903,-0.108998235640071,"129"
314865,6763395,-0.042468815343572,-0.0386640976236351,-0.106802339556125,-0.0965986394557823,0.643183300717547,0.727329974811083,0.725780495654973,0.746523388116308,0.433887569279493,0.414492753623188,-0.0613295464631224,-0.0733105501047294,"130"
314895,6763395,-0.0434782608695652,-0.040258669878907,-0.105138339920949,-0.0984111927910837,0.623743718592965,0.70325326847066,0.711604629340006,0.72892868169188,0.44359756097561,0.415348101265823,-0.0798915643438048,-0.0975229178857031,"131"
314925,6763395,-0.0425768749130374,-0.0404580632983074,-0.107550414256683,-0.0967943706020328,0.617517328292376,0.697688564476886,0.718730933496034,0.726526891522334,0.437003405221339,0.405533596837945,-0.0806490675708404,-0.0960046547711404,"132"
314955,6763395,-0.0410346695557963,-0.038681592039801,-0.104990328820116,-0.0978185462113621,0.599354838709677,0.677439212065251,0.704580866313493,0.714197530864198,0.425988700564972,0.397260273972603,-0.0725477906612347,-0.0890308039068369,"133"
314985,6763395,-0.0392445754085186,-0.0400943396226416,-0.10623609726164,-0.100076863950807,0.598225602027883,0.679605668515096,0.677076826983136,0.698334361505244,0.43271375464684,0.411538461538462,-0.0778201041747648,-0.0905783921425973,"134"
315015,6763395,-0.0388130878262021,-0.0382197016397485,-0.105873379099924,-0.100878197785414,0.592925845485572,0.670035671819263,0.674136886735312,0.692307692307692,0.432909604519774,0.404239494235775,-0.0791184161374673,-0.0875032521030266,"135"
315045,6763395,-0.0392409965147799,-0.0390931372549019,-0.107424242424242,-0.0976106127986734,0.559363525091799,0.650161148549663,0.668920905615995,0.683934807916182,0.410658307210031,0.389367816091954,-0.0843512829779545,-0.0891187422424493,"136"
315075,6763395,-0.0361247947454844,-0.0372848366887659,-0.107710861536142,-0.0924808107906699,0.581064356435644,0.67368117613145,0.691862148856067,0.707053469852105,0.427086941461725,0.399508944230095,-0.0773945267958951,-0.0846552282292004,"137"
315105,6763395,-0.0355511665226516,-0.038470757430489,-0.110698089361386,-0.0957221206581353,0.489458689458689,0.686691578039667,0.676685147359206,0.716610549943883,0.431697612732096,0.389112903225806,-0.098031598031598,-0.0996464391370229,"138"
315135,6763395,-0.0369465293535812,-0.0396572685694436,-0.112564692351926,-0.0940628966295304,0.528223410576352,0.654765417527294,0.657517155333749,0.691858768602276,0.46017116524029,0.427145708582834,-0.0965750232991612,-0.0904057879836427,"139"
315165,6763395,-0.0363174743349156,-0.0430414430871104,-0.111395101171459,-0.0961817303044949,0.682539682539683,0.734187796043466,0.7738595018192,0.792068595927117,0.495421534575308,0.448631239935588,-0.0781277807439046,-0.088807013086012,"140"
315195,6763395,-0.029950567025298,-0.0344663655811743,-0.104179016004742,-0.0946466809421842,0.680477087256748,0.793084819016748,0.792709466811752,0.812532637075718,0.480309660047122,0.447171097477846,-0.0684196035242291,-0.0559975520195839,"141"
315225,6763395,-0.029925187032419,-0.0334980779791323,-0.105323455281448,-0.0917587716044804,0.629398941139832,0.779484366428963,0.762261014131338,0.781409054379855,0.455117010129235,0.404641044234953,-0.0616407982261641,-0.0843757870875661,"142"
315255,6763395,-0.0329915878023134,-0.0399022303696914,-0.113438312184681,-0.0948509485094851,0.625,0.720377703320134,0.72502937720329,0.740005752085131,0.428985507246377,0.398668639053254,-0.101184230250337,-0.0858464701850583,"143"
315285,6763395,-0.0411553241601587,-0.0373537620998872,-0.112286714849862,-0.0949147645189252,0.642789523508993,0.729210447313119,0.746124597835624,0.751144164759725,0.471108089734874,0.426160337552743,-0.0952727272727273,-0.109608594395613,"144"
314835,6763365,-0.0364418129273279,-0.0388188876161385,-0.10411699252901,-0.0950116850672899,0.639496355202121,0.706528765352295,0.693275919178536,0.711494627157278,0.447495961227787,0.418535759627592,-0.0786849485821128,-0.078108446499085,"145"
314865,6763365,-0.0404234841193455,-0.039544487548492,-0.10692313682735,-0.0984415381000861,0.635409836065574,0.70311506675143,0.68772504091653,0.70954356846473,0.442307692307692,0.419066937119675,-0.0812064965197216,-0.0937937470835278,"146"
314895,6763365,-0.0413112111237993,-0.0378492225732515,-0.105051753437355,-0.0973519647958002,0.643236488597313,0.709355131698456,0.726386349786715,0.737988660101462,0.442742523705325,0.419330575404287,-0.0867415730337079,-0.0897057508272963,"147"
314925,6763365,-0.0393929396238866,-0.0378610940381069,-0.106678893473942,-0.0968626256472738,0.630740393626992,0.712629652226968,0.715686274509804,0.726093514328808,0.433284457478006,0.409487666034156,-0.0613812706460782,-0.0926205487967321,"148"
314955,6763365,-0.0378753777892097,-0.03954802259887,-0.106066300834398,-0.0985110542938788,0.613423685059697,0.698978011768349,0.690715181932246,0.714285714285714,0.429831006612785,0.407183364839319,-0.0613069840556928,-0.0689920492433957,"149"
314985,6763365,-0.0348221044663134,-0.0388938984069733,-0.105392339159539,-0.0980274955170353,0.587886356540743,0.658773527625987,0.651744365544921,0.680263947210558,0.437544107268878,0.411637152150343,-0.0735638517702163,-0.0842938916333412,"150"
315015,6763365,-0.0380768991862849,-0.0412543221652558,-0.106900619286346,-0.0980073800738007,0.587350322382561,0.663633695333138,0.67342073897497,0.697829232995658,0.437804030576789,0.402743580724587,-0.0779077770130764,-0.0853509040760037,"151"
315045,6763365,-0.0364417177914111,-0.0396287040342735,-0.10877399426344,-0.0972344807296264,0.610373572090151,0.673919350159559,0.706565950029053,0.722253841775754,0.420240137221269,0.401733102253033,-0.0814296494477602,-0.0808555825242719,"152"
315075,6763365,-0.0375136578851523,-0.0378994891291434,-0.109069528149346,-0.0960781455022598,0.60611620795107,0.685021398002853,0.703576537911302,0.712363330529857,0.418945963975984,0.385970857336496,-0.088135818025068,-0.0951849371139391,"153"
315105,6763365,-0.0380571779895481,-0.035099458604538,-0.104488872123727,-0.0962004850444624,0.438507209499576,0.620742559067199,0.682741116751269,0.724838411819021,0.468986384266263,0.424254473161034,-0.0539047334627445,-0.0662552498500042,"154"
315135,6763365,-0.0335068912710566,-0.0360080424054104,-0.108598315246262,-0.0959124087591241,0.109042553191489,0.584583901773533,0.583450210378682,0.67363184079602,0.463790446841294,0.439935717155484,-0.0851123595505618,-0.0857655307353661,"155"
315165,6763365,-0.0334105596878429,-0.033533442483779,-0.108034498411257,-0.0932965757399884,0.55849178214631,0.745614035087719,0.735749780765858,0.766591676040495,0.453145917001339,0.411442274751627,-0.0895103023815895,-0.093869438923712,"156"
315195,6763365,-0.0467623683075596,-0.0440121580547113,-0.111212121212121,-0.10119918104709,0.614253023864008,0.735508301776872,0.758050478677111,0.772954924874791,0.450190905935439,0.404409107336466,-0.0938035408338092,-0.112724434035909,"157"
315225,6763365,-0.0341005411749364,-0.0373254233098505,-0.105125038592158,-0.0936936936936937,0.596212583995113,0.706253585771658,0.71240708976558,0.729014084507042,0.435130434782609,0.398463227222832,-0.0791985428051002,-0.0908465244322093,"158"
315255,6763365,-0.0382145751511751,-0.0387717306888106,-0.110333010504358,-0.0940033598714484,0.599750623441397,0.70049432974702,0.693349028840494,0.709761013532969,0.436785590578455,0.404152249134948,-0.0962156489801272,-0.0872852233676976,"159"
315285,6763365,-0.0337754851387865,-0.0359601234274863,-0.106458271896196,-0.0912110926554488,0.618654822335025,0.734117647058824,0.716236271890769,0.73406088454911,0.456182888811915,0.42140586365242,-0.0691225446883708,-0.0738526054205172,"160"
314835,6763335,-0.0417931034482759,-0.0404180307227399,-0.105536332179931,-0.0971836572788576,0.59532002752925,0.653369091518605,0.645194626248708,0.670201847417037,0.448304383788255,0.424503882657463,-0.0875664500886001,-0.0950054288816505,"161"
314865,6763335,-0.0414918414918415,-0.0410208527855587,-0.105672105672106,-0.0984766887213417,0.611374407582938,0.675889328063241,0.664763184413839,0.689243027888446,0.459094519459889,0.437892095357591,-0.0723082735171893,-0.086443833673198,"162"
314895,6763335,-0.0409597030752916,-0.0389145852605612,-0.105307627313926,-0.0964932385972954,0.666877370417193,0.736019242333133,0.735639283508339,0.748036253776435,0.451994091580502,0.4304381245196,-0.0703112900727892,-0.0735018308475484,"163"
314925,6763335,-0.0395069737268894,-0.0390386726851287,-0.105139656346984,-0.0986064030131827,0.643767485234691,0.711284513805522,0.72787477423239,0.736780258519389,0.438153624233682,0.417446649195058,-0.0762397145561785,-0.0901006711409396,"164"
314955,6763335,-0.0377736085053158,-0.0391108440973265,-0.105891126025354,-0.100883652430044,0.581899298916507,0.671441633648278,0.687235329703569,0.713355048859935,0.431296361709643,0.40501271340356,-0.0916810402016718,-0.0965652304911118,"165"
314985,6763335,-0.038560411311054,-0.0394541679026995,-0.107649349695055,-0.0989412194231471,0.574613003095975,0.64247150569886,0.657348963029757,0.678045909358446,0.418508287292818,0.404064760592491,-0.0835757223191778,-0.0955903684363215,"166"
315015,6763335,-0.0399711486445874,-0.0393423370522607,-0.107262407218745,-0.0969096041108779,0.592716236722307,0.66608493310064,0.674514420247204,0.691910499139415,0.426747311827957,0.398290598290598,-0.0883938429564201,-0.0900965835375523,"167"
315045,6763335,-0.0337696491542645,-0.0394088669950739,-0.107998258092611,-0.0972773886040297,0.595028796605032,0.694198342383538,0.681739130434783,0.703682719546742,0.413021702838063,0.392904953145917,-0.0762176888829823,-0.0758719884933477,"168"
315075,6763335,-0.0389144599198995,-0.0378684941218172,-0.108958837772397,-0.0988931490993272,0.598844672657253,0.7,0.720329024676851,0.742172073342736,0.475308641975309,0.441466854724965,-0.0853206836051725,-0.0920452874577268,"169"
315105,6763335,-0.0362278590384497,-0.0374895197029584,-0.109333333333333,-0.0955947136563877,0.596232339089482,0.670500466272925,0.67976011994003,0.702202643171806,0.451975353388909,0.427520235467255,-0.091892641653374,-0.102611367127496,"170"
315135,6763335,-0.0347461341012959,-0.0376049653158087,-0.11038961038961,-0.0966445948962131,0.496402877697842,0.588852459016393,0.68145896656535,0.705116560702392,0.42761940022214,0.401283503208758,-0.0852155271418727,-0.0861918857739857,"171"
315165,6763335,-0.0359532295379228,-0.0391420261754726,-0.110627439207445,-0.0962491677147296,0.548585066484828,0.715486194477791,0.738466059359389,0.765909090909091,0.454349388928828,0.410800744878957,-0.0838222967309304,-0.0887869274732351,"172"
315195,6763335,-0.0308277581004854,-0.0349448897795591,-0.101951600312256,-0.0942012376804951,0.598852040816326,0.738470873786408,0.733493397358944,0.762771579565473,0.443854324734446,0.401328644001563,-0.062757450932881,-0.0557290188286499,"173"
315225,6763335,-0.0378499145748456,-0.0380136775306512,-0.10841709506637,-0.100420926037282,0.59286146400484,0.696137339055794,0.706936416184971,0.727426636568849,0.413903743315508,0.378329076979205,-0.0895148208228875,-0.110861487946081,"174"
315255,6763335,-0.0342714196372733,-0.0347197106690777,-0.105192076830732,-0.0942712110224801,0.55350905049222,0.663378176382661,0.699792346484723,0.738372093023256,0.458023379383634,0.424231464737794,-0.0520366668964091,-0.0608652738937325,"175"
315285,6763335,-0.0411461725179089,-0.0395473635090994,-0.112177390039985,-0.0959098319982987,0.585806451612903,0.663732928679818,0.696444577233343,0.712368728121354,0.453378378378378,0.418032786885246,-0.10313682411815,-0.102127659574468,"176"
314835,6763305,-0.0388000845010915,-0.0367142948676876,-0.101982097186701,-0.0971464706347324,0.614622480355313,0.653233999322723,0.680886798790729,0.693075898801598,0.452623017486783,0.444492440604752,-0.078980490874764,-0.0871724943995325,"177"
314865,6763305,-0.0404758648981266,-0.0387887887887888,-0.106031052508387,-0.0999689537410742,0.598912304554725,0.649512277161117,0.648648648648649,0.670431893687708,0.452098178939034,0.441704972837443,-0.0798569725864124,-0.0959221914874631,"178"
314895,6763305,-0.03870112657389,-0.0371648690292758,-0.102018883856606,-0.097328970397991,0.636363636363636,0.715073529411765,0.700757575757576,0.71542471634468,0.455547391623806,0.436991081814657,-0.075803429889033,-0.0885711868708231,"179"
314925,6763305,-0.0406337848198313,-0.0390111546578233,-0.106484948330088,-0.0964611019859639,0.665727699530516,0.731793960923623,0.73208910295003,0.738823529411765,0.455977093772369,0.443009959424567,-0.0786720602594504,-0.0832871944949775,"180"
314955,6763305,-0.0365899191039204,-0.0364285714285714,-0.103825945385925,-0.0963072378138848,0.609802073515551,0.681683461766449,0.691611345805673,0.706055261610817,0.433076384022425,0.403367496339678,-0.0780894617134193,-0.0788510936405387,"181"
314985,6763305,-0.0344953681131155,-0.0391669624896462,-0.106868553873162,-0.0947077236660115,0.592825112107623,0.670710571923744,0.69512893982808,0.703703703703704,0.41211323238973,0.377060208543559,-0.0772090553010688,-0.0883734804981728,"182"
315015,6763305,-0.0359089831713676,-0.0393599626255548,-0.106429035283931,-0.0976151256893218,0.576154992548435,0.662824207492795,0.679494543365882,0.694839609483961,0.414650098103336,0.383960720130933,-0.0820407400485891,-0.0830854375648564,"183"
315045,6763305,-0.0379776464392299,-0.0393939393939394,-0.107163489312536,-0.0988068871901122,0.540893888719976,0.640520984081042,0.648073605520414,0.680314077397644,0.442275884882567,0.409373975745657,-0.0933201140166068,-0.0947569634079738,"184"
315075,6763305,-0.0338036625637946,-0.0358805161138278,-0.105458785802784,-0.0964474350625859,0.564763658686311,0.68976897689769,0.669510807736064,0.700113378684807,0.456462585034014,0.425084745762712,-0.0755771887127541,-0.0799418604651163,"185"
315105,6763305,-0.0378133746203775,-0.0389473684210527,-0.108266435235409,-0.0959239521820539,0.568777614138439,0.665898617511521,0.66262341325811,0.683801055848847,0.415929203539823,0.394077448747153,-0.0774917155238338,-0.0861454621672605,"186"
315135,6763305,-0.0303427719821163,-0.0368235294117647,-0.110901025379972,-0.0941023417172593,0.594228504122497,0.703975190301663,0.710896551724138,0.728494623655914,0.410206718346253,0.384516954574536,-0.0839989350372737,-0.0774170010944911,"187"
315165,6763305,-0.0423790031302673,-0.0393282184498279,-0.107097354418047,-0.0981134824094981,0.500338983050847,0.703798276412384,0.711586901763224,0.771112405358183,0.48020158387329,0.428463855421687,-0.0761400083670339,-0.0904468412942989,"188"
315195,6763305,-0.0309818562913474,-0.0357730513742458,-0.104416451661861,-0.0953026196928636,0.599362041467305,0.681540342298289,0.686115444617785,0.695544554455445,0.415361670395227,0.413382899628253,-0.0815563860189052,-0.067085597826087,"189"
315225,6763305,-0.0333165702791049,-0.0373592325567538,-0.108950276243094,-0.0956125523627545,0.563924050632911,0.664986658760747,0.651723086306801,0.675594342461631,0.423404255319149,0.406935598018401,-0.0657241894922857,-0.0633677189172419,"190"
315255,6763305,-0.0297243739866691,-0.0401733427032092,-0.11211022480058,-0.0942148760330579,0.583565029348162,0.670157068062827,0.688311688311688,0.698371893744644,0.44161429043996,0.412236710130391,-0.0931899641577061,-0.0849303443886571,"191"
315285,6763305,-0.0308973828794234,-0.0383332357932932,-0.108409173643975,-0.0928551176637369,0.674300254452926,0.747349823321555,0.798002219755827,0.808441558441558,0.485006518904824,0.447089947089947,-0.0716257064003154,-0.074175215883091,"192"
314835,6763275,-0.0382096855436425,-0.0369798700881086,-0.103287890938252,-0.0980268350434096,0.588075880758808,0.694024950755089,0.679140904653433,0.707379954882372,0.450375642546461,0.422852376980817,-0.076004087086379,-0.0933149007603436,"193"
314865,6763275,-0.0472085662334164,-0.0414649286157667,-0.10859095852105,-0.102593704302317,0.617064846416382,0.668988391376451,0.678100263852243,0.698198198198198,0.469870327993898,0.459882583170254,-0.0968870234347674,-0.117400935269505,"194"
314895,6763275,-0.0382420465726467,-0.0358799121308274,-0.101631878557875,-0.097557275072068,0.634352635003253,0.694627709707823,0.686715985847539,0.704495441685005,0.464948844259189,0.448275862068966,-0.0754744525547445,-0.0831131190861818,"195"
314925,6763275,-0.0398842476094615,-0.0397601199400299,-0.105149736196775,-0.0992028343666962,0.639457926252758,0.715895610913404,0.716071428571429,0.721622410271374,0.435433344935607,0.421625544267054,-0.0834515845665248,-0.0962220508866615,"196"
314955,6763275,-0.0383662618572896,-0.0386205267509153,-0.103927448255686,-0.100851962426272,0.592208608231228,0.67766874814154,0.674531155474894,0.693901716992303,0.43204727146333,0.407801418439716,-0.0818976600668552,-0.0867210628926276,"197"
314985,6763275,-0.0363941099006345,-0.0394059869036483,-0.104939610906198,-0.099162817551963,0.596341103570375,0.681933127282945,0.691259931895573,0.701952158372285,0.401935483870968,0.378325762491888,-0.0816287516727203,-0.0872056015276894,"198"
315015,6763275,-0.0365947383978717,-0.0388247639034627,-0.106125099199192,-0.096293109629311,0.574229691876751,0.662862159789289,0.67128946591915,0.696469248291572,0.432685867381112,0.39814200398142,-0.0841784989858012,-0.0835084769510999,"199"
315045,6763275,-0.0345605700712589,-0.0373580044501698,-0.105632275323549,-0.0974579305406373,0.515731030228254,0.625260649389336,0.636788321167883,0.679977018098248,0.42989417989418,0.39178259462957,-0.0710918835152063,-0.0766595289079229,"200"
315075,6763275,-0.0355573780094898,-0.0404396875903963,-0.109096101670713,-0.0966135458167331,0.57888597258676,0.656011315417256,0.68141592920354,0.696674776966748,0.408415058525783,0.383165829145729,-0.0782975555279811,-0.085191460521857,"201"
315105,6763275,-0.0360365538249325,-0.0388204123948854,-0.107749393463679,-0.0970750317931327,0.582688449412439,0.665297178855108,0.696394686907021,0.714436805922792,0.408362150267212,0.382482671707624,-0.0712952594251586,-0.0724006532389766,"202"
315135,6763275,-0.0471632841328413,-0.0450056183097759,-0.113254420575771,-0.10155248540094,0.479147914791479,0.649812193007801,0.640243902439024,0.689513766842414,0.383561643835616,0.355423787931636,-0.109342379958246,-0.10969387755102,"203"
315165,6763275,-0.0265739718017023,-0.0287367163428284,-0.0968852715604946,-0.0913221263062244,0.490747087045922,0.654039557492457,0.652316792638843,0.695347355003187,0.422345483359746,0.38971807628524,-0.0660332541567696,-0.065940366972477,"204"
315195,6763275,-0.042456074532608,-0.041028413527963,-0.110212638514525,-0.0981186685962373,0.573871409028728,0.68586387434555,0.705147730734085,0.723806664665266,0.452176894069249,0.420159334949775,-0.10005724826665,-0.112112184843421,"205"
315225,6763275,-0.0416617210682493,-0.0388407174248723,-0.108444444444444,-0.100502868475104,0.538825118163403,0.648228713486638,0.702519975414874,0.732781554832988,0.481008403361345,0.444749485243651,-0.0981169474727453,-0.0906214039125432,"206"
315255,6763275,-0.0388066658897564,-0.0409205659601949,-0.106659843555815,-0.0991181657848325,0.611464968152866,0.709950393930551,0.738754325259516,0.755283648498332,0.477489319750246,0.444960212201591,-0.08615212109886,-0.0888795869959536,"207"
315285,6763275,-0.0306755718423074,-0.0367356565835249,-0.106389236085582,-0.0962688692680148,0.70197486535009,0.807545106615637,0.803783783783784,0.813152400835073,0.466066259247346,0.421359223300971,-0.0791647694008977,-0.0740606148702667,"208"
314835,6763245,-0.0423722546772165,-0.0375180375180375,-0.102106969205835,-0.105161910868868,0.536231884057971,0.667529107373868,0.691166989039329,0.722803679035839,0.42914979757085,0.396595744680851,-0.0857625686523025,-0.106171271303059,"209"
314865,6763245,-0.0423324922904402,-0.0378522806794326,-0.10251755978218,-0.101289420537517,0.541680960548885,0.668331668331668,0.676604018146468,0.716740929344367,0.457210776545166,0.42642767819925,-0.0823346303501945,-0.0864413364413365,"210"
314895,6763245,-0.0398773006134969,-0.0401742497579865,-0.105947815625235,-0.0981210855949896,0.555266579973992,0.65126582278481,0.630903972474195,0.662369551872314,0.445859872611465,0.420375137918352,-0.09267070920116,-0.111555009219422,"211"
314925,6763245,-0.0342579494433852,-0.0372217275155832,-0.105754391122217,-0.0978436262285463,0.635012919896641,0.717887154861945,0.709002728099424,0.728085867620751,0.44361965358784,0.42929659173314,-0.0661667708116365,-0.0745049695662224,"212"
314955,6763245,-0.0371664357568821,-0.0371023696125125,-0.102094240837696,-0.0978347454558621,0.56483238456673,0.673750374139479,0.677400295420975,0.700086182131571,0.43265306122449,0.403472222222222,-0.0782328281199613,-0.0877396862289367,"213"
314985,6763245,-0.0365515205196339,-0.038829879853735,-0.106627414374955,-0.102052492312093,0.573094170403587,0.678360931799046,0.672187321530554,0.692994697181133,0.41750732183534,0.386222657525302,-0.0818883060783709,-0.0857917938284164,"214"
315015,6763245,-0.0362579895409646,-0.0382753055107217,-0.10773401826484,-0.0995603460502056,0.568281938325991,0.652333028362306,0.648841354723708,0.688311688311688,0.478144811478145,0.451900826446281,-0.0831316553727009,-0.0861033239887865,"215"
315045,6763245,-0.0359919378059315,-0.0410342240434004,-0.108658501851324,-0.0996748197370281,0.517008715209446,0.611940298507463,0.63680649526387,0.657817109144543,0.379516273514482,0.353061822443598,-0.0893821235752849,-0.0947520906038059,"216"
315075,6763245,-0.0356714799383597,-0.0387078165561003,-0.107140304481452,-0.0957058658433904,0.581248202473397,0.671960569550931,0.696656700190269,0.709003215434084,0.405576679340938,0.380637023021129,-0.0789026462733673,-0.083000798084597,"217"
315105,6763245,-0.035473068846132,-0.0415416570505424,-0.116088146334438,-0.100952380952381,0.495300484192538,0.669776646875884,0.665990142070165,0.695238095238095,0.374666666666667,0.348636061210912,-0.0920548622266156,-0.0829254842489833,"218"
315135,6763245,-0.0394770246255395,-0.0344698388909704,-0.0971868978805395,-0.0949534690171749,0.48934856437172,0.630800962530079,0.665004985044865,0.695381591876842,0.434620174346202,0.413540319103062,-0.0537597530652491,-0.0611717974180735,"219"
315165,6763245,-0.0380101360362763,-0.0369409439090684,-0.105029811955359,-0.0995907230559345,0.60453074433657,0.665588615782665,0.704706244232544,0.710286062081558,0.412662090007628,0.385518590998043,-0.0970154950003816,-0.107662463627546,"220"
315195,6763245,-0.0363895363895364,-0.0349269259351003,-0.103591160220994,-0.100533874727423,0.595709017767348,0.713389777359674,0.737939249553306,0.765263781861292,0.471628592483419,0.43838229683327,-0.0658957706320291,-0.0663667041619797,"221"
315225,6763245,-0.0347154629809876,-0.0359314538419016,-0.106344135098129,-0.0979308284156271,0.556938394523958,0.672771672771673,0.690757270371437,0.714773697694278,0.429482636428065,0.399275362318841,-0.06691536488692,-0.0729859571322986,"222"
315255,6763245,-0.0346386462215163,-0.0389269746646796,-0.109779553188341,-0.0932142342601931,0.569368792053829,0.722895125553914,0.728903263745957,0.758241758241758,0.479669421487603,0.440981432360743,-0.0856200527704486,-0.0946026986506747,"223"
315285,6763245,-0.0345619335347432,-0.0381860162216565,-0.108986615678776,-0.0939369908442073,0.641297567061759,0.756924816280384,0.729039744705541,0.750909599776099,0.478348439073515,0.444180522565321,-0.0754680060009132,-0.0804328751096812,"224"
314835,6763215,-0.0426058079559104,-0.0425692695214106,-0.10608291359938,-0.102771453246447,0.580054274084125,0.679895901106051,0.656808579785505,0.688212927756654,0.450369793694044,0.418253968253968,-0.0930422514294201,-0.0952637244348763,"225"
314865,6763215,-0.0446525515743756,-0.0398369464517324,-0.107553929415352,-0.101471607982125,0.580379746835443,0.654352714423386,0.660175879396985,0.694139194139194,0.452416918429003,0.422050290135397,-0.0752978197347719,-0.0919939442514916,"226"
314895,6763215,-0.0350253807106598,-0.0374414976599064,-0.10559928709342,-0.0982427522799733,0.572489505973523,0.647533354017996,0.678876678876679,0.696476964769648,0.436095505617978,0.418091168091168,-0.0744914788345245,-0.0784220532319392,"227"
314925,6763215,-0.0396825396825396,-0.0397843792113436,-0.107285537880439,-0.0993348756506651,0.580106809078772,0.679702048417132,0.650704225352113,0.681776696075449,0.441549295774648,0.417910447761194,-0.0747557977274237,-0.0792079207920792,"228"
314955,6763215,-0.0335658498777798,-0.0409907552764696,-0.104126300681737,-0.0950466618808327,0.547760726589414,0.653754469606675,0.656343061346039,0.686274509803922,0.412746079412746,0.388203932022659,-0.0740881941796925,-0.0829026548672566,"229"
314985,6763215,-0.0381333797666725,-0.0410658668819933,-0.107992591537256,-0.0992063492063492,0.538271604938272,0.637311703360371,0.629477392836171,0.664660361134996,0.432279534109817,0.389342922523701,-0.0849681141815973,-0.0877728388509255,"230"
315015,6763215,-0.0369209334726576,-0.038702201622248,-0.106361615147386,-0.0948172240684438,0.497516798130295,0.605658198614319,0.621998883305416,0.664213682202235,0.409274821039527,0.373442722576724,-0.0837129139480488,-0.0871987648519836,"231"
315045,6763215,-0.0342973999415717,-0.037871272684834,-0.104413037207961,-0.0952076677316294,0.517222222222222,0.621504208525658,0.633757100351636,0.669129287598945,0.404518724852987,0.368935001525786,-0.0745143149284254,-0.0799354340655485,"232"
315075,6763215,-0.0320628455048007,-0.0399304549405969,-0.110872521651993,-0.0986154280870302,0.54601226993865,0.674649050371594,0.699484675888256,0.730058108821976,0.412483912483912,0.377218457566957,-0.0887522514129557,-0.0907230559345157,"233"
315105,6763215,-0.0307906357752102,-0.0312537855844942,-0.097808899932234,-0.0976490529884295,0.434672660859792,0.634260706470772,0.700980392156863,0.742203742203742,0.459601653513717,0.428571428571429,-0.0443469047979416,-0.0335930735930735,"234"
315135,6763215,-0.0370661943187037,-0.0408175754237807,-0.105267123803783,-0.0996460043684567,0.54277539341917,0.673520249221184,0.674282366725249,0.700145560407569,0.388308977035491,0.354181307097681,-0.0915990773123,-0.0998871821574243,"235"
315165,6763215,-0.0401209296466587,-0.0389578915480158,-0.106733578009138,-0.102200561216955,0.597812879708384,0.714868804664723,0.733635590818929,0.7447274719255,0.417142857142857,0.387508394895903,-0.103914002205072,-0.0987711930315757,"236"
