X,Y,id,ndvi.max,ndvi.max.doy
315135,6763395,"139",0.685455172923596,222
315165,6763395,"140",0.786164982287232,221
315195,6763395,"141",0.806322228548488,220
315225,6763395,"142",0.776080014798692,220
315255,6763395,"143",0.735788903238701,220
315285,6763395,"144",0.756338207041492,220
314835,6763365,"145",0.718801561249771,220
314865,6763365,"146",0.715869991510498,220
314895,6763365,"147",0.737735829191539,220
314925,6763365,"148",0.728913390005123,220
314955,6763365,"149",0.712179849754868,220
314985,6763365,"150",0.68139628015441,221
315015,6763365,"151",0.693851442730143,221
315045,6763365,"152",0.71275344623287,220
315075,6763365,"153",0.710012657043753,220
315105,6763365,"154",0.691454383240852,224
315135,6763365,"155",0.625002944641326,229
315165,6763365,"156",0.751151201844245,221
315195,6763365,"157",0.762534351068253,220
315225,6763365,"158",0.723993996173478,220
315255,6763365,"159",0.711653886837567,220
315285,6763365,"160",0.737452454695295,220
314835,6763335,"161",0.678168693918836,221
314865,6763335,"162",0.697755859118558,221
314895,6763335,"163",0.752341490150332,220
314925,6763335,"164",0.737587328606125,220
314955,6763335,"165",0.703840749798168,221
314985,6763335,"166",0.67529393314945,221
315015,6763335,"167",0.691419278234257,220
315045,6763335,"168",0.700880099321463,220
315075,6763335,"169",0.737329471194451,221
315105,6763335,"170",0.703079859042197,221
315135,6763335,"171",0.675140956803279,223
315165,6763335,"172",0.744801907864091,222
315195,6763335,"173",0.747795400424884,220
315225,6763335,"174",0.717151253932052,220
315255,6763335,"175",0.715236286096195,222
315285,6763335,"176",0.708390318210422,221
314835,6763305,"177",0.698356753232931,221
314865,6763305,"178",0.680196706544537,221
314895,6763305,"179",0.725980513077084,220
314925,6763305,"180",0.748711007795718,220
314955,6763305,"181",0.706071473312327,220
314985,6763305,"182",0.698995390265818,220
315015,6763305,"183",0.689016713484051,220
315045,6763305,"184",0.673863520171212,222
315075,6763305,"185",0.700125515771706,221
315105,6763305,"186",0.681523923321674,220
315135,6763305,"187",0.718412009673973,220
315165,6763305,"188",0.738963459256621,223
315195,6763305,"189",0.697567899166119,220
315225,6763305,"190",0.675697300983802,221
315255,6763305,"191",0.699601322679898,221
315285,6763305,"192",0.797862739958495,220
314835,6763275,"193",0.707892990605538,221
314865,6763275,"194",0.707610056788785,221
314895,6763275,"195",0.715549534496807,221
314925,6763275,"196",0.729807026598289,220
314955,6763275,"197",0.695414164491157,220
314985,6763275,"198",0.698749464030628,220
315015,6763275,"199",0.690393965550297,221
315045,6763275,"200",0.66246042605865,222
315075,6763275,"201",0.688413971750475,220
315105,6763275,"202",0.700199095215858,220
315135,6763275,"203",0.661977665153857,221
315165,6763275,"204",0.673514906836852,222
315195,6763275,"205",0.718644072980138,221
315225,6763275,"206",0.715574704916031,223
315255,6763275,"207",0.750150535173037,221
315285,6763275,"208",0.812528705767333,219
314835,6763245,"209",0.703373581853967,222
314865,6763245,"210",0.702587882539607,222
314895,6763245,"211",0.668145411991555,222
314925,6763245,"212",0.730663387902622,220
314955,6763245,"213",0.695066665038216,221
314985,6763245,"214",0.690007247747423,220
315015,6763245,"215",0.688542470744802,223
315045,6763245,"216",0.643813923889876,221
315075,6763245,"217",0.69956534100128,220
315105,6763245,"218",0.673102938067522,221
315135,6763245,"219",0.675179517313813,223
315165,6763245,"220",0.70518621820925,220
315195,6763245,"221",0.750688257415456,221
315225,6763245,"222",0.701675207373278,221
315255,6763245,"223",0.748108150545448,222
315285,6763245,"224",0.757775377408833,220
314835,6763215,"225",0.691639984106487,221
314865,6763215,"226",0.690098882879858,222
314895,6763215,"227",0.690408548723488,221
314925,6763215,"228",0.685794212752655,221
314955,6763215,"229",0.675702748969872,221
314985,6763215,"230",0.659822012762424,222
315015,6763215,"231",0.644224003174948,222
315045,6763215,"232",0.652389311632369,221
315075,6763215,"233",0.706428438234022,221
315105,6763215,"234",0.701655729567399,224
315135,6763215,"235",0.684788875929376,220
315165,6763215,"236",0.734613824316558,220
315195,6763215,"237",0.724200003567475,221
315225,6763215,"238",0.714338354046022,221
315255,6763215,"239",0.754179048498137,223
315285,6763215,"240",0.770008253879985,223
314835,6763185,"241",0.702603606819973,223
314865,6763185,"242",0.682690835500665,221
314895,6763185,"243",0.675700221185017,221
314925,6763185,"244",0.658595293993069,223
314955,6763185,"245",0.647560165057093,222
314985,6763185,"246",0.650513977192163,223
315015,6763185,"247",0.659706148938899,221
315045,6763185,"248",0.66110409059834,221
315075,6763185,"249",0.743200919016515,221
315105,6763185,"250",0.696263324222625,220
315135,6763185,"251",0.66103793501712,221
315165,6763185,"252",0.702971102018727,221
315195,6763185,"253",0.750177336597601,220
315225,6763185,"254",0.717376921084402,222
315255,6763185,"255",0.682010188468115,222
315285,6763185,"256",0.780282325711837,220
