X,Y,2022-04-04,2022-05-12,2022-05-29,2022-06-08,2022-07-08,2022-07-18,2022-07-21,2022-07-26,2022-08-12,2022-09-16,2022-09-24,2022-09-29,2022-10-06,2022-11-08,id
315405,6763535,-0.0190871369294606,-0.0147586757080176,-0.0791734385883446,-0.0725173210161663,0.353240822062182,0.197802197802198,0.475975221831575,0.435051546391753,0.473961766644693,0.280117711973515,0.251156764760318,-0.0412324422292705,-0.0529411764705882,-0.115758754863813,"1538"
315415,6763535,-0.0162839248434238,-0.0138067061143984,-0.0802300586765817,-0.0726933830382106,0.358490566037736,0.213338690237043,0.478275570583263,0.461670677208663,0.491280026324449,0.279444038039503,0.250281425891182,-0.0402476780185759,-0.0502041796781167,-0.130955231027053,"1539"
315425,6763535,-0.0115990057995029,-0.0125490196078431,-0.0834244919108757,-0.0715613382899628,0.374910394265233,0.235690235690236,0.483849030941856,0.470845972362656,0.506172839506173,0.288370397375137,0.262655906089508,-0.0406926406926407,-0.0511430591562574,-0.115510115292582,"1540"
314735,6763525,-0.0195298556932334,-0.0168582375478927,-0.074312594500756,-0.0670417252695734,0.416749420721615,0.250302883450448,0.513726779549564,0.45346730357437,0.487097801847722,0.264310954063604,0.224094657583363,-0.0372852953498115,-0.0429505135387488,-0.191167192429022,"1541"
314745,6763525,-0.0189835275210928,-0.0158730158730159,-0.0773398197799768,-0.069179498965755,0.388963660834455,0.196650825978728,0.50185873605948,0.432081911262799,0.458483754512635,0.269886363636364,0.240515390121689,-0.0377062058130401,-0.0408073716542343,-0.191685912240185,"1542"
314755,6763525,-0.014660416874439,-0.0151057401812689,-0.0755634114007954,-0.0661798265632131,0.393258426966292,0.189358372456964,0.469583048530417,0.414582599506869,0.448345035105316,0.28365127473703,0.246418338108883,-0.0382642998027613,-0.038560411311054,-0.196602972399151,"1543"
314765,6763525,-0.0121520972167777,-0.0156309569195578,-0.0738888888888889,-0.0670926517571885,0.417479049085001,0.215112321307012,0.470388019060585,0.444989488437281,0.469005847953216,0.287111111111111,0.259608411892676,-0.033085194375517,-0.0526315789473684,-0.195823567014703,"1544"
314775,6763525,-0.0171985286807834,-0.0158362302047122,-0.0751237067026541,-0.0653819683413627,0.425971298564928,0.247395833333333,0.474108944182919,0.475069252077562,0.498367080339647,0.287093314265284,0.252374743900168,-0.043630017452007,-0.0516569200779727,-0.185757185757186,"1545"
314785,6763525,-0.0150641997775756,-0.0128956623681125,-0.0748663101604278,-0.0730583083659829,0.392324093816631,0.245759893581643,0.472623446422573,0.472154963680387,0.508132726089785,0.302725968436155,0.253373313343328,-0.0391791044776119,-0.0475940047331054,-0.184006878761823,"1546"
314795,6763525,-0.00812011643940555,-0.0129767990562328,-0.0719103692694638,-0.0667894979272225,0.394330821672049,0.254418139379793,0.516694214876033,0.50573936529372,0.538956857694784,0.295279124035182,0.25106054762823,-0.0185676392572944,-0.0344234079173838,-0.19038502446288,"1547"
314805,6763525,-0.0134419551934827,-0.0153967627319384,-0.068129858253315,-0.0622253065001157,0.424868651488616,0.272421901242862,0.537463509568602,0.504702194357367,0.542319749216301,0.293664683234162,0.245781364636831,-0.0257336343115124,-0.0274185204345577,-0.182942430703625,"1548"
314815,6763525,-0.0151229696013035,-0.0147744945567652,-0.0798405466970387,-0.0658016682113068,0.427892772310825,0.279316239316239,0.532910775231594,0.464150943396226,0.49959566553453,0.288509427250089,0.245759653554673,-0.0363556723609286,-0.0362089914945322,-0.177677998717126,"1549"
314825,6763525,-0.0167597765363128,-0.0135606354126308,-0.0759587440879822,-0.0674079221681723,0.408086986068637,0.284575389948007,0.516663875397756,0.442237955448109,0.470822281167109,0.284143313231642,0.249279538904899,-0.0367806144526179,-0.0410571024067957,-0.184258535314047,"1550"
314835,6763525,-0.0202240356835116,-0.0139968895800933,-0.0776687956204379,-0.0708807808505694,0.408412483039349,0.294487090020935,0.510594668489405,0.448111602585914,0.467526028755578,0.278206026629292,0.249197860962567,-0.0296519123334766,-0.0465116279069767,-0.172170301142264,"1551"
314845,6763525,-0.0182555780933063,-0.0101801096319499,-0.0787961540649713,-0.0701346957733395,0.421890884445951,0.264599855803893,0.50471063257066,0.472128945601075,0.482403011949583,0.270471464019851,0.241872097177563,-0.0364715860899067,-0.042726836293807,-0.181666666666667,"1552"
314855,6763525,-0.0179299103504482,-0.0202177293934681,-0.0799246962176964,-0.0691588785046729,0.424751456976346,0.237584851732762,0.471544715447154,0.491502832389204,0.503295290146279,0.294565593631014,0.250088183421517,-0.0337078651685393,-0.0522935779816514,-0.159361540410438,"1553"
314865,6763525,-0.0219489889238898,-0.0159347065682083,-0.0798722044728434,-0.0716597318539066,0.452316076294278,0.23405746320953,0.489799476896251,0.530434782608696,0.525713364501048,0.285615010423905,0.249552452559971,-0.0295024218405989,-0.0409026798307475,-0.157969978556112,"1554"
314875,6763525,-0.0160535453676212,-0.0193798449612403,-0.0790809054107988,-0.0675360968793666,0.478260869565217,0.231190150478796,0.525940996948118,0.546016368799065,0.544890630101208,0.266568483063328,0.247761194029851,0.0066079295154185,0.00509049773755656,-0.167981961668546,"1555"
314885,6763525,-0.013219361892456,-0.0182094081942337,-0.0757060887972815,-0.0333591931730023,0.487935656836461,0.245375218150087,0.550878303529039,0.536106489184692,0.540856031128405,0.260885210507377,0.228801169590643,-0.00941619585687382,-0.0159045725646123,-0.121045972163644,"1556"
314895,6763525,-0.0187755102040816,-0.0193021529324425,-0.0796197593274356,-0.0315046170559479,0.472863178420539,0.217238962859145,0.545510835913313,0.511977531802412,0.527204502814259,0.27741935483871,0.23841961852861,-0.0387947269303201,-0.0452674897119342,-0.111188567445103,"1557"
314905,6763525,-0.0143925764605624,-0.0212609970674487,-0.0829353017802866,-0.0404118404118404,0.470495424424109,0.188757585435963,0.529430230733009,0.506216696269982,0.518167938931298,0.283680900364118,0.259210526315789,-0.0434782608695652,-0.0459259259259259,-0.0890756302521008,"1558"
314915,6763525,-0.0116200251767212,-0.0195788695973402,-0.0797278911564626,-0.0559916274201989,0.478950579621721,0.181714285714286,0.499024072869226,0.517525773195876,0.525434054218702,0.272727272727273,0.259873879853966,-0.037344398340249,-0.0528301886792453,-0.117964533538936,"1559"
314925,6763525,-0.00644122383252818,-0.0180995475113122,-0.0796898201616895,-0.0444383107921612,0.444357976653696,0.188180404354588,0.427576601671309,0.502912621359223,0.493367024636766,0.242590559824369,0.227870600782083,-0.0334545454545455,-0.0528391167192429,-0.177263969171484,"1560"
314935,6763525,-0.00634362172823711,-0.0196531791907514,-0.0776014109347443,0.00103412616339193,0.376756066411239,0.214884696016771,0.340692805481538,0.449664429530201,0.433962264150943,0.221290699941509,0.198622273249139,-0.0258787176516029,-0.0481876332622601,-0.184170471841705,"1561"
314945,6763525,-0.0127384928947517,-0.0156187424909892,-0.0748352947801115,-0.0274532710280374,0.401574803149606,0.273164861612515,0.303589535591158,0.45958741968211,0.467213114754098,0.223272421760134,0.180327868852459,-0.040864255519023,-0.0438921205711264,-0.151306062099556,"1562"
314955,6763525,-0.019397916306913,-0.0145867098865478,-0.0759479082632246,-0.0658741951461119,0.273657289002558,0.250457038391225,0.184365781710914,0.413055403181569,0.411808950733358,0.226130653266332,0.162458313482611,-0.0596923076923077,-0.0475509474436897,-0.128502415458937,"1563"
314965,6763525,-0.0151540383014155,-0.0154849225753871,-0.0756693830034924,-0.0730282375851996,0.0562814070351759,0.189303011160244,0.0976341219593469,0.276897414512093,0.315876974231089,0.215796897038082,0.156833081190116,-0.0534550195567145,-0.0537634408602151,-0.158301158301158,"1564"
314975,6763525,-0.0197207584071277,-0.014152850788516,-0.0738317757009346,-0.0756704980842912,0.00297745640153126,0.131832797427653,0.227309236947791,0.265131444874669,0.369248918600079,0.237070748862226,0.189613790093825,-0.0473764645950076,-0.0697825381369685,-0.18546845124283,"1565"
314985,6763525,-0.019115890083632,-0.0177276390008058,-0.0755989765061642,-0.0753698051185724,0.112582781456954,0.154679802955665,0.333809353802213,0.338846081563616,0.431489961253963,0.262659380692168,0.203787878787879,-0.034327009936766,-0.0735930735930736,-0.171366594360087,"1566"
314995,6763525,-0.016542466043021,-0.00799360511590727,-0.0695940830469979,-0.0725995316159251,0.279102384291725,0.194699286442406,0.413355874894336,0.423070128952482,0.461054027179317,0.273177636234961,0.219178082191781,-0.0505140813589629,-0.0571915307860793,-0.150642673521851,"1567"
315005,6763525,-0.0121483039705496,-0.0111287758346582,-0.0754048876763221,-0.0728997917148808,0.30197755211117,0.198216055500496,0.450908484747458,0.45727956254272,0.497422680412371,0.277310924369748,0.230493915533286,-0.0300720033883947,-0.0447973453424982,-0.153846153846154,"1568"
315015,6763525,-0.015495867768595,-0.0118670886075949,-0.0782236118348677,-0.0735294117647059,0.278853046594982,0.190407673860911,0.453575595932655,0.454171663525784,0.496607431340872,0.273858921161826,0.244662233111656,-0.0450064294899271,-0.0564248458985301,-0.112103980503656,"1569"
315025,6763525,-0.0139620518590498,-0.0145956607495069,-0.0771349862258953,-0.0685557586837294,0.28101802757158,0.169838593110094,0.447080599024062,0.446575342465753,0.491085899513776,0.282212885154062,0.234102026554857,-0.040133779264214,-0.0493506493506494,-0.107540173053152,"1570"
315035,6763525,-0.0100846298079359,-0.0125293657008614,-0.0770285714285714,-0.0721461187214612,0.291564578228911,0.1487826871055,0.449807917153833,0.467289719626168,0.504511635269907,0.281218274111675,0.236584542693216,-0.0398069963811821,-0.0508928571428571,-0.11482254697286,"1571"
315045,6763525,-0.0132727731516528,-0.0128354725787631,-0.0801803344176226,-0.0712172923777019,0.330167881973885,0.157381049206995,0.471550032701112,0.47672131147541,0.507827175954915,0.28152101400934,0.22561180020114,-0.0392628205128205,-0.0451612903225806,-0.113456464379947,"1572"
315055,6763525,-0.0176938956060159,-0.0130168453292496,-0.0791683101369245,-0.0740072202166065,0.382157123834887,0.225855513307985,0.478447563996697,0.475214805023133,0.497791798107256,0.267247153382451,0.225764048636214,-0.0409356725146199,-0.0507462686567164,-0.122112211221122,"1573"
315065,6763525,-0.0152675479244915,-0.0128301886792453,-0.0785433179978937,-0.0752688172043011,0.408422120750888,0.287732342007435,0.468251273344652,0.482758620689655,0.482472912683238,0.262367792562265,0.250331125827815,-0.0347169811320755,-0.0553983016579054,-0.111747851002865,"1574"
315075,6763525,-0.0180644539717713,-0.0139150056412185,-0.0777253814147018,-0.0787330316742081,0.426496022137669,0.317035905271199,0.482828282828283,0.483665605629084,0.492903225806452,0.289662231320369,0.264980026631158,-0.0374251497005988,-0.0527162977867203,-0.137440758293839,"1575"
315085,6763525,-0.0165719240774641,-0.0117379780386217,-0.0788339954120741,-0.0765745355686452,0.420249653259362,0.316496945010183,0.488,0.477110885045778,0.482490272373541,0.275694444444444,0.248303934871099,-0.0321046373365042,-0.0477787091366303,-0.126415949252379,"1576"
315095,6763525,-0.0100298968077925,-0.0103487926408586,-0.0763138541607739,-0.0766083200727438,0.418156808803301,0.29635761589404,0.452185792349727,0.479377958079784,0.478959203340829,0.28168044077135,0.250083920778785,-0.0355640535372849,-0.0485762144053601,-0.0906801007556675,"1577"
315105,6763525,-0.00947025747262504,-0.0127857419604804,-0.0795772636389603,-0.0763271815903395,0.41789509770312,0.289398280802292,0.455411844792376,0.508271908271908,0.500397014451326,0.290058079945336,0.250926237790502,-0.0479158550837554,-0.0598576810380912,-0.0901287553648069,"1578"
315115,6763525,-0.0104592996816735,-0.0150197628458498,-0.0789336121275483,-0.0785582255083179,0.411273486430063,0.292616607404309,0.484536082474227,0.506578947368421,0.507913669064748,0.28108785113616,0.253020365895754,-0.0388109000825764,-0.0486238532110092,-0.0903059343899742,"1579"
315125,6763525,-0.0173917640217794,-0.0130081300813008,-0.0770331504889101,-0.0754716981132075,0.37720244516361,0.253646677471637,0.489448604492852,0.465415363225582,0.489461358313817,0.263957462969996,0.2346528973035,-0.0375187593796898,-0.0609357997823721,-0.103962703962704,"1580"
315135,6763525,-0.0124567853811118,-0.0119785212722016,-0.0726398075766687,-0.0717887154861945,0.362888809438684,0.275985663082437,0.458496615603848,0.437235543018336,0.443556790552275,0.245418326693227,0.217038539553753,-0.049591280653951,-0.0556778861277131,-0.145216400911162,"1581"
315145,6763525,-0.013550135501355,-0.0149625935162095,-0.0757447835001809,-0.0721048798252003,0.364587089794446,0.280072218460844,0.423855963990998,0.455445544554455,0.464223988938818,0.248499399759904,0.207639171068671,-0.0339029020884188,-0.0595495217525455,-0.16091281451141,"1582"
315155,6763525,-0.0165835556070973,-0.0185497470489039,-0.0790453518891534,-0.073772514187022,0.366106080206986,0.290939517092995,0.406838263542067,0.480381760339343,0.482459187217784,0.252104208416834,0.210125540234616,-0.0412819120043455,-0.0672478206724782,-0.159477866061294,"1583"
315165,6763525,-0.0149482109227872,-0.0109427609427609,-0.0817001469867712,-0.0697674418604651,0.359753751442863,0.279512566641279,0.391949980461118,0.48020158387329,0.501825134712324,0.251650165016502,0.207294068329491,-0.0474604496253122,-0.0586709886547812,-0.163027221058929,"1584"
315175,6763525,-0.0178403755868545,-0.0126050420168067,-0.0783117833617956,-0.0698248211201579,0.328772329912581,0.252783964365256,0.372358984299283,0.433053630062021,0.461511174175239,0.240978846951472,0.208730663276118,-0.0472787245739417,-0.0661884577763287,-0.176543209876543,"1585"
315185,6763525,-0.0116374750205713,-0.0134340890008396,-0.0791097133180114,-0.0690926973198918,0.333086739411874,0.222754491017964,0.378971255673222,0.423420142050628,0.449606862044317,0.243636363636364,0.218219461697723,-0.0476190476190476,-0.0610474124573908,-0.172732880937693,"1586"
315195,6763525,-0.0165279568632048,-0.0111986727498963,-0.0787930096148032,-0.0684998772403634,0.36366919465511,0.208384710234279,0.406860936923644,0.434314429289304,0.458217270194986,0.246422893481717,0.219846712384026,-0.0404505888376856,-0.0574850299401198,-0.135384615384615,"1587"
315205,6763525,-0.0128700871472269,-0.012794056954189,-0.0793955384984409,-0.0680222706366497,0.363539065287192,0.222562844880441,0.425905992106207,0.437367303609342,0.448087431693989,0.254886630179828,0.223389494549058,-0.0344827586206897,-0.0534665099882491,-0.131792629606496,"1588"
315215,6763525,-0.0174677474597557,-0.00941465411379452,-0.0811066445968314,-0.0687754612988258,0.344628695025234,0.206642066420664,0.395568470759172,0.412140575079872,0.428472462764115,0.261586802827965,0.242865695469966,-0.0287648054145516,-0.0508192168841988,-0.165271317829457,"1589"
315225,6763525,-0.0128283445326817,-0.00961538461538462,-0.0813503692415895,-0.0724707007892849,0.347563144788332,0.20359466997211,0.396871066354972,0.415904292751583,0.43149142560194,0.263677811550152,0.227889207258835,-0.0448036951501155,-0.0568561872909699,-0.160198424277794,"1590"
315235,6763525,-0.0121015667206915,-0.0110584518167457,-0.082602676511306,-0.0775047258979206,0.368791828108489,0.216697360343769,0.410066877859908,0.438341968911917,0.45,0.262460915946294,0.230426716141002,-0.0382081686429512,-0.0583047525722685,-0.128205128205128,"1591"
315245,6763525,-0.0127560472132536,-0.0136027982899339,-0.0789998291279831,-0.0711141996757007,0.353044702569518,0.218237082066869,0.408005617977528,0.434684292920508,0.455152831134124,0.270518954729481,0.248237476808905,-0.04,-0.0521281683405069,-0.106041402619349,"1592"
315255,6763525,-0.0139310132113299,-0.0134563629373318,-0.080521515304124,-0.0708878183069511,0.38913870632999,0.227985524728589,0.444976076555024,0.449285345272946,0.468337730870712,0.271551724137931,0.252676659528908,-0.0308929327126534,-0.0456781447645819,-0.0889733840304183,"1593"
315265,6763525,-0.013616639233877,-0.0143613000755858,-0.0820920225091029,-0.0735460511427925,0.397269624573379,0.236363636363636,0.443730990199392,0.444825222755312,0.461676744566106,0.282087447108604,0.250608272506083,-0.0285016286644951,-0.0407523510971787,-0.0689774696707106,"1594"
315275,6763525,-0.0132479254622216,-0.0141791044776119,-0.0820029422982619,-0.0746003552397869,0.373428474345906,0.238368753589891,0.431352802954011,0.419966159052453,0.438905180840665,0.27775902801215,0.248424543946932,-0.0367443698143026,-0.0424088210347752,-0.0641390205371248,"1595"
315285,6763525,-0.0136115722077306,-0.0173239955768522,-0.0847367014167335,-0.0745614035087719,0.381578947368421,0.231852654387866,0.452539347720266,0.466926070038911,0.470139771283354,0.254569190600522,0.229974160206718,-0.0367074527252503,-0.0367676767676768,-0.0477741585233442,"1596"
315295,6763525,-0.0132398394611801,-0.0183150183150183,-0.0832177531206657,-0.080638206123329,0.361393323657475,0.204855842185129,0.450592885375494,0.489905787348587,0.516455696202532,0.304405432262339,0.264591439688716,-0.036036036036036,-0.0427807486631016,-0.0407986111111111,"1597"
315305,6763525,-0.0157659710197758,-0.0161714930424972,-0.0861431488328459,-0.0761736049601417,0.349203301977347,0.191011235955056,0.44219139096407,0.469416785206259,0.50597609561753,0.287339449541284,0.238805970149254,-0.0387984981226533,-0.0368014538845979,-0.0456226880394575,"1598"
315315,6763525,-0.00957835489286067,-0.00999231360491929,-0.0802339446936574,-0.0704613266008722,0.367760444683522,0.241734650064405,0.467383512544803,0.462717058222676,0.488589038813926,0.26466275659824,0.228977065890062,-0.0411578471279964,-0.0362336701996549,-0.0804331013147719,"1599"
315325,6763525,-0.00941465411379452,-0.00961908426317815,-0.0817759655680145,-0.0703575547866205,0.358113921872311,0.239789729073999,0.469524447421299,0.426924381146151,0.452755905511811,0.237634036665514,0.213170400543109,-0.0354200988467875,-0.041961338991042,-0.115427550792588,"1600"
315335,6763525,-0.00696385909622325,-0.0149139579349904,-0.0821733273462057,-0.0765002290426019,0.351921115266916,0.218092566619916,0.451990632318501,0.402368866328257,0.426977354775189,0.233128834355828,0.217828418230563,-0.0378202521350142,-0.0440708768741481,-0.07996953541508,"1601"
315345,6763525,-0.00913948958697498,-0.0160796324655436,-0.0860227144945463,-0.0757990867579909,0.375989223775046,0.240179910044978,0.443518827057647,0.425981873111782,0.450891410048622,0.249139710942877,0.213047910295617,-0.0379127598858541,-0.0537538871612617,-0.0742024965325936,"1602"
315355,6763525,-0.0123468984591071,-0.0115207373271889,-0.0841312106962778,-0.0749659245797365,0.418297374142833,0.216265216265216,0.454909819639279,0.488311688311688,0.493452571063558,0.266030013642565,0.23541523678792,-0.044,-0.0448154657293497,-0.0856598984771574,"1603"
315365,6763525,-0.00950871632329636,-0.013188518231187,-0.0795007693622841,-0.0772025431425976,0.410423998659293,0.192334333872085,0.461969048403029,0.495412844036697,0.507537688442211,0.274094326725906,0.245386192754614,-0.036761668731929,-0.0480854853072128,-0.058414903694348,"1604"
315375,6763525,-0.00877812531530623,-0.0147744945567652,-0.0855968956859165,-0.0738871041762276,0.39488926746167,0.187445510026155,0.477126341866226,0.476429287863591,0.491039426523298,0.255813953488372,0.229965156794425,-0.0428816466552316,-0.0495848161328588,-0.0846774193548387,"1605"
315385,6763525,-0.0077336747759283,-0.0117554858934169,-0.0849267872523686,-0.0719374856354861,0.370485036119711,0.184657304548313,0.460370432170866,0.436351259360109,0.457394711067581,0.273495248152059,0.238975817923186,-0.0468343451864701,-0.0541310541310541,-0.0830792682926829,"1606"
315395,6763525,-0.0123065924526375,-0.00983864620228257,-0.0849164568551156,-0.0745441957073621,0.350640359986154,0.176328014542517,0.432231962238705,0.410326086956522,0.436777814460218,0.27871198568873,0.247503566333809,-0.0481561822125813,-0.0439743285001188,-0.104794229953331,"1607"
315405,6763525,-0.0172148785736243,-0.0125588697017268,-0.0837166513339466,-0.075258918296893,0.34778745334992,0.184380032206119,0.439644869387058,0.418998272884283,0.447721179624665,0.283005237493227,0.255028735632184,-0.0489690721649485,-0.0450534138411519,-0.132411530349191,"1608"
315415,6763525,-0.00727291483984113,-0.0124707716289945,-0.0834473324213406,-0.0735531473368688,0.362204724409449,0.217138103161398,0.455917667238422,0.440439409543426,0.476285905143621,0.292877906976744,0.262456010372291,-0.031786941580756,-0.0498369818351188,-0.111413043478261,"1609"
315425,6763525,-0.00534814357708526,-0.0120201628538193,-0.0822041553748871,-0.077311309933471,0.37240886347391,0.245095925846088,0.469940728196444,0.459993190330269,0.494736842105263,0.306851311953353,0.275212412264499,-0.0348936170212766,-0.049015116811727,-0.107602825093477,"1610"
314735,6763515,-0.0188345217605114,-0.0193740685543964,-0.0812713075992522,-0.0694063926940639,0.369981675828752,0.298561151079137,0.467272421336026,0.411133467471496,0.45233525271913,0.251517194875253,0.223489932885906,-0.0386980108499096,-0.0412955465587045,-0.188643533123028,"1611"
314745,6763515,-0.0231773719462246,-0.0146122143124766,-0.080329045436979,-0.0646181653863534,0.350889192886457,0.227522935779817,0.443341321465252,0.396291208791209,0.433901054339011,0.255718675315807,0.245283018867925,-0.0313966077228437,-0.0451664025356577,-0.186440677966102,"1612"
314755,6763515,-0.0177828225501324,-0.0149812734082397,-0.0761821366024518,-0.0639063906390639,0.355896720167481,0.208564631245044,0.429567642956764,0.389860448683978,0.426573426573427,0.283396617190197,0.251550654720882,-0.0314000738825268,-0.0365315134484143,-0.192381767601113,"1613"
314765,6763515,-0.0148585579579008,-0.0136157337367625,-0.0748089924696312,-0.0672116257947321,0.386749913284773,0.226639483520217,0.463700638041042,0.424315898856945,0.449390042861853,0.28586387434555,0.2456452186278,-0.0322327044025157,-0.0318257956448911,-0.194960495408926,"1614"
314775,6763515,-0.0171757587586611,-0.0137931034482759,-0.0745203034359661,-0.069288817745255,0.411681914144968,0.249184605348989,0.487258423122969,0.431296361709643,0.472676242364207,0.276640790402258,0.251631617113851,-0.0383048084759576,-0.0384445426425099,-0.193838254172015,"1615"
314785,6763515,-0.0163657165597175,-0.0165703275529865,-0.0733846932463589,-0.0721175930179146,0.40441306266549,0.258796448536666,0.475089881869543,0.436227224008574,0.474979218620116,0.281397888605752,0.252147926783713,-0.0329091706888986,-0.0455927051671733,-0.185153943483762,"1616"
314795,6763515,-0.0106965299050871,-0.014018691588785,-0.0773315257301022,-0.069179498965755,0.419807186678352,0.271955599085864,0.503627467521512,0.474055771267208,0.493759360958562,0.280720720720721,0.234944237918216,-0.037482646922721,-0.0452410383189122,-0.187592319054653,"1617"
314805,6763515,-0.0139795918367347,-0.016496465043205,-0.0738623370683741,-0.0678941311852704,0.414127423822715,0.283669486011711,0.513726779549564,0.495652173913044,0.518987341772152,0.299062174366099,0.243756595145973,-0.0341666666666667,-0.0504587155963303,-0.187238493723849,"1618"
314815,6763515,-0.0140916207889287,-0.0182241178751454,-0.0813045475424897,-0.0636531365313653,0.416864205892313,0.299805321219987,0.479488903833221,0.48992170581376,0.503474415666456,0.30472972972973,0.275469168900804,-0.0384615384615385,-0.0492631578947368,-0.187271778821075,"1619"
314825,6763515,-0.013792755014399,-0.018337885290675,-0.0796985613153688,-0.0668510834485938,0.420348058902276,0.29903536977492,0.456280893131072,0.473087818696884,0.490627020038785,0.295371295371295,0.247114731839783,-0.0252302763315979,-0.052170100832968,-0.175295663600526,"1620"
314835,6763515,-0.0176639323637462,-0.0160093713393206,-0.0772748056698674,-0.0730804810360777,0.425821440424826,0.315401857188601,0.46530612244898,0.478143913920646,0.497264242034117,0.282520325203252,0.263085870680807,-0.033698399326032,-0.048588616381305,-0.180310608054751,"1621"
314845,6763515,-0.0209015361369932,-0.0133124510571652,-0.0765682656826568,-0.074280408542247,0.43489932885906,0.32012987012987,0.467479674796748,0.491005996002665,0.514860977948226,0.29045643153527,0.257497414684592,-0.0337954939341421,-0.0386427898209237,-0.165203511572227,"1622"
314855,6763515,-0.0169491525423729,-0.01885310290652,-0.0757228086278109,-0.0693991616208663,0.447890188103711,0.303732303732304,0.485333333333333,0.52143209065528,0.536673472593058,0.291980808773132,0.254462723136157,-0.0237786424556853,-0.0424746075715605,-0.154907576152044,"1623"
314865,6763515,-0.0132131828076748,-0.0175849941383353,-0.0791037951531779,-0.0683287165281625,0.456389452332657,0.289850461342666,0.523172159946461,0.546769527483124,0.552553951249806,0.284831846259437,0.23896285914506,-0.0303285593934288,-0.0409949332105021,-0.156181685693466,"1624"
314875,6763515,-0.0156069654237969,-0.0185328185328185,-0.0791960144305102,-0.0648148148148148,0.463114754098361,0.259832366215345,0.541038525963149,0.551779416479641,0.560518506949867,0.264471403812825,0.240227434257285,-0.00625300625300625,-0.0120948234155781,-0.138309965896173,"1625"
314885,6763515,-0.0159344750558451,-0.0160183066361556,-0.0745212556859662,-0.0653173873045078,0.471406491499227,0.25561797752809,0.542706964520368,0.550267119961146,0.563349131121643,0.258571428571429,0.233381502890173,0.00686274509803922,0.00912453760789149,-0.0884353741496599,"1626"
314895,6763515,-0.012269643458596,-0.0205453866268211,-0.0804395604395604,-0.0680100755667506,0.455163043478261,0.176767676767677,0.528792470888499,0.524250951829167,0.533375715193897,0.246245197345442,0.218637992831541,-0.0260026443367122,-0.0284167794316644,-0.0573183213920164,"1627"
314905,6763515,-0.012630014858841,-0.0193308550185874,-0.077733860342556,-0.0641613198900092,0.437947692820257,0.103495079742111,0.51443986036179,0.490169943352216,0.50253807106599,0.258305084745763,0.233827493261456,-0.0271678451804987,-0.019872813990461,-0.0801770782095425,"1628"
314915,6763515,-0.0168780305856024,-0.0165745856353591,-0.0785931393834129,-0.0642287857477731,0.448500651890482,0.107384524860253,0.523749408237336,0.485637039540385,0.503321733628599,0.284547311095984,0.262734584450402,-0.0389972144846797,-0.0443385855624771,-0.0937672366243795,"1629"
314925,6763515,-0.0147350524227827,-0.014695077149155,-0.0799437472955431,-0.0455610518094246,0.450135631083453,0.116033755274262,0.484873262469338,0.491547895260192,0.507228158390949,0.272479564032698,0.262261580381471,-0.0399453738477296,-0.0414071088310737,-0.0787637088733799,"1630"
314935,6763515,-0.0139745566692367,-0.0151843817787419,-0.0793650793650794,-0.0321750321750322,0.438006230529595,0.153784860557769,0.421361908053923,0.490361250607484,0.498894154818325,0.249653259361997,0.242090784044017,-0.0457472043375127,-0.0454868514570007,-0.0999601752289924,"1631"
314945,6763515,-0.00680948357274218,-0.0203779177473138,-0.0802732707087959,-0.0385227634511302,0.429106808244847,0.225398736081854,0.4355871886121,0.489889106327462,0.494378413106328,0.244071506749362,0.232204561161023,-0.0348960169192809,-0.03859380970577,-0.126069858894286,"1632"
314955,6763515,-0.011775595207487,-0.0161538461538462,-0.0744821507271926,-0.0639490445859873,0.372100620712186,0.262902667128507,0.351289833080425,0.445205479452055,0.4580204778157,0.243418388011341,0.21494576134994,-0.0320284697508897,-0.0393777345649003,-0.126648420004976,"1633"
314965,6763515,-0.0184768385239466,-0.0149019607843137,-0.0750740678629325,-0.0796208530805687,0.210576616756929,0.211546391752577,0.221733919296844,0.366440933032355,0.38047138047138,0.245462402765774,0.198945981554677,-0.035751840168244,-0.0507018046405042,-0.157708806459753,"1634"
314975,6763515,-0.0173087071240106,-0.0145268943855516,-0.0744987291725501,-0.0782774208898406,0.0887202303062026,0.128303700144161,0.230054875474884,0.341132075471698,0.424209378407852,0.255236933089282,0.214197276104003,-0.0408425378885179,-0.0504814706740589,-0.17425431711146,"1635"
314985,6763515,-0.0135249366018597,-0.017309205350118,-0.0762007127906319,-0.0798407867010068,0.185947910357359,0.135106937923839,0.30688622754491,0.378290659935088,0.451047749914119,0.258477769404672,0.207489491784486,-0.0301003344481605,-0.0417335473515249,-0.127458905955268,"1636"
314995,6763515,-0.017939090529829,-0.0138394622380388,-0.0777344645723458,-0.0745573159366263,0.320721667542477,0.169721115537849,0.409484250605746,0.43815585756064,0.462651805024122,0.242379182156134,0.216903515332835,-0.0393474088291747,-0.0519989547948785,-0.140566541956173,"1637"
315005,6763515,-0.0112113469260051,-0.0135027799841144,-0.078073758702031,-0.0704487328528249,0.332401258301293,0.170632911392405,0.444636081407382,0.450926561427591,0.476078956172633,0.254186825455899,0.221431247658299,-0.0387710314557425,-0.0517467822432361,-0.150599270453361,"1638"
