"";"id";"geometry";"doy.obs";"ndvi.obs";"ndvi.max";"ndvi.max.doy";"ndvi.pred";"ndvi.max.date"
"219";32;c(639485, 7691815);2023-08-08;0,513124775260698;0,522068532547564;229,177894904486;0,504354669799795;2023-08-17
"220";32;c(639485, 7691815);2023-08-17;0,514767932489452;0,522068532547564;229,177894904486;0,522061877476517;2023-08-17
"221";32;c(639485, 7691815);2023-09-23;0,238095238095238;0,522068532547564;229,177894904486;0,236937595458585;2023-08-17
"222";33;c(639495, 7691815);2023-07-08;0,183266932270916;0,534049098510877;229,474789840948;0,19252996094292;2023-08-17
"223";33;c(639495, 7691815);2023-07-26;0,446825555778089;0,534049098510877;229,474789840948;0,428746977471747;2023-08-17
"224";33;c(639495, 7691815);2023-07-29;0,461123941493456;0,534049098510877;229,474789840948;0,454982801471488;2023-08-17
"225";33;c(639495, 7691815);2023-08-07;0,510649722570252;0,534049098510877;229,474789840948;0,511175395557075;2023-08-17
"226";33;c(639495, 7691815);2023-08-08;0,512380263871318;0,534049098510877;229,474789840948;0,515334306212026;2023-08-17
"227";33;c(639495, 7691815);2023-08-17;0,519496855345912;0,534049098510877;229,474789840948;0,534002103857347;2023-08-17
"228";33;c(639495, 7691815);2023-09-23;0,25895797017238;0,534049098510877;229,474789840948;0,255929696344538;2023-08-17
"229";34;c(639505, 7691815);2023-07-08;0,23687515699573;0,514646212905063;228,157131820168;0,234830747765955;2023-08-16
"230";34;c(639505, 7691815);2023-07-26;0,423879991891344;0,514646212905063;228,157131820168;0,43295721821778;2023-08-16
