X,Y,id,ndvi.max,ndvi.max.doy
639515,7691715,"385",0.381559393500895,228
639175,7691705,"386",0.385484827559108,239
639185,7691705,"387",0.384188542789122,241
639195,7691705,"388",0.348627165886288,237
639205,7691705,"389",0.333890789044326,228
639215,7691705,"390",0.284800775507495,229
639225,7691705,"391",0.248804901023884,239
639235,7691705,"392",0.193540450001699,231
639245,7691705,"393",0.199070719931737,233
639255,7691705,"394",0.23208162383189,236
639265,7691705,"395",0.252133485180512,227
639275,7691705,"396",0.280076302454344,205
639285,7691705,"397",0.378981256419046,245
639295,7691705,"398",0.358685537424756,215
639305,7691705,"399",0.470511444242592,234
639315,7691705,"400",0.409236715033395,223
639325,7691705,"401",0.451827499276021,223
639335,7691705,"402",0.46144470670176,240
639345,7691705,"403",0.439421867359865,223
639355,7691705,"404",0.407164429252069,211
639365,7691705,"405",0.377903413607495,195
639375,7691705,"406",0.383087604945468,217
639385,7691705,"407",0.463582915592532,233
639395,7691705,"408",0.410246821634741,209
639405,7691705,"409",0.421405423886638,207
639415,7691705,"410",0.448040193152554,205
639425,7691705,"411",0.467401842486927,224
639435,7691705,"412",0.480174684664603,222
639445,7691705,"413",0.469534469427616,224
639455,7691705,"414",0.442861631037653,207
639465,7691705,"415",0.472986835286486,223
639475,7691705,"416",0.469657138989249,239
639485,7691705,"417",0.455694521082495,198
639495,7691705,"418",0.466213827741156,223
639505,7691705,"419",0.454967857170862,223
639515,7691705,"420",0.416336020144962,225
639175,7691695,"421",0.41865293278339,209
639185,7691695,"422",0.416899783022914,215
639195,7691695,"423",0.410167974613838,209
639205,7691695,"424",0.389934583169405,208
639215,7691695,"425",0.390578408469295,223
639225,7691695,"426",0.354164099999087,226
639235,7691695,"427",0.279209308374491,239
639245,7691695,"428",0.206723840774253,231
639255,7691695,"429",0.198139668103655,217
639265,7691695,"430",0.300280012253643,224
639275,7691695,"431",0.317920436353816,196
639285,7691695,"432",0.364895160973731,225
639295,7691695,"433",0.387690179781348,226
639305,7691695,"434",0.507865790476964,243
639315,7691695,"435",0.376471005245163,232
639325,7691695,"436",0.390560788479571,231
639335,7691695,"437",0.38087874291776,241
639345,7691695,"438",0.408864108476768,245
639355,7691695,"439",0.41587000135759,223
639365,7691695,"440",0.407471935452654,218
639375,7691695,"441",0.42491730015996,204
639385,7691695,"442",0.42798323480884,205
639395,7691695,"443",0.42380379353058,207
639405,7691695,"444",0.40859627409737,213
639415,7691695,"445",0.432554982693104,207
639425,7691695,"446",0.424150718766357,224
639435,7691695,"447",0.45940679462399,222
639445,7691695,"448",0.455333908264318,225
639455,7691695,"449",0.448156995961254,226
639465,7691695,"450",0.451850952215929,226
639475,7691695,"451",0.469827635580182,224
639485,7691695,"452",0.466175832515636,223
639495,7691695,"453",0.428584635684273,224
639505,7691695,"454",0.43843347774263,224
639515,7691695,"455",0.467058831542198,228
639175,7691685,"456",0.432347672035635,211
639185,7691685,"457",0.431944190376556,221
639195,7691685,"458",0.429706087520781,220
639205,7691685,"459",0.393045045036097,206
639215,7691685,"460",0.384592167136759,197
639225,7691685,"461",0.4026321786063,209
639235,7691685,"462",0.405862454410618,225
639245,7691685,"463",0.379048510558679,236
639255,7691685,"464",0.430572656704838,236
639265,7691685,"465",0.367350679390778,228
639275,7691685,"466",0.399475111444964,234
639285,7691685,"467",0.392383334583065,229
639295,7691685,"468",0.347067135567284,237
639305,7691685,"469",0.34931592393533,234
639315,7691685,"470",0.316670234692053,227
639325,7691685,"471",0.315407973916752,236
639335,7691685,"472",0.362814268905764,235
639345,7691685,"473",0.421119776213894,240
639355,7691685,"474",0.43389156153953,224
639365,7691685,"475",0.48556178077019,232
639375,7691685,"476",0.368356842708331,242
639385,7691685,"477",0.421389255749386,222
639395,7691685,"478",0.433762118792674,207
639405,7691685,"479",0.441356525643957,206
639415,7691685,"480",0.451444431467729,235
639425,7691685,"481",0.39953252660809,207
639435,7691685,"482",0.429685428360908,205
639445,7691685,"483",0.43058870585017,219
639455,7691685,"484",0.437056640399673,221
639465,7691685,"485",0.444573988866263,218
639475,7691685,"486",0.445136826814117,223
639485,7691685,"487",0.427723048779694,234
639495,7691685,"488",0.430605668844211,212
639505,7691685,"489",0.425009099341965,222
639515,7691685,"490",0.41587541424807,210
639175,7691675,"491",0.484209969209506,233
639185,7691675,"492",0.432834583242542,221
639195,7691675,"493",0.430778455604732,221
639205,7691675,"494",0.420463483216446,231
639215,7691675,"495",0.422331394470586,227
639225,7691675,"496",0.334208405448205,246
639235,7691675,"497",0.433594060746169,230
639245,7691675,"498",0.445018657429723,211
639255,7691675,"499",0.445771490275173,218
639265,7691675,"500",0.426119560424161,216
639275,7691675,"501",0.413537477975487,225
639285,7691675,"502",0.391109851198005,217
639295,7691675,"503",0.384243409449061,225
639305,7691675,"504",0.335951329435904,240
639315,7691675,"505",0.36326565441096,230
639325,7691675,"506",0.374684257131875,220
639335,7691675,"507",0.402828604375199,238
639345,7691675,"508",0.351472217419703,238
639355,7691675,"509",0.380264218820866,207
639365,7691675,"510",0.415134478670514,205
639375,7691675,"511",0.451982587793127,236
639385,7691675,"512",0.453183548409222,217
639395,7691675,"513",0.456771544377908,205
639405,7691675,"514",0.441090458045116,208
639415,7691675,"515",0.430112360716834,208
639425,7691675,"516",0.418506934762355,205
639435,7691675,"517",0.427647443030184,208
639445,7691675,"518",0.461051510323425,212
639455,7691675,"519",0.516847737541397,195
639465,7691675,"520",0.498428665374454,226
639475,7691675,"521",0.482249175127937,206
639485,7691675,"522",0.44040228732589,226
639495,7691675,"523",0.408123151060354,205
639505,7691675,"524",0.415006817310598,207
639515,7691675,"525",0.366441656447181,211
639175,7691665,"526",0.423669037339814,238
639185,7691665,"527",0.394100413034995,218
639195,7691665,"528",0.404011911432477,214
639205,7691665,"529",0.414675908267695,235
639215,7691665,"530",0.444043034019473,226
639225,7691665,"531",0.439493648586802,232
639235,7691665,"532",0.475195714349006,230
639245,7691665,"533",0.421496755496773,228
639255,7691665,"534",0.438623763119721,208
639265,7691665,"535",0.460521527238579,221
639275,7691665,"536",0.428947826956827,214
639285,7691665,"537",0.326399289648111,263
639295,7691665,"538",0.380273937760135,222
639305,7691665,"539",0.396602474438415,226
639315,7691665,"540",0.414112127162616,227
639325,7691665,"541",0.436711079292662,203
639335,7691665,"542",0.457681455801585,240
639345,7691665,"543",0.419443426463936,235
639355,7691665,"544",0.37836686076983,232
639365,7691665,"545",0.436539073975552,223
639375,7691665,"546",0.476713422240944,198
639385,7691665,"547",0.498417839105211,222
639395,7691665,"548",0.466840497311005,208
639405,7691665,"549",0.456281550462338,225
639415,7691665,"550",0.460259508981342,207
639425,7691665,"551",0.542708968005007,235
639435,7691665,"552",0.474518485473242,212
639445,7691665,"553",0.509275777402704,206
639455,7691665,"554",0.507002765563744,219
639465,7691665,"555",0.517049036968687,219
639475,7691665,"556",0.467792223361261,210
639485,7691665,"557",0.469716605598781,207
639495,7691665,"558",0.422078531611373,206
639505,7691665,"559",0.392670195529409,225
639515,7691665,"560",0.394266924867323,206
639175,7691655,"561",0.471164287756665,245
639185,7691655,"562",0.416390978971839,224
639195,7691655,"563",0.466080635160941,239
639205,7691655,"564",0.381509692408027,217
639215,7691655,"565",0.417116012171376,223
639225,7691655,"566",0.440754141193166,229
639235,7691655,"567",0.414298717830101,204
639245,7691655,"568",0.415959475001505,256
639255,7691655,"569",0.460588902458364,222
639265,7691655,"570",0.467266854347758,241
639275,7691655,"571",0.470654154696114,238
639285,7691655,"572",0.411118306878494,222
639295,7691655,"573",0.424661953660626,227
639305,7691655,"574",0.443913534390155,230
639315,7691655,"575",0.466265498060355,240
639325,7691655,"576",0.424817191995524,240
639335,7691655,"577",0.442349488914319,225
639345,7691655,"578",0.441772799451243,234
639355,7691655,"579",0.404390612450982,207
639365,7691655,"580",0.433683779783567,224
639375,7691655,"581",0.478016652278681,223
639385,7691655,"582",0.512187487700939,223
639395,7691655,"583",0.511469050750954,223
639405,7691655,"584",0.500195710000802,221
639415,7691655,"585",0.482084151508017,213
639425,7691655,"586",0.596482055461448,234
639435,7691655,"587",0.546969573910963,196
639445,7691655,"588",0.494900709335846,239
639455,7691655,"589",0.497929705043131,200
639465,7691655,"590",0.658128276081261,233
639475,7691655,"591",0.474194479666586,219
639485,7691655,"592",0.483283082970895,209
639495,7691655,"593",0.471533796320069,206
639505,7691655,"594",0.427111950743733,206
639515,7691655,"595",0.49833803302853,248
639175,7691645,"596",0.448933907969547,226
639185,7691645,"597",0.415699219859113,246
639195,7691645,"598",0.425194627960734,268
639205,7691645,"599",0.407817145038971,223
639215,7691645,"600",0.419449991561065,235
639225,7691645,"601",0.407115993695082,226
639235,7691645,"602",0.411980974274362,203
639245,7691645,"603",0.36426776016216,242
639255,7691645,"604",0.467665621570933,234
639265,7691645,"605",0.460041058189432,223
639275,7691645,"606",0.447923764071162,227
639285,7691645,"607",0.465765776042837,231
639295,7691645,"608",0.445632965298261,231
639305,7691645,"609",0.425590774883158,222
639315,7691645,"610",0.438841222050229,223
639325,7691645,"611",0.455479875311903,222
639335,7691645,"612",0.456609173320606,226
639345,7691645,"613",0.562852598122155,238
639355,7691645,"614",0.394353374498634,238
639365,7691645,"615",0.428074008056101,212
639375,7691645,"616",0.43408052700881,204
639385,7691645,"617",0.478393534826049,240
639395,7691645,"618",0.534195713624571,223
639405,7691645,"619",0.545440272171777,223
639415,7691645,"620",0.542097339400318,221
639425,7691645,"621",0.528542625066363,221
639435,7691645,"622",0.523903532880473,222
639445,7691645,"623",0.503492347094252,220
639455,7691645,"624",0.475772980705366,223
639465,7691645,"625",0.494560888870254,219
639475,7691645,"626",0.485590974990629,221
639485,7691645,"627",0.503348522558331,227
639495,7691645,"628",0.509843714311401,206
639505,7691645,"629",0.479477546170243,204
639515,7691645,"630",0.418139858462248,215
639175,7691635,"631",0.419895535206276,226
639185,7691635,"632",0.385147557778692,205
639195,7691635,"633",0.385431950545445,225
639205,7691635,"634",0.393469759973686,236
639215,7691635,"635",0.401563220657306,236
639225,7691635,"636",0.411937919742709,202
639235,7691635,"637",0.411211623584968,229
639245,7691635,"638",0.452100368777231,240
639255,7691635,"639",0.408753282559306,200
639265,7691635,"640",0.45866792341716,233
639275,7691635,"641",0.428802813732019,232
639285,7691635,"642",0.46081562436883,229
639295,7691635,"643",0.493992348259438,229
639305,7691635,"644",0.444862115072659,231
639315,7691635,"645",0.40702466679179,205
639325,7691635,"646",0.492960125109074,233
639335,7691635,"647",0.435880854463327,213
639345,7691635,"648",0.431785914893011,213
639355,7691635,"649",0.439404105113391,209
639365,7691635,"650",0.42991257843004,213
639375,7691635,"651",0.457961499206708,206
639385,7691635,"652",0.439774618804863,237
639395,7691635,"653",0.470385618406575,201
639405,7691635,"654",0.51230477946019,226
639415,7691635,"655",0.523433263438106,223
639425,7691635,"656",0.514813526823323,223
639435,7691635,"657",0.509278491525186,227
639445,7691635,"658",0.492270868352487,222
639455,7691635,"659",0.478735253217442,235
639465,7691635,"660",0.513908010940542,218
639475,7691635,"661",0.536390062106837,220
639485,7691635,"662",0.502565126236988,198
639495,7691635,"663",0.525440284862802,212
639505,7691635,"664",0.526962820015822,205
639515,7691635,"665",0.490289488332847,204
639175,7691625,"666",0.438441262424617,233
639185,7691625,"667",0.352189217885767,199
639195,7691625,"668",0.35616316466376,224
639205,7691625,"669",0.338046806590443,200
639215,7691625,"670",0.367167707839782,242
639225,7691625,"671",0.37599214734426,224
639235,7691625,"672",0.368966534596268,225
639245,7691625,"673",0.398413264255035,203
639255,7691625,"674",0.394793100642502,232
639265,7691625,"675",0.382234996090273,276
639275,7691625,"676",0.476115901908664,245
639285,7691625,"677",0.437425356344223,202
639295,7691625,"678",0.468227212968474,226
639305,7691625,"679",0.492849046784057,230
639315,7691625,"680",0.450034174504102,199
639325,7691625,"681",0.410109017576064,228
639335,7691625,"682",0.44845986125758,235
639345,7691625,"683",0.37737219109097,207
639355,7691625,"684",0.42190860861479,223
639365,7691625,"685",0.453900700124385,208
639375,7691625,"686",0.459723980641737,207
639385,7691625,"687",0.417358714725159,220
639395,7691625,"688",0.419483252306065,211
639405,7691625,"689",0.434366078682237,225
639415,7691625,"690",0.460798248996856,223
639425,7691625,"691",0.479218970095122,238
639435,7691625,"692",0.486998228804179,225
639445,7691625,"693",0.535503062941082,230
639455,7691625,"694",0.492892390207602,224
639465,7691625,"695",0.499678315627675,221
639475,7691625,"696",0.54004841189449,220
