"";"id";"geometry";"ndvi.max";"ndvi.max.doy";"ndvi.max.date"
"377";377;c(639435, 7691715);0,510092332217027;230,492493461647;2023-08-18
"378";378;c(639445, 7691715);0,503920690942323;231,760944456528;2023-08-19
"379";379;c(639455, 7691715);0,490828738737036;230,370819974196;2023-08-18
"380";380;c(639465, 7691715);0,489306752075208;230,921187690241;2023-08-18
"381";381;c(639475, 7691715);0,47710865965928;228,927095751209;2023-08-16
"382";382;c(639485, 7691715);0,489756346185459;229,288057526574;2023-08-17
"383";383;c(639495, 7691715);0,488410082893097;231,575779633036;2023-08-19
"384";384;c(639505, 7691715);0,442069237717078;231,765368934324;2023-08-19
"385";385;c(639515, 7691715);0,386029039975256;232,222103409615;2023-08-20
"386";386;c(639175, 7691705);0,390465879892872;231,462987863386;2023-08-19
"387";387;c(639185, 7691705);0,373069740227947;231,425148743696;2023-08-19
"388";388;c(639195, 7691705);0,338447367830668;231,932108530455;2023-08-19
"389";389;c(639205, 7691705);0,335234322192264;230,59807848245;2023-08-18
"390";390;c(639215, 7691705);0,290933264339401;229,393825327432;2023-08-17
"391";391;c(639225, 7691705);0,243650566168071;233,406682697751;2023-08-21
"392";392;c(639235, 7691705);0,202210507610289;234,069770396258;2023-08-22
"393";393;c(639245, 7691705);0,203972767907544;230,39975561032;2023-08-18
"394";394;c(639255, 7691705);0,240847830835264;234,342287089716;2023-08-22
"395";395;c(639265, 7691705);0,259097070196731;233,77989121143;2023-08-21
"396";396;c(639275, 7691705);0,302033047541045;233,947038528859;2023-08-21
"397";397;c(639285, 7691705);0,329173617661581;231,873062948591;2023-08-19
"398";398;c(639295, 7691705);0,385467427382537;234,091793840638;2023-08-22
"399";399;c(639305, 7691705);0,40078382667707;235,506942320153;2023-08-23
"400";400;c(639315, 7691705);0,437794805053272;236,037232653292;2023-08-24
"401";401;c(639325, 7691705);0,472391356583103;233,562379512805;2023-08-21
"402";402;c(639335, 7691705);0,477936582334223;232,367331462869;2023-08-20
"403";403;c(639345, 7691705);0,429183576408832;227,800420748878;2023-08-15
"404";404;c(639355, 7691705);0,408601022783841;227,664607205548;2023-08-15
"405";405;c(639365, 7691705);0,390092036883289;228,356870908792;2023-08-16
"406";406;c(639375, 7691705);0,385964195433189;225,998414564412;2023-08-13
"407";407;c(639385, 7691705);0,397495180026453;225,208761555336;2023-08-13
"408";408;c(639395, 7691705);0,395998537824198;225,38752525183;2023-08-13
"409";409;c(639405, 7691705);0,400437873096962;225,084517882253;2023-08-13
"410";410;c(639415, 7691705);0,419198893177963;223,918959113154;2023-08-11
"411";411;c(639425, 7691705);0,465493120034807;227,262383860994;2023-08-15
"412";412;c(639435, 7691705);0,475870295340428;229,14753269741;2023-08-17
"413";413;c(639445, 7691705);0,477956211383571;230,323280061315;2023-08-18
"414";414;c(639455, 7691705);0,459399211133132;224,814331968624;2023-08-12
"415";415;c(639465, 7691705);0,467494386291946;227,184985629709;2023-08-15
"416";416;c(639475, 7691705);0,47620112754521;228,398753394868;2023-08-16
"417";417;c(639485, 7691705);0,475208519172156;227,716655222332;2023-08-15
"418";418;c(639495, 7691705);0,461380062552053;229,089439330728;2023-08-17
"419";419;c(639505, 7691705);0,452801315215765;229,288715400748;2023-08-17
"420";420;c(639515, 7691705);0,417908049086691;230,045811928292;2023-08-18
"421";421;c(639175, 7691695);0,423215094167972;227,921973819957;2023-08-15
"422";422;c(639185, 7691695);0,421855803004291;228,306885126181;2023-08-16
"423";423;c(639195, 7691695);0,418898715572141;229,260147854038;2023-08-17
"424";424;c(639205, 7691695);0,400456702307565;227,813397437054;2023-08-15
"425";425;c(639215, 7691695);0,377195674278482;228,040645894711;2023-08-16
"426";426;c(639225, 7691695);0,344009684115008;231,186116056313;2023-08-19
"427";427;c(639235, 7691695);0,290048115784884;235,249847554576;2023-08-23
"428";428;c(639245, 7691695);0,223259652528213;236,758865655767;2023-08-24
"429";430;c(639265, 7691695);0,295144138661271;234,229273161636;2023-08-22
"430";431;c(639275, 7691695);0,359715572449204;233,6781087009;2023-08-21
"431";432;c(639285, 7691695);0,368244776938809;232,836751317027;2023-08-20
"432";433;c(639295, 7691695);0,38150442695769;231,887992035608;2023-08-19
"433";434;c(639305, 7691695);0,391634373780107;236,260195265866;2023-08-24
"434";435;c(639315, 7691695);0,409479126494261;238,237271561342;2023-08-26
"435";436;c(639325, 7691695);0,431551945381216;237,943924763178;2023-08-25
"436";437;c(639335, 7691695);0,445255241997074;238,001138204265;2023-08-26
"437";438;c(639345, 7691695);0,43412638240261;234,180280088764;2023-08-22
"438";439;c(639355, 7691695);0,437680442861165;231,5464741908;2023-08-19
"439";440;c(639365, 7691695);0,418448768323287;228,540549808156;2023-08-16
"440";441;c(639375, 7691695);0,413594922480115;227,01089015905;2023-08-15
"441";442;c(639385, 7691695);0,41012752953975;225,967210423671;2023-08-13
"442";443;c(639395, 7691695);0,403912646448589;225,014921785471;2023-08-13
"443";444;c(639405, 7691695);0,415952549126814;224,646922861273;2023-08-12
"444";445;c(639415, 7691695);0,404877063221647;224,039475386304;2023-08-12
"445";446;c(639425, 7691695);0,422861267070402;226,288315350637;2023-08-14
"446";447;c(639435, 7691695);0,449884252651827;227,246325099819;2023-08-15
"447";448;c(639445, 7691695);0,456475618528202;228,244999201794;2023-08-16
"448";449;c(639455, 7691695);0,44358233238745;227,385990994415;2023-08-15
"449";450;c(639465, 7691695);0,453570729689091;230,415915808091;2023-08-18
"450";451;c(639475, 7691695);0,460955562331947;226,638045094955;2023-08-14
"451";452;c(639485, 7691695);0,458499352826038;226,200624574467;2023-08-14
"452";453;c(639495, 7691695);0,428922158462228;227,882794265046;2023-08-15
"453";454;c(639505, 7691695);0,452240110309504;234,865714559233;2023-08-22
"454";455;c(639515, 7691695);0,447783711177181;226,55598418618;2023-08-14
"455";456;c(639175, 7691685);0,439947459504765;228,448043410743;2023-08-16
"456";457;c(639185, 7691685);0,437316674891918;229,243563821445;2023-08-17
"457";458;c(639195, 7691685);0,442654415164725;230,028044393366;2023-08-18
"458";459;c(639205, 7691685);0,414782572173863;227,646260431455;2023-08-15
"459";460;c(639215, 7691685);0,408996559192019;229,476326119686;2023-08-17
"460";461;c(639225, 7691685);0,411937995479093;230,348439339978;2023-08-18
"461";462;c(639235, 7691685);0,385265778939356;229,396636604492;2023-08-17
"462";463;c(639245, 7691685);0,349795997346519;230,437672139215;2023-08-18
"463";464;c(639255, 7691685);0,347013266466092;234,34066265016;2023-08-22
"464";465;c(639265, 7691685);0,360574906022521;230,998987374282;2023-08-18
"465";466;c(639275, 7691685);0,395420243730769;230,675773224244;2023-08-18
"466";467;c(639285, 7691685);0,392021643812768;230,440125899298;2023-08-18
"467";468;c(639295, 7691685);0,34166039142292;229,568325610941;2023-08-17
"468";469;c(639305, 7691685);0,328232791944174;235,446878113609;2023-08-23
"469";470;c(639315, 7691685);0,357827053303481;237,112950733699;2023-08-25
"470";471;c(639325, 7691685);0,343797669876949;236,786076518005;2023-08-24
"471";472;c(639335, 7691685);0,36529335907835;239,689726550896;2023-08-27
"472";473;c(639345, 7691685);0,43966073395859;237,732106700525;2023-08-25
"473";474;c(639355, 7691685);0,437916517221311;229,501078583497;2023-08-17
"474";475;c(639365, 7691685);0,43198893830413;228,568005294455;2023-08-16
"475";476;c(639375, 7691685);0,416908693754522;227,58091575162;2023-08-15
"476";477;c(639385, 7691685);0,416132163190923;227,364978109414;2023-08-15
"477";478;c(639395, 7691685);0,414408153090335;225,918624481648;2023-08-13
"478";479;c(639405, 7691685);0,417013415622932;225,348617249354;2023-08-13
"479";480;c(639415, 7691685);0,389759158890229;224,874021103162;2023-08-12
"480";481;c(639425, 7691685);0,37770256875956;224,045718352045;2023-08-12
"481";482;c(639435, 7691685);0,399571565416409;222,868261123895;2023-08-10
"482";483;c(639445, 7691685);0,427239940923755;225,040569842979;2023-08-13
"483";484;c(639455, 7691685);0,456606826774077;236,582685945534;2023-08-24
"484";485;c(639465, 7691685);0,452434818653273;233,159166254187;2023-08-21
"485";486;c(639475, 7691685);0,450689367295126;230,20405494003;2023-08-18
"486";487;c(639485, 7691685);0,466904151369818;241,991790760392;2023-08-29
"487";488;c(639495, 7691685);0,511317564527417;266,29530519179;2023-09-23
"488";489;c(639505, 7691685);0,465297363167338;248,113780149262;2023-09-05
"489";490;c(639515, 7691685);0,397445109083492;223,627761842432;2023-08-11
"490";491;c(639175, 7691675);0,436574376624776;228,725844912595;2023-08-16
"491";492;c(639185, 7691675);0,430728362072841;228,85682260511;2023-08-16
"492";493;c(639195, 7691675);0,438937208062271;229,78933493232;2023-08-17
"493";494;c(639205, 7691675);0,430553083053383;229,684813173542;2023-08-17
"494";495;c(639215, 7691675);0,443580855346227;233,476734263877;2023-08-21
"495";496;c(639225, 7691675);0,425008644670015;230,504704476705;2023-08-18
"496";497;c(639235, 7691675);0,449610640542232;229,654942451263;2023-08-17
"497";498;c(639245, 7691675);0,454345866462972;227,888847401355;2023-08-15
"498";499;c(639255, 7691675);0,453223267533758;227,948455473172;2023-08-15
"499";500;c(639265, 7691675);0,442409953808237;227,917252810894;2023-08-15
"500";501;c(639275, 7691675);0,409229312062962;228,670957088485;2023-08-16
"501";502;c(639285, 7691675);0,399999574750836;229,149785725131;2023-08-17
"502";503;c(639295, 7691675);0,375403412865126;230,503074374097;2023-08-18
"503";504;c(639305, 7691675);0,336121172949788;230,72557539435;2023-08-18
"504";505;c(639315, 7691675);0,363298255884729;230,555705562878;2023-08-18
"505";506;c(639325, 7691675);0,390957158058882;229,89944535647;2023-08-17
"506";507;c(639335, 7691675);0,389625524127041;236,501767111542;2023-08-24
"507";508;c(639345, 7691675);0,400944459950551;238,220454039598;2023-08-26
"508";509;c(639355, 7691675);0,432571558063501;236,49450385823;2023-08-24
"509";510;c(639365, 7691675);0,432061284547672;231,164778539114;2023-08-19
"510";511;c(639375, 7691675);0,454324405422085;226,959048651879;2023-08-14
"511";512;c(639385, 7691675);0,455642977867683;228,064459713212;2023-08-16
"512";513;c(639395, 7691675);0,42923132681608;225,128301452849;2023-08-13
"513";514;c(639405, 7691675);0,424893263247213;225,892249540626;2023-08-13
"514";515;c(639415, 7691675);0,411306764122855;225,612203710931;2023-08-13
"515";516;c(639425, 7691675);0,397943931777263;225,254676473523;2023-08-13
"516";517;c(639435, 7691675);0,410705757036339;225,569375469502;2023-08-13
"517";518;c(639445, 7691675);0,439742706192192;223,606737292539;2023-08-11
"518";519;c(639455, 7691675);0,462377741569071;222,993417945447;2023-08-10
"519";520;c(639465, 7691675);0,475891677677282;224,047162177994;2023-08-12
"520";521;c(639475, 7691675);0,471388749094331;237,825550674377;2023-08-25
"521";522;c(639485, 7691675);0,458549039165518;246,965337068596;2023-09-03
"522";523;c(639495, 7691675);0,629300723098822;327,723828473132;2023-11-23
"523";524;c(639505, 7691675);0,45125509828722;258,448626726058;2023-09-15
"524";525;c(639515, 7691675);0,357830827990256;223,48733229244;2023-08-11
"525";526;c(639175, 7691665);0,4173407002163;230,840354725868;2023-08-18
"526";527;c(639185, 7691665);0,40369503027614;228,768661885693;2023-08-16
"527";528;c(639195, 7691665);0,407910870526393;228,544244613218;2023-08-16
"528";529;c(639205, 7691665);0,420489684089262;229,986873040256;2023-08-17
"529";530;c(639215, 7691665);0,453375602795859;232,042953975935;2023-08-20
"530";531;c(639225, 7691665);0,442461784012266;229,590128815711;2023-08-17
"531";532;c(639235, 7691665);0,427507268614136;227,055389000587;2023-08-15
"532";533;c(639245, 7691665);0,436610041186213;226,849653609945;2023-08-14
"533";534;c(639255, 7691665);0,449528096993163;226,762149840568;2023-08-14
"534";535;c(639265, 7691665);0,458714201522525;227,921696674679;2023-08-15
"535";536;c(639275, 7691665);0,43397199777246;228,222576743778;2023-08-16
"536";537;c(639285, 7691665);0,391239228178165;227,995604701136;2023-08-15
"537";538;c(639295, 7691665);0,404417738209304;231,22291126824;2023-08-19
"538";539;c(639305, 7691665);0,399866528641724;231,037791295686;2023-08-19
"539";540;c(639315, 7691665);0,429356783075491;230,022402007646;2023-08-18
"540";541;c(639325, 7691665);0,455085055269592;228,826036597278;2023-08-16
"541";542;c(639335, 7691665);0,429033747575886;230,662262648759;2023-08-18
"542";543;c(639345, 7691665);0,417313755257055;235,317013799689;2023-08-23
"543";544;c(639355, 7691665);0,379077381003299;233,059996268083;2023-08-21
"544";545;c(639365, 7691665);0,418621680350043;231,327345440266;2023-08-19
"545";546;c(639375, 7691665);0,491830394043063;228,932788561062;2023-08-16
"546";547;c(639385, 7691665);0,49670614952629;228,494760607711;2023-08-16
"547";548;c(639395, 7691665);0,453324940535822;227,455375857397;2023-08-15
"548";549;c(639405, 7691665);0,438493447916699;226,326645943864;2023-08-14
"549";550;c(639415, 7691665);0,446936361076951;227,060560523161;2023-08-15
"550";551;c(639425, 7691665);0,452925282523211;226,916660348674;2023-08-14
"551";552;c(639435, 7691665);0,462752710576751;225,938724003267;2023-08-13
"552";553;c(639445, 7691665);0,471482779408689;221,650770210606;2023-08-09
"553";554;c(639455, 7691665);0,491188537169364;221,957455067346;2023-08-09
"554";555;c(639465, 7691665);0,499958895466989;223,092295049191;2023-08-11
"555";556;c(639475, 7691665);0,464736676120083;222,330085150719;2023-08-10
"556";557;c(639485, 7691665);0,438344048539875;223,148390594542;2023-08-11
"557";558;c(639495, 7691665);0,407417254697066;222,858684447259;2023-08-10
"558";559;c(639505, 7691665);0,382047648905427;222,63407176534;2023-08-10
"559";560;c(639515, 7691665);0,363192870841885;224,114431961119;2023-08-12
"560";561;c(639175, 7691655);0,444028484278533;231,544860064092;2023-08-19
"561";562;c(639185, 7691655);0,422034790455655;232,112806255223;2023-08-20
"562";563;c(639195, 7691655);0,389582091083867;228,543014330469;2023-08-16
"563";564;c(639205, 7691655);0,397131085162982;230,453539099952;2023-08-18
"564";565;c(639215, 7691655);0,430826973708463;229,949482513413;2023-08-17
"565";566;c(639225, 7691655);0,452854260402091;229,959632295835;2023-08-17
"566";567;c(639235, 7691655);0,432486732817779;228,0553951857;2023-08-16
"567";568;c(639245, 7691655);0,433387294033309;226,905147222576;2023-08-14
"568";569;c(639255, 7691655);0,475944445919595;230,289122887374;2023-08-18
"569";570;c(639265, 7691655);0,481979049713118;231,713480843111;2023-08-19
"570";571;c(639275, 7691655);0,466870970660239;231,769481657389;2023-08-19
"571";572;c(639285, 7691655);0,418151058838703;229,06098501226;2023-08-17
"572";573;c(639295, 7691655);0,432542050002667;231,289982226197;2023-08-19
"573";574;c(639305, 7691655);0,451037868871936;230,369671027849;2023-08-18
"574";575;c(639315, 7691655);0,474146557724453;230,713232455997;2023-08-18
"575";576;c(639325, 7691655);0,461272740780259;229,076824563072;2023-08-17
"576";577;c(639335, 7691655);0,45735290164157;230,429520018206;2023-08-18
"577";578;c(639345, 7691655);0,448660060064867;228,986101602852;2023-08-16
"578";579;c(639355, 7691655);0,411016884609126;225,123717976727;2023-08-13
"579";580;c(639365, 7691655);0,428859099905821;227,768748682087;2023-08-15
"580";581;c(639375, 7691655);0,49379670865892;229,958275665973;2023-08-17
"581";582;c(639385, 7691655);0,53210851768381;229,97005859797;2023-08-17
"582";583;c(639395, 7691655);0,527239947259659;229,954847369179;2023-08-17
"583";584;c(639405, 7691655);0,509916736918967;229,035492020244;2023-08-17
"584";585;c(639415, 7691655);0,493849258964474;226,341058760667;2023-08-14
"585";586;c(639425, 7691655);0,495405498768378;226,216246358515;2023-08-14
"586";587;c(639435, 7691655);0,513999135728227;227,130215191301;2023-08-15
"587";588;c(639445, 7691655);0,50977373693604;226,187894657156;2023-08-14
"588";589;c(639455, 7691655);0,505530319991522;223,713246851796;2023-08-11
"589";590;c(639465, 7691655);0,501848725587479;224,188555635108;2023-08-12
"590";591;c(639475, 7691655);0,475279536811286;225,171098384832;2023-08-13
"591";592;c(639485, 7691655);0,458990235012607;223,999782504154;2023-08-11
"592";593;c(639495, 7691655);0,438755450144527;223,612049596482;2023-08-11
"593";594;c(639505, 7691655);0,398996524483664;224,610721152603;2023-08-12
"594";595;c(639515, 7691655);0,363102666648047;223,843993864713;2023-08-11
"595";596;c(639175, 7691645);0,456803494686028;233,755648089209;2023-08-21
"596";597;c(639185, 7691645);0,427298941242043;233,017501929538;2023-08-21
"597";598;c(639195, 7691645);0,430369902664097;233,432513091891;2023-08-21
"598";599;c(639205, 7691645);0,414157515471743;232,766357914988;2023-08-20
"599";600;c(639215, 7691645);0,440233497211011;231,40529539737;2023-08-19
"600";601;c(639225, 7691645);0,417336301215983;227,932069069466;2023-08-15
"601";602;c(639235, 7691645);0,427992860248196;228,367331326124;2023-08-16
"602";603;c(639245, 7691645);0,461058859524201;230,16131913814;2023-08-18
"603";604;c(639255, 7691645);0,476584094794816;230,489040244625;2023-08-18
"604";605;c(639265, 7691645);0,462511689082021;231,942547177914;2023-08-19
"605";606;c(639275, 7691645);0,452525203043479;230,851563900022;2023-08-18
"606";607;c(639285, 7691645);0,4380910967011;229,58138048543;2023-08-17
"607";608;c(639295, 7691645);0,462037278848584;232,840783357715;2023-08-20
"608";609;c(639305, 7691645);0,431968624470755;230,502072957221;2023-08-18
"609";610;c(639315, 7691645);0,4478900780814;229,485599475396;2023-08-17
"610";611;c(639325, 7691645);0,459174835195881;226,900256530989;2023-08-14
"611";612;c(639335, 7691645);0,466169118226389;228,656399581723;2023-08-16
"612";613;c(639345, 7691645);0,458510725824453;227,482647518082;2023-08-15
"613";614;c(639355, 7691645);0,430847720810561;225,562295506108;2023-08-13
"614";615;c(639365, 7691645);0,435814727912657;226,323503624484;2023-08-14
"615";616;c(639375, 7691645);0,440333967017068;225,240554856246;2023-08-13
"616";617;c(639385, 7691645);0,484243032857194;227,823974341616;2023-08-15
"617";618;c(639395, 7691645);0,547318226264906;229,987369355378;2023-08-17
"618";619;c(639405, 7691645);0,541332645108923;228,024673781707;2023-08-16
"619";620;c(639415, 7691645);0,534151386949816;227,359859666274;2023-08-15
"620";621;c(639425, 7691645);0,533154414617456;227,318709042109;2023-08-15
"621";622;c(639435, 7691645);0,518502326478483;227,153100142394;2023-08-15
"622";623;c(639445, 7691645);0,493947546900017;225,225345677547;2023-08-13
"623";624;c(639455, 7691645);0,483747156016761;222,163319772204;2023-08-10
"624";625;c(639465, 7691645);0,48747278675728;223,528971332657;2023-08-11
"625";626;c(639475, 7691645);0,491280360613018;225,427729298335;2023-08-13
"626";627;c(639485, 7691645);0,479102339333622;223,219496188634;2023-08-11
"627";628;c(639495, 7691645);0,475765978349955;223,165488199953;2023-08-11
"628";629;c(639505, 7691645);0,445054284755315;223,693468190002;2023-08-11
"629";630;c(639515, 7691645);0,400592318146664;223,983578073137;2023-08-11
"630";631;c(639175, 7691635);0,437403787669609;235,70702422929;2023-08-23
"631";632;c(639185, 7691635);0,415651354669535;234,870604600914;2023-08-22
"632";633;c(639195, 7691635);0,420038954951451;234,587852533401;2023-08-22
"633";634;c(639205, 7691635);0,404336902167415;233,277144876862;2023-08-21
"634";635;c(639215, 7691635);0,405207426127163;229,629566045191;2023-08-17
"635";636;c(639225, 7691635);0,387094366364181;227,320810640522;2023-08-15
"636";637;c(639235, 7691635);0,396949782065349;228,612727102583;2023-08-16
"637";638;c(639245, 7691635);0,432274425293144;230,555933830052;2023-08-18
"638";639;c(639255, 7691635);0,430096352400142;231,051439484403;2023-08-19
"639";640;c(639265, 7691635);0,411720676413097;230,711682027493;2023-08-18
"640";641;c(639275, 7691635);0,432368984955247;228,847013521747;2023-08-16
"641";642;c(639285, 7691635);0,457893185870489;230,977320399197;2023-08-18
"642";643;c(639295, 7691635);0,481605547902291;232,846766247316;2023-08-20
"643";644;c(639305, 7691635);0,449861073619104;230,009368636427;2023-08-18
"644";645;c(639315, 7691635);0,412708383257268;224,644275329669;2023-08-12
"645";646;c(639325, 7691635);0,418221185231232;223,590416747353;2023-08-11
"646";647;c(639335, 7691635);0,441354247232084;226,151625708342;2023-08-14
"647";648;c(639345, 7691635);0,4349144005173;226,183901498858;2023-08-14
"648";649;c(639355, 7691635);0,422125104909355;225,517012381359;2023-08-13
"649";650;c(639365, 7691635);0,434548923782131;225,842214589837;2023-08-13
"650";651;c(639375, 7691635);0,428573921679344;223,145648434907;2023-08-11
"651";652;c(639385, 7691635);0,437157496300642;225,344185884092;2023-08-13
"652";653;c(639395, 7691635);0,49025585045456;229,033362520153;2023-08-17
"653";654;c(639405, 7691635);0,512124015280278;230,150032602229;2023-08-18
"654";655;c(639415, 7691635);0,5242466697091;230,969623468642;2023-08-18
"655";656;c(639425, 7691635);0,52439882842009;231,32581704473;2023-08-19
"656";657;c(639435, 7691635);0,516425718029495;232,339316373967;2023-08-20
"657";658;c(639445, 7691635);0,492859550256981;230,41148727496;2023-08-18
"658";659;c(639455, 7691635);0,482147277056356;227,455547222977;2023-08-15
"659";660;c(639465, 7691635);0,499253632500768;224,083728135425;2023-08-12
"660";661;c(639475, 7691635);0,516190043388633;223,360500782226;2023-08-11
"661";662;c(639485, 7691635);0,510057642502943;223,453968818045;2023-08-11
"662";663;c(639495, 7691635);0,506308996962616;221,864431862734;2023-08-09
"663";664;c(639505, 7691635);0,494222396111581;222,115157490094;2023-08-10
"664";665;c(639515, 7691635);0,454585496110667;222,769260915105;2023-08-10
"665";666;c(639175, 7691625);0,426962483528769;236,154952081884;2023-08-24
"666";667;c(639185, 7691625);0,381809026628616;234,40159055384;2023-08-22
"667";668;c(639195, 7691625);0,37548684416106;234,666259373225;2023-08-22
"668";669;c(639205, 7691625);0,358232789338217;232,392099633518;2023-08-20
"669";670;c(639215, 7691625);0,369798446714412;231,969664616612;2023-08-19
"670";671;c(639225, 7691625);0,360888590315881;229,613534443663;2023-08-17
"671";672;c(639235, 7691625);0,37092417958047;230,245277595946;2023-08-18
"672";673;c(639245, 7691625);0,407921320242167;230,939434862161;2023-08-18
"673";674;c(639255, 7691625);0,407755334286776;230,922126178979;2023-08-18
"674";675;c(639265, 7691625);0,382669187005376;227,863954911318;2023-08-15
"675";676;c(639275, 7691625);0,402272660867311;226,376479004455;2023-08-14
"676";677;c(639285, 7691625);0,461369876022218;231,480027199108;2023-08-19
"677";678;c(639295, 7691625);0,47647331834014;231,034556077106;2023-08-19
"678";679;c(639305, 7691625);0,492209682517569;227,793906164519;2023-08-15
"679";680;c(639315, 7691625);0,45454638726369;225,003254826908;2023-08-13
"680";681;c(639325, 7691625);0,412743045504612;223,350611317932;2023-08-11
"681";682;c(639335, 7691625);0,428242001195031;225,641332665378;2023-08-13
"682";683;c(639345, 7691625);0,431698546977714;225,805909116752;2023-08-13
"683";684;c(639355, 7691625);0,422642133329646;224,885113174627;2023-08-12
"684";685;c(639365, 7691625);0,435512794501847;225,526843881744;2023-08-13
"685";686;c(639375, 7691625);0,435052333399653;223,805113064471;2023-08-11
"686";687;c(639385, 7691625);0,416235521821363;223,190745259591;2023-08-11
"687";688;c(639395, 7691625);0,42081120844523;223,761234602527;2023-08-11
"688";689;c(639405, 7691625);0,4316623028717;227,906911766167;2023-08-15
"689";690;c(639415, 7691625);0,463217146490933;229,017458062066;2023-08-17
"690";691;c(639425, 7691625);0,488847594839172;229,82403143181;2023-08-17
"691";692;c(639435, 7691625);0,49671417735226;232,201771511205;2023-08-20
"692";693;c(639445, 7691625);0,494253110402497;232,769253545346;2023-08-20
"693";694;c(639455, 7691625);0,500478690868476;231,63993832616;2023-08-19
"694";695;c(639465, 7691625);0,505442563691759;229,162230480353;2023-08-17
"695";696;c(639475, 7691625);0,524492246084264;226,44305875292;2023-08-14
"696";697;c(639485, 7691625);0,524813379553962;225,431400922469;2023-08-13
"697";698;c(639495, 7691625);0,519580270469305;222,060417660519;2023-08-10
"698";699;c(639505, 7691625);0,51003754719568;222,238825490444;2023-08-10
"699";700;c(639515, 7691625);0,489333331948728;222,136464082632;2023-08-10
"700";701;c(639175, 7691615);0,370441478829889;233,78241727045;2023-08-21
"701";702;c(639185, 7691615);0,338416524267814;233,666670148978;2023-08-21
"702";703;c(639195, 7691615);0,350045682389464;234,112335236321;2023-08-22
"703";704;c(639205, 7691615);0,355528878797486;231,69761520411;2023-08-19
"704";705;c(639215, 7691615);0,350307182234246;230,532631644368;2023-08-18
"705";706;c(639225, 7691615);0,339113100155373;230,753124531391;2023-08-18
"706";707;c(639235, 7691615);0,347728164757427;230,638568461498;2023-08-18
"707";708;c(639245, 7691615);0,366545950564614;231,869194780193;2023-08-19
"708";709;c(639255, 7691615);0,386552374511666;230,561281935516;2023-08-18
"709";710;c(639265, 7691615);0,393089873141435;228,696565368959;2023-08-16
"710";711;c(639275, 7691615);0,411402155572432;227,474144590815;2023-08-15
"711";712;c(639285, 7691615);0,469891947941505;231,20477603783;2023-08-19
"712";713;c(639295, 7691615);0,458327953587286;229,104724512534;2023-08-17
"713";714;c(639305, 7691615);0,493226110935211;228,329309487926;2023-08-16
"714";715;c(639315, 7691615);0,482841060700594;225,574965498763;2023-08-13
"715";716;c(639325, 7691615);0,447099065662769;224,145226547153;2023-08-12
"716";717;c(639335, 7691615);0,429558270181587;224,215006888189;2023-08-12
"717";718;c(639345, 7691615);0,440781704019173;226,309795339334;2023-08-14
"718";719;c(639355, 7691615);0,442082062290865;226,367340924869;2023-08-14
"719";720;c(639365, 7691615);0,454189170683094;226,49043233144;2023-08-14
"720";721;c(639375, 7691615);0,460187929864333;225,989282917821;2023-08-13
"721";722;c(639385, 7691615);0,435212852629775;225,835824679853;2023-08-13
"722";723;c(639395, 7691615);0,413226248594583;223,30707280077;2023-08-11
"723";724;c(639405, 7691615);0,400651558869868;224,333518837393;2023-08-12
"724";725;c(639415, 7691615);0,426514074613806;227,70927785795;2023-08-15
"725";726;c(639425, 7691615);0,458992663756362;228,221526032456;2023-08-16
"726";727;c(639435, 7691615);0,481757815097808;229,57593239066;2023-08-17
"727";728;c(639445, 7691615);0,473878906370373;231,40334361713;2023-08-19
"728";729;c(639455, 7691615);0,478158196623554;233,628572080335;2023-08-21
"729";730;c(639465, 7691615);0,484505108135636;230,615346664086;2023-08-18
"730";731;c(639475, 7691615);0,522684954645229;227,549364887058;2023-08-15
"731";732;c(639485, 7691615);0,517360482685035;226,885698926933;2023-08-14
"732";733;c(639495, 7691615);0,509443343660678;224,123480261285;2023-08-12
"733";734;c(639505, 7691615);0,499880194911384;222,18526807255;2023-08-10
"734";735;c(639515, 7691615);0,502419284195639;222,946620495386;2023-08-10
"735";736;c(639175, 7691605);0,353246360515186;232,881189259759;2023-08-20
"736";737;c(639185, 7691605);0,343129267086624;234,31385407276;2023-08-22
"737";738;c(639195, 7691605);0,354490864796389;233,643887755043;2023-08-21
"738";739;c(639205, 7691605);0,378267616884841;231,901180352532;2023-08-19
"739";740;c(639215, 7691605);0,384227539667336;230,998039362967;2023-08-18
"740";741;c(639225, 7691605);0,355551176231529;230,062873235453;2023-08-18
"741";742;c(639235, 7691605);0,331796356942505;229,277042316913;2023-08-17
"742";743;c(639245, 7691605);0,329431146630668;229,210173496049;2023-08-17
"743";744;c(639255, 7691605);0,331154938801774;228,10446397783;2023-08-16
"744";745;c(639265, 7691605);0,371831514072255;229,274725616167;2023-08-17
"745";746;c(639275, 7691605);0,417879829896265;230,560895263239;2023-08-18
"746";747;c(639285, 7691605);0,428603092863341;230,788473398079;2023-08-18
"747";748;c(639295, 7691605);0,400417475997529;227,97640413406;2023-08-15
"748";749;c(639305, 7691605);0,43303587432456;225,853911832666;2023-08-13
"749";750;c(639315, 7691605);0,487834972518613;226,80564784622;2023-08-14
"750";751;c(639325, 7691605);0,48816480491223;226,315673026122;2023-08-14
"751";752;c(639335, 7691605);0,448545044222556;225,676567446768;2023-08-13
"752";753;c(639345, 7691605);0,440794323927548;226,048530862448;2023-08-14
"753";754;c(639355, 7691605);0,446429625764722;224,530221312962;2023-08-12
