X,Y,2022-04-04,2022-05-12,2022-05-29,2022-06-08,2022-07-08,2022-07-21,2022-07-26,2022-08-12,2022-09-16,2022-09-24,2022-09-29,2022-10-06,id,2022-10-07,2022-10-10,2022-12-13
315155,6764035,-0.0139856530938742,-0.0162504954419342,-0.0811693995448445,-0.0587695133149679,0.453804347826087,0.579481061735759,0.572346283267054,0.582443306510607,0.276683937823834,0.225061253062653,-0.0428874734607219,-0.0499286733238231,"606",0,0,0
315165,6764035,-0.0102249488752556,-0.0162119414788454,-0.0820224066871771,-0.0576395242451967,0.455536626916525,0.554001554001554,0.587473652514303,0.5850622406639,0.270995059985886,0.232673267326733,-0.0410122164048866,-0.0349035879912131,"607",0,0,0
315175,6764035,-0.0113595843309052,-0.015372487189594,-0.0828114126652749,-0.0599455040871935,0.415331010452962,0.533269659344158,0.583232077764277,0.595355587808418,0.285616438356164,0.244996549344375,-0.0467055879899917,-0.0458715596330275,"608",0,0,0
315185,6764035,-0.0132087790668475,-0.0163297045101089,-0.0830629091944207,-0.0613915416098226,0.409550365981178,0.526612398246713,0.55440739001096,0.574729453056449,0.296146044624746,0.265184201792234,-0.049580472921434,-0.0483271375464684,"609",0,0,0
315195,6764035,-0.0110908463548085,-0.0164687859057832,-0.084304932735426,-0.0576395242451967,0.463743676222597,0.529036375239311,0.533132051485778,0.547123623011016,0.300482425913163,0.283185840707965,-0.051983057373893,-0.046330463304633,"610",0,0,0
315205,6764035,-0.009351228257183,-0.0180007659900421,-0.083969465648855,-0.0610932475884244,0.464676616915423,0.499509322865554,0.50542661546168,0.523393636930755,0.295932678821879,0.283058575938267,-0.0442687747035573,-0.040133779264214,"611",0,0,0
315215,6764035,-0.00736232453126534,-0.0148911798396334,-0.0847153742716271,-0.0660508083140878,0.465608465608466,0.495216100296932,0.503799141063759,0.514785373608903,0.280954051210102,0.264056939501779,-0.042604501607717,-0.0523627075351213,"612",0,0,0
315225,6764035,-0.0128956623681125,-0.014626635873749,-0.0833473460007847,-0.0661118816458622,0.453699085619285,0.506325008108985,0.486513486513487,0.506576836701957,0.254733833511969,0.243667499108098,-0.0447271235125154,-0.0505939287285526,"613",0,0,0
315235,6764035,-0.0122585074041385,-0.0173544157346703,-0.0816269284712483,-0.0612057063966866,0.463317911434237,0.519163763066202,0.488741721854305,0.506387005204226,0.245972073039742,0.225172790105493,-0.0367585630743525,-0.039964077233947,"614",0,0,0
315245,6764035,-0.0115214180206795,-0.0170807453416149,-0.0836181362497152,-0.0635785649409628,0.493111182313361,0.567336989640463,0.558955339205687,0.561627200971463,0.248630136986301,0.203049203049203,-0.0390879478827362,-0.0534283170080142,"615",0,0,0
315255,6764035,-0.011014948859166,-0.0159968786578229,-0.0834097158570119,-0.0668510834485938,0.480366492146597,0.545711592836946,0.551492420690733,0.555860387136107,0.250798155374246,0.229319371727749,-0.0345699831365936,-0.0485701316386745,"616",0,0,0
315265,6764035,-0.0128018474823033,-0.0142067876874507,-0.0816797415782187,-0.0661020936250294,0.474240422721268,0.519741100323625,0.519384917389171,0.520304568527919,0.25751539297356,0.210084033613445,-0.036197121674662,-0.0462264150943396,"617",0,0,0
315275,6764035,-0.00943783340172343,-0.0146071851559416,-0.0809315194835139,-0.0681224780441491,0.464190981432361,0.518219929055143,0.505171564603513,0.508344030808729,0.246555474981871,0.222344726203602,-0.0435164835164835,-0.0519198261289544,"618",0,0,0
315285,6764035,-0.00700453234445818,-0.0126984126984127,-0.0814061054579093,-0.0614366729678639,0.473509383823285,0.539380600534507,0.507594725421466,0.515871723913397,0.249429657794677,0.213500189609405,-0.0521861777150917,-0.0538361508452536,"619",0,0,0
315295,6764035,-0.00958366064414768,-0.0119904076738609,-0.0852206397385011,-0.0600375234521576,0.497562560935977,0.540226321500543,0.549345824584074,0.542446043165468,0.240803943875616,0.213535589264877,-0.036779324055666,-0.0357929515418502,"620",0,0,0
315305,6764035,-0.0135313010056337,-0.0147940823670532,-0.0862470862470862,-0.0670430486944248,0.522513767411727,0.556989247311828,0.57712849513038,0.569682151589242,0.23519394512772,0.21608040201005,-0.0285132382892057,-0.0325759649603066,"621",0,0,0
315315,6764035,-0.00949796472184532,-0.0153102336825141,-0.0841274481145864,-0.0607630711257654,0.534838076545633,0.58102766798419,0.594059405940594,0.596341463414634,0.261770974617322,0.209413641802952,-0.041555673947789,-0.0202286719437115,"622",0,0,0
315325,6764035,-0.00760135135135135,-0.0166463662200568,-0.0833530106257379,-0.0537278106508876,0.550208533846647,0.612505636554938,0.617021276595745,0.616125150421179,0.270194986072423,0.226764287166972,-0.0228233305156382,-0.00707039655702429,"623",0,0,0
315335,6764035,-0.00939839643179525,-0.011400651465798,-0.0843772157882297,-0.0515317026834481,0.559150015857913,0.636495714078164,0.627476882430647,0.630764782420124,0.273563218390805,0.219492868462758,-0.0337191746351283,-0.0442722744881018,"624",0,0,0
315345,6764035,-0.013801756587202,-0.0125151392813888,-0.0889513108614232,-0.0514285714285714,0.526455026455027,0.644425556027766,0.624449015574493,0.63740676993689,0.283659166359277,0.231238095238095,-0.0120365912373616,-0.0521472392638037,"625",0,0,0
315355,6764035,-0.0135584548477872,-0.0183559457302474,-0.0824290002308936,-0.0501559875209983,0.49488279960383,0.632837933474876,0.616044179625055,0.633066216786166,0.289116246251543,0.227337110481586,-0.0308641975308642,-0.0319888734353268,"626",0,0,0
315365,6764035,-0.0173038229376258,-0.0215940321947389,-0.0820419325432999,-0.0448473282442748,0.519974432726111,0.634023503077784,0.631835258104912,0.636717663421419,0.309994748818484,0.229015544041451,-0.0223015165031222,-0.0318650421743205,"627",0,0,0
315375,6764035,-0.0110299524486494,-0.0176787086856264,-0.0854586129753915,-0.0584851390220518,0.553238546603475,0.630550621669627,0.641595996107327,0.64357000285144,0.301075268817204,0.232485186476124,0,0.0368131868131868,"628",0,0,0
315385,6764035,-0.0099009900990099,-0.0205128205128205,-0.0870667793744717,-0.0578670492587279,0.582139085834968,0.617950272892662,0.630242825607064,0.630331753554502,0.305131761442441,0.215562565720294,0.01923557332001,-0.0393700787401575,"629",0,0,0
315395,6764035,-0.0116873305781451,-0.0304077401520387,-0.0888800318852132,-0.0358886017800746,0.605982168536094,0.622822822822823,0.662095730918499,0.646228974498101,0.299202127659574,0.242999678146122,-0.00421104780777805,0.0814332247557003,"630",0,0,0
315055,6764025,-0.00999800039992002,-0.0119829918824894,-0.0831473533619456,-0.0652765185856754,0.463381707728653,0.501407984098062,0.557089084065245,0.551618814905315,0.329467939972715,0.300067888662593,-0.04396482813749,-0.052991452991453,"631",0,0,0
315065,6764025,-0.015784038943797,-0.0138781804163454,-0.0848992528865746,-0.0626973387460532,0.457581830327321,0.461174881836597,0.547902316844083,0.54787638910032,0.348247078464107,0.315436241610738,-0.0476190476190476,-0.0488517745302714,"632",0,0,0
315075,6764025,-0.0128079780993352,-0.0187094310805651,-0.0845771144278607,-0.0626702997275204,0.445927903871829,0.439751766936735,0.509482481517197,0.514018691588785,0.32533424751457,0.309410968178741,-0.0421892816419612,-0.0447154471544715,"633",0,0,0
315085,6764025,-0.0145538295682854,-0.0133333333333333,-0.0813483146067416,-0.0634413509812871,0.43960231980116,0.447671421206393,0.496924571058595,0.499364675984752,0.292783505154639,0.26764405046028,-0.039600153787005,-0.0508474576271186,"634",0,0,0
315095,6764025,-0.0145283204083636,-0.0130068859984698,-0.0823211875843455,-0.0624426078971533,0.451070840197694,0.457638652602926,0.509482481517197,0.506329113924051,0.283252929014473,0.254632807137955,-0.0363423212192263,-0.0536746490503716,"635",0,0,0
315105,6764025,-0.0114634509453625,-0.0169361046959199,-0.0876678325623378,-0.0656900892652781,0.42741935483871,0.459468607209342,0.472977509231286,0.47823240589198,0.2875,0.255912460289446,-0.0395841663334666,-0.0503842869342442,"636",0,0,0
315115,6764025,-0.00677088519366723,-0.0131477184841454,-0.0813906867518185,-0.0637322329206786,0.39608381999313,0.497389033942559,0.453680095189529,0.471710746568463,0.26115992970123,0.227028959599571,-0.048922056384743,-0.0534283170080142,"637",0,0,0
315125,6764025,-0.0101843364904776,-0.0152761457109283,-0.0799632352941176,-0.0615065653075328,0.417409184372858,0.540451032960101,0.465211459754434,0.491280026324449,0.2637639438647,0.23398128149748,-0.0540655598126863,-0.0459231490159325,"638",0,0,0
315135,6764025,-0.0101899738849916,-0.0133542812254517,-0.0804810360777058,-0.0644490644490645,0.443354751437267,0.560050568900126,0.492207139265963,0.514600908500973,0.277433467006927,0.240298507462687,-0.0400355871886121,-0.0521140609636185,"639",0,0,0
315145,6764025,-0.0123773817472138,-0.0107270560190703,-0.0827137546468402,-0.063455303381195,0.438620689655172,0.564005069708492,0.496142234149614,0.525336754329699,0.269558769002595,0.239672568056349,-0.0367271036727104,-0.0463709677419355,"640",0,0,0
315155,6764025,-0.0155034713159681,-0.0162633875446251,-0.0849292741137435,-0.0595842956120092,0.449196031474512,0.579335793357934,0.520118246017408,0.527733755942948,0.269805680119581,0.23688155922039,-0.0473955889253871,-0.0502564102564103,"641",0,0,0
315165,6764025,-0.0124172185430464,-0.0158227848101266,-0.0791500202651844,-0.0614678899082569,0.465092748735245,0.572607003891051,0.558851372672767,0.564411492122336,0.270051508462104,0.231916480238628,-0.0203094777562863,-0.0383576445164776,"642",0,0,0
315175,6764025,-0.00972372279672789,-0.0150316455696203,-0.0830865702839227,-0.0610583446404342,0.444755244755245,0.551669316375199,0.590805988205051,0.606336168964506,0.304751697034655,0.22863403944485,-0.0230873698506111,-0.0583697608639753,"643",0,0,0
315185,6764025,-0.0136432541687721,-0.016021883548261,-0.086487726542785,-0.0599909788001804,0.39985590778098,0.537832310838446,0.589282995889785,0.600232085871773,0.306685044796692,0.264980949082092,-0.0422077922077922,-0.0484903934126258,"644",0,0,0
315195,6764025,-0.0118745963134098,-0.0173410404624277,-0.0850211565585332,-0.0570652173913043,0.417509591907918,0.528465744612416,0.548224945020421,0.564691656590085,0.303638218293098,0.275815217391304,-0.0424382716049383,-0.0415442719261435,"645",0,0,0
315205,6764025,-0.0137443549970548,-0.0184331797235023,-0.082659478885894,-0.0616719963453632,0.468430748618322,0.504551365409623,0.529719137818419,0.542689516751583,0.306122448979592,0.279917469050894,-0.0279286268425136,-0.0518518518518519,"646",0,0,0
315215,6764025,-0.0119619570546132,-0.0175171363290175,-0.0835555555555555,-0.0669745958429561,0.463173504695996,0.509803921568627,0.510718376697758,0.518811255137528,0.290389972144847,0.25974930362117,-0.0408244153785176,-0.0509903076274758,"647",0,0,0
315225,6764025,-0.00934579439252336,-0.0156667940389759,-0.080794701986755,-0.0678983833718245,0.438277833837874,0.499346405228758,0.475820087926953,0.483426320971447,0.254944264653003,0.249553730810425,-0.0579304834198961,-0.0460611278519156,"648",0,0,0
315235,6764025,-0.00937791525506947,-0.0153964588144727,-0.083057596321014,-0.0594744121715076,0.446380697050938,0.5168,0.489304812834225,0.503045848028214,0.249197860962567,0.2275664034458,-0.0289017341040462,-0.0417215634606939,"649",0,0,0
315245,6764025,-0.00509522631709127,-0.014018691588785,-0.0845454545454545,-0.0621004566210046,0.486438200422284,0.56309026165041,0.557063541024059,0.560766283524904,0.267732962447844,0.204852686308492,-0.0391734825656479,-0.0499648135116115,"650",0,0,0
315255,6764025,-0.0109724936119044,-0.0164705882352941,-0.0799175635447676,-0.0609585853885528,0.478504365014001,0.538950715421304,0.542675159235669,0.559571209800919,0.247482014388489,0.212558643089137,-0.0419213973799127,-0.0304921968787515,"651",0,0,0
315265,6764025,-0.0134588813264418,-0.0133124510571652,-0.0820290186221867,-0.0605487228003784,0.4738929279577,0.510452674897119,0.506655710764174,0.527018436109345,0.245062179956108,0.21012101210121,-0.0431034482758621,-0.0499058380414313,"652",0,0,0
315275,6764025,-0.0110013815688482,-0.0184530820573223,-0.0827740492170022,-0.0688915375446961,0.460253841015364,0.504665247994762,0.501497504159734,0.509409474367294,0.24872355944566,0.233568510954326,-0.0442788250767207,-0.0348306509728561,"653",0,0,0
315285,6764025,-0.0116429495472186,-0.0133858267716535,-0.0789789275312661,-0.0659655831739962,0.47815575893628,0.520338431500163,0.495738636363636,0.515716753022452,0.245092086622141,0.209226372729128,-0.00699708454810496,-0.0275115919629057,"654",0,0,0
315295,6764025,-0.0116707298096374,-0.01220953131154,-0.0809792843691149,-0.0654648956356736,0.503496503496504,0.550827423167849,0.527817403708987,0.52972683449384,0.234893617021277,0.202081526452732,-0.0168421052631579,-0.00347893312717433,"655",0,0,0
315305,6764025,-0.0124812263711223,-0.0160973694542599,-0.0825583385633594,-0.0623382733474477,0.533671742808799,0.58003120124805,0.574565716158636,0.561923914865091,0.234237995824635,0.196443691786621,0.0259403372243839,-0.0100502512562814,"656",0,0,0
315315,6764025,-0.00922019065478981,-0.0131004366812227,-0.0835352486442829,-0.0594036158722705,0.539799331103679,0.591358024691358,0.595953208978818,0.585700606447494,0.25477448191792,0.191308052833404,-0.0143884892086331,-0.0447860962566845,"657",0,0,0
315325,6764025,-0.00922266139657444,-0.0128720836685438,-0.0832260330094814,-0.0550284629981025,0.547368421052632,0.622092150682876,0.599246822532559,0.592852584556477,0.251049538203191,0.199736899802675,-0.0123456790123457,-0.0190895741556534,"658",0,0,0
315335,6764025,-0.0119572726789605,-0.0146818923327896,-0.084094525310861,-0.057796650153338,0.550858652575958,0.634320735444331,0.60655737704918,0.598471580958446,0.257679180887372,0.192107053753686,-0.00615174299384826,-0.00971628449280995,"659",0,0,0
315345,6764025,-0.0134728166111904,-0.0138211382113821,-0.0833186127303774,-0.0558040970096539,0.484740951029099,0.627659574468085,0.582389535811134,0.599493831066118,0.288617886178862,0.212121212121212,-0.0195583596214511,-0.0385295157299399,"660",0,0,0
315355,6764025,-0.0119287374128582,-0.0148534725010036,-0.08390470656595,-0.0497993863582724,0.408976660682226,0.613327487943884,0.586529466791394,0.609208972845336,0.294246976914621,0.233396584440228,-0.0543071161048689,-0.0176165803108808,"661",0,0,0
315365,6764025,-0.0123939986953686,-0.0184966548602912,-0.0847089735534358,-0.0511848341232227,0.46435709526982,0.623237932507475,0.626461362988309,0.636287741755948,0.29872844452186,0.248403122782115,-0.0224570673712021,-0.0371049015116812,"662",0,0,0
315375,6764025,-0.0108949416342412,-0.0203454894433781,-0.0856219709208401,-0.0478927203065134,0.52528699968973,0.632535333141044,0.647719673665909,0.652244020424617,0.308461025982678,0.234921692769077,-0.0137103684661525,-0.0368421052631579,"663",0,0,0
315385,6764025,-0.00927643784786642,-0.0267534345625452,-0.0896147403685092,-0.0488038277511962,0.563641764443784,0.62820874471086,0.657573395687192,0.656987998451413,0.308270676691729,0.24961431656896,-0.0222752585521082,-0.0228671943711522,"664",0,0,0
315395,6764025,-0.0111725083692978,-0.0334728033472803,-0.0861660875258095,-0.039247311827957,0.563121422115095,0.649361239467247,0.641052493781909,0.65380206343141,0.336712068419386,0.261182358461057,-0.0103750997605746,0.0515267175572519,"665",0,0,0
315055,6764015,-0.0135615272982035,-0.0141176470588235,-0.0831080692471387,-0.0606334841628959,0.452357071213641,0.540626999360205,0.55743502998616,0.567111520171805,0.300171526586621,0.265081006549466,-0.0363951473136915,-0.0440771349862259,"666",0,0,0
315065,6764015,-0.0116645807259074,-0.0120201628538193,-0.0823071195372014,-0.063257065948856,0.450888367415354,0.526130169926258,0.550397258139897,0.566493427086518,0.301405517959396,0.251935256861365,-0.0457460453185122,-0.0503464203233256,"667",0,0,0
315075,6764015,-0.010728121585378,-0.0139211136890951,-0.0816618092462426,-0.063257065948856,0.456601263717991,0.495056031641397,0.537389100126743,0.549693251533742,0.291826086956522,0.247706422018349,-0.0439146800501882,-0.0346715328467153,"668",0,0,0
315085,6764015,-0.0145906776341559,-0.0142252979623222,-0.0804179918218991,-0.0630385487528345,0.469123827998707,0.485978225008248,0.526851416940661,0.534111862323294,0.278242677824268,0.239669421487603,-0.0409072498987444,-0.0526781761841523,"669",0,0,0
315095,6764015,-0.0130896517658681,-0.0138142747505756,-0.0803449841125738,-0.0580704160951075,0.492194966549857,0.498028909329829,0.544468546637744,0.533415841584158,0.281068127353646,0.250086475268073,-0.0426731078904992,-0.0547045951859956,"670",0,0,0
315105,6764015,-0.0110671936758893,-0.0168711656441718,-0.0839030453697949,-0.0593396444239206,0.456,0.469032474054235,0.495436766623207,0.497752087347463,0.281783350748868,0.245750708215297,-0.0379644588045234,-0.0455927051671733,"671",0,0,0
315115,6764015,-0.011208967173739,-0.0146718146718147,-0.085495150011279,-0.0660508083140878,0.403713892709766,0.459077130346918,0.454794052298752,0.464279738999498,0.265580736543909,0.248826291079812,-0.0343725019984013,-0.0501089324618736,"672",0,0,0
315125,6764015,-0.0129425391549579,-0.0135922330097087,-0.0831966517730898,-0.0626450116009281,0.400446658649717,0.483957219251337,0.453301402668491,0.473719117890897,0.269852676967301,0.25891249549874,-0.0384300899427637,-0.0346051464063886,"673",0,0,0
315135,6764015,-0.010545715163305,-0.0116731517509728,-0.0834044004775712,-0.0661696178937558,0.406068871462666,0.503409279893564,0.457511896668933,0.485187623436471,0.291286912139993,0.249907986750092,-0.0499583680266445,-0.0434389140271493,"674",0,0,0
315145,6764015,-0.0127816847184436,-0.0148786217697729,-0.0853211009174312,-0.0676586840269705,0.409615716008961,0.512871287128713,0.457905544147844,0.489718703734167,0.287606604971874,0.238866396761134,-0.0489335006273526,-0.0473999079613438,"675",0,0,0
315155,6764015,-0.0140757927300851,-0.017982799061767,-0.0813920046016681,-0.0627615062761506,0.432391267557962,0.533805537669028,0.472870821434571,0.496103896103896,0.278365560014593,0.25,-0.0410012947777298,-0.0440518256772674,"676",0,0,0
315165,6764015,-0.0118589249961497,-0.0149253731343284,-0.0798557444616177,-0.059066881176741,0.462549277266754,0.568160451269195,0.504062398440039,0.528670447385003,0.26628895184136,0.244890641807099,-0.0325456977262595,-0.0367211561241412,"677",0,0,0
315175,6764015,-0.00986031224322103,-0.014948859166011,-0.0847926267281106,-0.0595184007269423,0.462903498394457,0.580630141238553,0.558586484810911,0.580889023283943,0.289928057553957,0.238535371489513,-0.0524395804833561,-0.04757233938205,"678",0,0,0
315185,6764015,-0.0072522159548751,-0.0160595377986682,-0.0837528604118993,-0.0609480812641084,0.395818312905552,0.559937402190923,0.57911097295617,0.605216360403082,0.307555870876197,0.262818214413768,-0.047032967032967,-0.0492923377257199,"679",0,0,0
315195,6764015,-0.00988122567122467,-0.0158240061752219,-0.0797546012269939,-0.0594059405940594,0.362509117432531,0.540086413826212,0.558620689655172,0.589804386484884,0.315077755240027,0.262050237610319,-0.0462020360219264,-0.0503723171265878,"680",0,0,0
315205,6764015,-0.0122287968441815,-0.0184049079754601,-0.0815913688469319,-0.0617059891107078,0.441217150760719,0.528997116308875,0.546218487394958,0.559878419452888,0.312606764605398,0.282085561497326,-0.042042042042042,-0.049536850583971,"681",0,0,0
315215,6764015,-0.0124690699141235,-0.0151057401812689,-0.0831122900088417,-0.0653173873045078,0.450630782169891,0.506172839506173,0.49480040254948,0.512963257515508,0.297297297297297,0.267924528301887,-0.0433101314771848,-0.0429799426934097,"682",0,0,0
315225,6764015,-0.0100630747749049,-0.018483591097699,-0.0849845882870982,-0.0755679184051924,0.438549361987911,0.485181485181485,0.480450629555997,0.486381322957198,0.274820143884892,0.265349329569513,-0.0511735282801077,-0.0452302631578947,"683",0,0,0
315235,6764015,-0.01337890625,-0.0190114068441065,-0.0850779510022272,-0.0676518125144309,0.462607544672402,0.508749189889825,0.510779704976495,0.522855353788353,0.276640790402258,0.254106955609927,-0.0354090354090354,-0.0372910415773682,"684",0,0,0
315245,6764015,-0.00831765521338746,-0.0150753768844221,-0.0869663428958663,-0.062514311884589,0.484482195360993,0.554164057608015,0.542640555906507,0.548069527764959,0.263045032165833,0.229137199434229,-0.047153024911032,-0.038196915776987,"685",0,0,0
315255,6764015,-0.00844756942688047,-0.0168034388432982,-0.0846838621319334,-0.0610722610722611,0.45635249296008,0.536415452818239,0.50802489354733,0.526833915528739,0.239693542502736,0.215049797122833,-0.035110533159948,-0.0330301579703207,"686",0,0,0
315265,6764015,-0.0106295993458708,-0.0120108485083301,-0.086541737649063,-0.0609352857817667,0.45575959933222,0.514893617021277,0.486280991735537,0.503477276403041,0.244868035190616,0.222222222222222,-0.0455876202425763,-0.0583409298085688,"687",0,0,0
315275,6764015,-0.013783006007977,-0.0142912321359598,-0.084419964028777,-0.0682520808561237,0.461291954798448,0.50131926121372,0.501505520240883,0.510217320791437,0.241071428571429,0.228787878787879,-0.0108695652173913,-0.0164752870693959,"688",0,0,0
315285,6764015,-0.0154360038463485,-0.0131477184841454,-0.0826798117857943,-0.054716513988611,0.495992876224399,0.50712401055409,0.525665564642422,0.527694742394936,0.261326860841424,0.190576356752209,0.00449982692973347,-0.0039412396990326,"689",0,0,0
315295,6764015,-0.00804696593957184,-0.0181818181818182,-0.0841027923017021,-0.0587375091396539,0.504895104895105,0.535019790053347,0.571166360754213,0.564223268325488,0.23101518784972,0.215795771838851,0.0112589559877175,0.0534682080924856,"690",0,0,0
315305,6764015,-0.0124956089727505,-0.0193348801237432,-0.0835101038294072,-0.0615130803676644,0.539270456786066,0.578742709008425,0.59900451081039,0.592220828105395,0.242687747035573,0.212213740458015,-0.0226670591698558,-0.000305903946160905,"691",0,0,0
315315,6764015,-0.0126274151833257,-0.0147515527950311,-0.0815682739972961,-0.0649657453342783,0.562582345191041,0.591404645283615,0.605047318611987,0.596911693742963,0.243014394580864,0.203867171080286,-0.0425977653631285,0.00965107646622123,"692",0,0,0
315325,6764015,-0.0107538000206804,-0.0130280300039479,-0.0797188410766329,-0.0599033816425121,0.562709590878605,0.600251414204903,0.592695255176912,0.588146152550934,0.240790655884996,0.197380729653882,0.0220492866407263,0.0420168067226891,"693",0,0,0
315335,6764015,-0.0109060402684564,-0.0163151611619578,-0.0825509503091367,-0.0603220379716414,0.558974358974359,0.612943372744244,0.583277140930546,0.583505154639175,0.234177215189873,0.196032120925838,0.0455212922173275,0.0918888258650028,"694",0,0,0
315345,6764015,-0.0100586756077117,-0.0147234381217668,-0.0852686507253856,-0.0629239766081871,0.515641476274165,0.578722705631259,0.572913174656386,0.565969220127961,0.249780123131047,0.199434229137199,0.0309106098579783,0.00763734910076373,"695",0,0,0
315355,6764015,-0.0132825370675453,-0.0154089292769656,-0.0866545206103393,-0.0576744186046512,0.469444444444444,0.563477173233271,0.59625,0.597256857855362,0.283063560994868,0.203361344537815,-0.0249130938586327,-0.0370865352489141,"696",0,0,0
315365,6764015,-0.0135782747603834,-0.0191780821917808,-0.0859458546743963,-0.0540603791247367,0.493209672076847,0.597242171789716,0.611062077081495,0.616326530612245,0.296235679214403,0.219054763690923,-0.0489856506679861,-0.0264810264810265,"697",0,0,0
315375,6764015,-0.00981344733773805,-0.0193842645381984,-0.0847902097902098,-0.0523864959254948,0.529225908372828,0.633663366336634,0.632743362831858,0.635643023096898,0.311409395973154,0.236092265943012,-0.018543645409317,-0.0141394441735739,"698",0,0,0
315385,6764015,-0.0105253688377114,-0.0263823635706541,-0.0864261614326499,-0.0460370194589464,0.527352987545326,0.642988204456094,0.654071314529005,0.666496163682864,0.332912590722625,0.256614599936245,0.00391542678151919,-0.00139082058414465,"699",0,0,0
315395,6764015,-0.0122912070595651,-0.0247933884297521,-0.0863579474342929,-0.0503493134184534,0.451657458563536,0.641384884817459,0.532338308457711,0.597365170852203,0.315134761575674,0.21727115716753,-0.0233848592944907,-0.00267141585040071,"700",0,0,0
315055,6764005,-0.0121852152721365,-0.0133858267716535,-0.080320590439947,-0.0655101574982881,0.439336099585062,0.562884645731419,0.511780734092002,0.529375194280385,0.261778250088558,0.234385964912281,-0.0364372469635627,-0.0515711201727033,"701",0,0,0
315065,6764005,-0.00807393490072615,-0.0105181145305804,-0.0812676137343993,-0.064911484339537,0.447176079734219,0.549685534591195,0.531457477078723,0.544869831546708,0.270232230823364,0.221914008321775,-0.0337078651685393,-0.0514879546528106,"702",0,0,0
315075,6764005,-0.00771002302993892,-0.01328125,-0.0827274288658613,-0.0619069136918211,0.468229080706387,0.529712460063898,0.534963401339355,0.533467305611377,0.25897525270129,0.21602787456446,-0.032994923857868,-0.0524361948955916,"703",0,0,0
315085,6764005,-0.0136467775674868,-0.0151456310679612,-0.0830420081380022,-0.0589310187300137,0.475467476426402,0.526149968494014,0.535664766599908,0.532068654019874,0.247341337907376,0.218014329580348,-0.0401639344262295,-0.0515370705244123,"704",0,0,0
315095,6764005,-0.00873035669743078,-0.0154320987654321,-0.0814118180273072,-0.0631627478100507,0.483103879849812,0.535238095238095,0.545952525867316,0.543838862559242,0.2456608811749,0.230148048452221,-0.0403662089055347,-0.0550335570469799,"705",0,0,0
315105,6764005,-0.00824732085535088,-0.014192558496356,-0.0808486562942008,-0.0630213160333642,0.470024370430544,0.490968801313629,0.509239916439017,0.512164691203993,0.271854645183408,0.235070762858129,-0.0383838383838384,-0.055366269165247,"706",0,0,0
315115,6764005,-0.00953137410643368,-0.0142252979623222,-0.0832958126969833,-0.0680821601661666,0.433987813134733,0.451194539249147,0.481879194630872,0.483365949119374,0.29264039065225,0.260747004933051,-0.0408401400233372,-0.0582278481012658,"707",0,0,0
315125,6764005,-0.0115205084914093,-0.0130568356374808,-0.0871425354649854,-0.0643139075922916,0.413991213247719,0.456164383561644,0.458481312362591,0.481141357822237,0.29746835443038,0.26914968376669,-0.03933910306845,-0.0471249459576308,"708",0,0,0
315135,6764005,-0.00963855421686747,-0.0111581377452866,-0.0848828717487782,-0.0643139075922916,0.403918872464765,0.462116040955631,0.447619047619048,0.474380165289256,0.299009900990099,0.262549656915854,-0.0418827283605904,-0.0540891389009087,"709",0,0,0
315145,6764005,-0.0129103282626101,-0.0146718146718147,-0.084484711211778,-0.0656833371744642,0.403374499913028,0.473648987786515,0.457162440027416,0.485320649499754,0.299298939421176,0.2506365951255,-0.0431625655506253,-0.0524490680537495,"710",0,0,0
315155,6764005,-0.0146287328490718,-0.0165959089154766,-0.0829318065869282,-0.0654335260115607,0.423477968382106,0.480648362553755,0.474240422721268,0.491919844861021,0.301365068253413,0.272599366865987,-0.0398390342052314,-0.0447242726877985,"711",0,0,0
315165,6764005,-0.0166170008586292,-0.0143801010493587,-0.084121679034725,-0.062557497700092,0.432875795112153,0.52826261008807,0.483512895853738,0.51057783391222,0.296270718232044,0.266086956521739,-0.0328677074774035,-0.0484081988661143,"712",0,0,0
315175,6764005,-0.0133710076189515,-0.0141065830721003,-0.0843277190979161,-0.0644868301544051,0.43717549325026,0.573358466855168,0.506620892594409,0.536222714330908,0.302178496134926,0.251686190983316,-0.0352733686067019,-0.0474148201096021,"713",0,0,0
315185,6764005,-0.00927550764602657,-0.0180675569520817,-0.082055390249485,-0.0634057971014493,0.420468557336621,0.556840077071291,0.551007456766619,0.57959434542102,0.316064040295017,0.247924936845904,-0.0304130730821607,-0.0418101328086572,"714",0,0,0
315195,6764005,-0.0137137137137137,-0.0159347065682083,-0.0818566365611067,-0.0601976639712489,0.368094804010939,0.539549839228296,0.579399141630901,0.607537170616811,0.329861111111111,0.265005265005265,-0.0436996181586763,-0.053639846743295,"715",0,0,0
315205,6764005,-0.0162449542187654,-0.0142581888246628,-0.0849909584086799,-0.0606741573033708,0.365765111635506,0.541706615532119,0.557868180384737,0.581820864689391,0.309882747068677,0.274161735700197,-0.0421597633136095,-0.0541098719537381,"716",0,0,0
315215,6764005,-0.00965623792970259,-0.0136157337367625,-0.0852730403866452,-0.0618744313011829,0.383046078086528,0.499013806706114,0.518560544658778,0.533633680285847,0.302186878727634,0.267833981841764,-0.0341463414634146,-0.0502455610124669,"717",0,0,0
