X,Y,id,ndvi.max,ndvi.max.doy
315195,6763595,"229",0.496131030051616,221
315205,6763595,"230",0.464876736997005,222
315215,6763595,"231",0.431407539354305,222
315225,6763595,"232",0.437630378351988,221
315235,6763595,"233",0.46618551936347,221
315245,6763595,"234",0.478330141988374,221
315255,6763595,"235",0.467694798898979,221
315265,6763595,"236",0.456861590189643,221
315275,6763595,"237",0.449898440641344,222
315285,6763595,"238",0.433250635869409,222
315295,6763595,"239",0.422862432542616,221
315305,6763595,"240",0.426616291634669,221
314835,6763585,"241",0.542493915562575,221
314845,6763585,"242",0.553821546704494,221
314855,6763585,"243",0.513075323716931,219
314865,6763585,"244",0.487829699640914,219
314875,6763585,"245",0.463025200360095,220
314885,6763585,"246",0.43443421199695,221
314895,6763585,"247",0.414745870091454,222
314905,6763585,"248",0.404055514003079,221
314915,6763585,"249",0.411789712539014,220
314925,6763585,"250",0.420882390666899,222
314935,6763585,"251",0.419562606591299,223
314945,6763585,"252",0.422587477290223,224
314955,6763585,"253",0.418329127279202,223
314965,6763585,"254",0.439408759502601,221
314975,6763585,"255",0.440140270658694,220
314985,6763585,"256",0.43553231405353,221
314995,6763585,"257",0.4286649175658,221
315005,6763585,"258",0.4452159445162,220
315015,6763585,"259",0.449040133151519,220
315025,6763585,"260",0.451224530964519,220
315035,6763585,"261",0.468822523683215,219
315045,6763585,"262",0.481466163263646,219
315055,6763585,"263",0.484305239681162,218
315065,6763585,"264",0.475504205322504,220
315075,6763585,"265",0.466299892079073,219
315085,6763585,"266",0.46477766477825,219
315095,6763585,"267",0.502763076477859,218
315105,6763585,"268",0.511546484798362,218
315115,6763585,"269",0.487640549576177,219
315125,6763585,"270",0.462177943578151,219
315135,6763585,"271",0.467399055663737,219
315145,6763585,"272",0.489365001914917,219
315155,6763585,"273",0.492177509641744,219
315165,6763585,"274",0.484557708627067,219
315175,6763585,"275",0.473579264369591,219
315185,6763585,"276",0.482855682040753,220
315195,6763585,"277",0.482611811758906,221
315205,6763585,"278",0.471859837852005,222
315215,6763585,"279",0.466203098919673,223
315225,6763585,"280",0.473023704313167,221
315235,6763585,"281",0.488425061677972,220
315245,6763585,"282",0.486059266209791,220
315255,6763585,"283",0.470490235389816,220
315265,6763585,"284",0.455244542341731,221
315275,6763585,"285",0.448350079367201,221
315285,6763585,"286",0.436744425150324,221
315295,6763585,"287",0.434972694975792,221
315305,6763585,"288",0.437957023175149,221
314835,6763575,"289",0.498096373833928,219
314845,6763575,"290",0.548326031311923,220
314855,6763575,"291",0.53678573258862,220
314865,6763575,"292",0.503830949198984,220
314875,6763575,"293",0.455635500568247,221
314885,6763575,"294",0.408302786065243,221
314895,6763575,"295",0.395303618494193,222
314905,6763575,"296",0.380846051296838,223
314915,6763575,"297",0.361883134014854,222
314925,6763575,"298",0.345240153511128,224
314935,6763575,"299",0.323224716836421,226
314945,6763575,"300",0.336372235149109,226
314955,6763575,"301",0.382562645224205,223
314965,6763575,"302",0.425007911381713,222
314975,6763575,"303",0.443396991986954,221
314985,6763575,"304",0.440321916173838,221
314995,6763575,"305",0.428213168914346,221
315005,6763575,"306",0.441907937511171,220
315015,6763575,"307",0.438790616620617,220
315025,6763575,"308",0.445425443652082,220
315035,6763575,"309",0.463161946671195,219
315045,6763575,"310",0.485877141616855,219
315055,6763575,"311",0.490585780931558,219
315065,6763575,"312",0.473493308218068,219
315075,6763575,"313",0.46203166654269,220
315085,6763575,"314",0.460157794383942,218
315095,6763575,"315",0.490932297038029,218
315105,6763575,"316",0.491676396870506,218
315115,6763575,"317",0.489143527565234,218
315125,6763575,"318",0.472143494888274,219
315135,6763575,"319",0.48534419582027,219
315145,6763575,"320",0.498603660369683,219
315155,6763575,"321",0.488357862896331,220
315165,6763575,"322",0.466162002269092,221
315175,6763575,"323",0.45817923848406,221
315185,6763575,"324",0.481475871826841,221
315195,6763575,"325",0.492851309193386,221
315205,6763575,"326",0.483726876016718,221
315215,6763575,"327",0.486151098108463,222
315225,6763575,"328",0.490946751382163,221
315235,6763575,"329",0.498558717977601,220
315245,6763575,"330",0.492477526112709,220
315255,6763575,"331",0.468542159102182,220
315265,6763575,"332",0.447184427655645,221
315275,6763575,"333",0.441888867683262,221
315285,6763575,"334",0.434249958024433,220
315295,6763575,"335",0.438302372719247,222
315305,6763575,"336",0.446186935275109,221
314835,6763565,"337",0.473318130308461,220
314845,6763565,"338",0.532712554863217,219
314855,6763565,"339",0.531829811995,219
314865,6763565,"340",0.484299938467389,219
314875,6763565,"341",0.454174449076718,220
314885,6763565,"342",0.426908852776866,220
314895,6763565,"343",0.406047695558183,220
314905,6763565,"344",0.368369094600811,222
314915,6763565,"345",0.336685593405232,223
314925,6763565,"346",0.293459792447011,225
314935,6763565,"347",0.257682809912829,228
314945,6763565,"348",0.250722463103783,230
314955,6763565,"349",0.304201419049674,227
314965,6763565,"350",0.374333668478581,224
314975,6763565,"351",0.426317731861619,222
314985,6763565,"352",0.435511051449395,221
314995,6763565,"353",0.436644034768908,220
315005,6763565,"354",0.451223923619256,220
315015,6763565,"355",0.443808541024562,220
315025,6763565,"356",0.441380021006695,220
315035,6763565,"357",0.452979376905233,219
315045,6763565,"358",0.484538530343614,219
315055,6763565,"359",0.494074770646703,219
315065,6763565,"360",0.478817231462167,220
315075,6763565,"361",0.468579620837907,221
315085,6763565,"362",0.480149600832331,220
315095,6763565,"363",0.497551388716875,220
315105,6763565,"364",0.487940939531502,219
315115,6763565,"365",0.48919658620155,219
315125,6763565,"366",0.489007452011576,220
315135,6763565,"367",0.525448440673494,221
315145,6763565,"368",0.525031263655846,222
315155,6763565,"369",0.497734116590521,225
315165,6763565,"370",0.454596224923873,224
315175,6763565,"371",0.44638130251612,223
315185,6763565,"372",0.476351355314893,222
315195,6763565,"373",0.480259373935393,222
315205,6763565,"374",0.46878259187191,221
315215,6763565,"375",0.469001303197846,222
315225,6763565,"376",0.478722357382371,221
315235,6763565,"377",0.490733918544713,220
315245,6763565,"378",0.469405381470194,221
315255,6763565,"379",0.457555065667826,221
315265,6763565,"380",0.452987878069668,221
315275,6763565,"381",0.441228814492484,220
315285,6763565,"382",0.435768815663611,221
315295,6763565,"383",0.440999962310483,221
315305,6763565,"384",0.456933862254831,222
314835,6763555,"385",0.48743134416866,220
314845,6763555,"386",0.534874322116964,218
314855,6763555,"387",0.51432495368342,217
314865,6763555,"388",0.450651081297461,217
314875,6763555,"389",0.455865843992453,219
314885,6763555,"390",0.467752062466347,219
314895,6763555,"391",0.443428625307327,219
314905,6763555,"392",0.393749089672291,221
314915,6763555,"393",0.352992998705698,223
314925,6763555,"394",0.30199248627211,224
314935,6763555,"395",0.245944220879804,228
314945,6763555,"396",0.206846681996199,231
314955,6763555,"397",0.222812919379746,230
314965,6763555,"398",0.294356343565418,226
314975,6763555,"399",0.378753871122269,223
314985,6763555,"400",0.422596681868007,221
314995,6763555,"401",0.443656095885469,220
315005,6763555,"402",0.465098357278423,219
315015,6763555,"403",0.458554478974397,219
315025,6763555,"404",0.450009735515746,220
315035,6763555,"405",0.458696939833781,220
315045,6763555,"406",0.484019639461522,220
315055,6763555,"407",0.481658166787979,219
315065,6763555,"408",0.468237700280428,220
315075,6763555,"409",0.468174520856906,220
315085,6763555,"410",0.493397809708432,220
315095,6763555,"411",0.490357771674955,219
315105,6763555,"412",0.476226292190051,219
315115,6763555,"413",0.487017143839909,219
315125,6763555,"414",0.493334811495925,219
315135,6763555,"415",0.532500871618548,220
315145,6763555,"416",0.514381941726108,223
315155,6763555,"417",0.452682797431763,227
315165,6763555,"418",0.394612975265551,226
315175,6763555,"419",0.392340554195893,224
315185,6763555,"420",0.411089737016683,223
315195,6763555,"421",0.418701778041554,222
315205,6763555,"422",0.431216237421987,221
315215,6763555,"423",0.43718803105985,222
315225,6763555,"424",0.446568192396162,222
315235,6763555,"425",0.463681124880146,221
315245,6763555,"426",0.443269422973536,222
315255,6763555,"427",0.449703861748118,221
315265,6763555,"428",0.468795000876672,221
315275,6763555,"429",0.452221061550962,220
315285,6763555,"430",0.443555071401507,221
315295,6763555,"431",0.448078796908905,221
315305,6763555,"432",0.476239823692681,223
314835,6763545,"433",0.517183882806085,219
314845,6763545,"434",0.535246918952471,218
314855,6763545,"435",0.50489752869017,218
314865,6763545,"436",0.465629233405701,218
314875,6763545,"437",0.484347274260551,218
314885,6763545,"438",0.511225678753297,218
314895,6763545,"439",0.498427426981853,217
314905,6763545,"440",0.459694347267385,219
314915,6763545,"441",0.416180552314776,220
314925,6763545,"442",0.360850284707666,222
314935,6763545,"443",0.283208232692367,225
314945,6763545,"444",0.231438998268062,230
314955,6763545,"445",0.200572707656137,233
314965,6763545,"446",0.242540178893699,230
314975,6763545,"447",0.334285224761115,226
314985,6763545,"448",0.401982667510081,223
314995,6763545,"449",0.445608124405633,221
315005,6763545,"450",0.472357879440533,220
315015,6763545,"451",0.470332441899892,220
315025,6763545,"452",0.463361604038704,220
315035,6763545,"453",0.463989028710204,220
315045,6763545,"454",0.481382724438805,220
315055,6763545,"455",0.476728757220474,220
315065,6763545,"456",0.466542058353122,220
315075,6763545,"457",0.473046585498853,219
315085,6763545,"458",0.493101527061026,219
315095,6763545,"459",0.477792163981132,219
315105,6763545,"460",0.469083323417634,220
315115,6763545,"461",0.479763413037689,218
315125,6763545,"462",0.501087168292986,219
315135,6763545,"463",0.524036163071455,221
315145,6763545,"464",0.480138601209773,224
315155,6763545,"465",0.403111457122515,226
315165,6763545,"466",0.367946996502335,226
315175,6763545,"467",0.361139340549777,224
315185,6763545,"468",0.359752578655406,223
315195,6763545,"469",0.390240027135416,222
315205,6763545,"470",0.427689798531002,221
315215,6763545,"471",0.434919386823459,221
315225,6763545,"472",0.427256213599553,222
315235,6763545,"473",0.434320651589357,221
315245,6763545,"474",0.428041215792942,222
315255,6763545,"475",0.446573581276397,221
315265,6763545,"476",0.460849701417275,220
315275,6763545,"477",0.448857301958488,220
315285,6763545,"478",0.44907071909358,220
315295,6763545,"479",0.457197165536523,220
315305,6763545,"480",0.473236436755622,223
314835,6763535,"481",0.508161956714281,219
314845,6763535,"482",0.512067953922617,218
314855,6763535,"483",0.494195027103503,219
314865,6763535,"484",0.490075248685376,219
314875,6763535,"485",0.512587215158479,217
314885,6763535,"486",0.535156106851088,217
314895,6763535,"487",0.532403693460253,217
314905,6763535,"488",0.511863679367283,218
314915,6763535,"489",0.48693349464701,218
314925,6763535,"490",0.427623761930039,219
314935,6763535,"491",0.344323239991879,220
314945,6763535,"492",0.301599335386338,223
314955,6763535,"493",0.244647882541362,228
314965,6763535,"494",0.224772544648534,232
314975,6763535,"495",0.29850478431134,230
314985,6763535,"496",0.380271149195938,226
314995,6763535,"497",0.433447240244965,222
315005,6763535,"498",0.471151510486351,221
315015,6763535,"499",0.476582298454587,221
315025,6763535,"500",0.46809577236439,222
315035,6763535,"501",0.464995518592569,221
315045,6763535,"502",0.482447355800544,220
315055,6763535,"503",0.483580073758659,220
315065,6763535,"504",0.474579011281678,219
315075,6763535,"505",0.481765389086302,219
315085,6763535,"506",0.488338998713951,219
315095,6763535,"507",0.472621415756396,219
315105,6763535,"508",0.47071378487979,219
315115,6763535,"509",0.484590572500994,219
315125,6763535,"510",0.505488085117585,220
315135,6763535,"511",0.48350189952382,221
315145,6763535,"512",0.448016390092631,222
315155,6763535,"513",0.420434700915158,223
315165,6763535,"514",0.412618976901039,224
315175,6763535,"515",0.391301710458917,224
315185,6763535,"516",0.387901116987742,223
315195,6763535,"517",0.417168988330044,221
315205,6763535,"518",0.442441542563657,221
315215,6763535,"519",0.428853045369365,221
315225,6763535,"520",0.421469327528976,222
315235,6763535,"521",0.426987595021806,221
315245,6763535,"522",0.427779309139039,222
315255,6763535,"523",0.448948655066111,221
315265,6763535,"524",0.45654425317325,220
315275,6763535,"525",0.446216864908663,220
315285,6763535,"526",0.452794033367752,220
315295,6763535,"527",0.472779700806343,221
315305,6763535,"528",0.474143603031578,222
314835,6763525,"529",0.475728627677931,219
314845,6763525,"530",0.485823578418965,218
314855,6763525,"531",0.495442256595457,220
314865,6763525,"532",0.518211144559858,219
314875,6763525,"533",0.535089319776535,218
314885,6763525,"534",0.537143792089688,217
314895,6763525,"535",0.526650324180158,217
314905,6763525,"536",0.519927989080961,218
314915,6763525,"537",0.518938196811368,218
314925,6763525,"538",0.48036655158952,218
314935,6763525,"539",0.41636362743331,219
314945,6763525,"540",0.42475671622249,220
314955,6763525,"541",0.359428048985233,224
314965,6763525,"542",0.264670532180806,231
314975,6763525,"543",0.309188685735387,231
314985,6763525,"544",0.377659734664082,227
314995,6763525,"545",0.434297569950197,223
315005,6763525,"546",0.466218335780532,222
315015,6763525,"547",0.464762335772052,223
315025,6763525,"548",0.459945180574765,223
315035,6763525,"549",0.471492511044323,223
315045,6763525,"550",0.48148733592335,221
315055,6763525,"551",0.481995434152628,220
315065,6763525,"552",0.479738030973313,219
315075,6763525,"553",0.492262280235166,220
315085,6763525,"554",0.484685537954036,219
315095,6763525,"555",0.477104350568744,220
315105,6763525,"556",0.494457401137236,220
315115,6763525,"557",0.50059631903799,220
315125,6763525,"558",0.47883351785238,220
315135,6763525,"559",0.444000140585671,219
315145,6763525,"560",0.449347265959388,220
315155,6763525,"561",0.459989108029401,221
315165,6763525,"562",0.462760814705191,221
315175,6763525,"563",0.428651004878445,222
315185,6763525,"564",0.424067069775444,222
315195,6763525,"565",0.438431159383118,221
315205,6763525,"566",0.440472071825767,220
315215,6763525,"567",0.42095521503708,221
315225,6763525,"568",0.423231347973582,221
315235,6763525,"569",0.44034468193637,221
315245,6763525,"570",0.441133598151877,222
315255,6763525,"571",0.460254901431939,220
315265,6763525,"572",0.458235234639657,220
315275,6763525,"573",0.438393505631023,221
315285,6763525,"574",0.462700889547569,219
315295,6763525,"575",0.49198168022053,222
315305,6763525,"576",0.476213239762414,222
314835,6763515,"577",0.487614888473546,220
314845,6763515,"578",0.498681655108105,220
314855,6763515,"579",0.519467009022022,220
314865,6763515,"580",0.538691701587295,219
314875,6763515,"581",0.543785123861879,218
314885,6763515,"582",0.543630386970875,218
314895,6763515,"583",0.521660128689922,217
314905,6763515,"584",0.498659722596304,218
314915,6763515,"585",0.506012174624679,218
314925,6763515,"586",0.499233966249502,219
314935,6763515,"587",0.478002056400072,219
314945,6763515,"588",0.477122698276623,219
314955,6763515,"589",0.429228319682349,221
314965,6763515,"590",0.345515686125147,226
314975,6763515,"591",0.35585545331091,229
314985,6763515,"592",0.391652217642734,226
314995,6763515,"593",0.436917745097616,221
315005,6763515,"594",0.454753705077127,221
315015,6763515,"595",0.454281744846912,222
315025,6763515,"596",0.464747126391784,222
315035,6763515,"597",0.470756669371735,222
315045,6763515,"598",0.464596462772118,221
315055,6763515,"599",0.477068752023507,220
315065,6763515,"600",0.493303861812655,220
315075,6763515,"601",0.49547571334369,221
315085,6763515,"602",0.483706800210516,220
315095,6763515,"603",0.494837531554913,220
315105,6763515,"604",0.498205497738369,220
315115,6763515,"605",0.49705335640736,219
315125,6763515,"606",0.462076871112485,220
315135,6763515,"607",0.441583971737463,220
315145,6763515,"608",0.453693126880507,219
315155,6763515,"609",0.463442269836706,219
315165,6763515,"610",0.46496744148916,219
315175,6763515,"611",0.436897558931639,220
315185,6763515,"612",0.436299328142976,220
315195,6763515,"613",0.4462178895533,220
315205,6763515,"614",0.44602582390568,220
315215,6763515,"615",0.436977600611536,221
315225,6763515,"616",0.440612799084793,221
315235,6763515,"617",0.446324804465067,220
315245,6763515,"618",0.452510179341489,221
315255,6763515,"619",0.461833133878687,220
315265,6763515,"620",0.451441230411655,221
315275,6763515,"621",0.435805633940352,221
315285,6763515,"622",0.464105189793791,220
315295,6763515,"623",0.488671035507978,223
315305,6763515,"624",0.461796133957487,220
314835,6763505,"625",0.499666922056928,220
314845,6763505,"626",0.501642961955698,220
314855,6763505,"627",0.519546940567327,219
314865,6763505,"628",0.539247045752823,219
314875,6763505,"629",0.537946117259351,219
314885,6763505,"630",0.53753715796639,218
314895,6763505,"631",0.52367952247175,218
314905,6763505,"632",0.493464088321224,219
314915,6763505,"633",0.476757800098723,220
314925,6763505,"634",0.467318726507691,219
314935,6763505,"635",0.475377059732279,219
314945,6763505,"636",0.485186219086947,219
314955,6763505,"637",0.455474009787379,220
314965,6763505,"638",0.415383312605464,223
314975,6763505,"639",0.40219242215824,225
314985,6763505,"640",0.417016932610015,224
314995,6763505,"641",0.443055712439909,221
315005,6763505,"642",0.446216472834413,220
315015,6763505,"643",0.455198899159008,220
315025,6763505,"644",0.474179371176508,221
315035,6763505,"645",0.478298196995745,222
315045,6763505,"646",0.464322985085122,222
315055,6763505,"647",0.468941318711797,222
315065,6763505,"648",0.483219270963131,221
315075,6763505,"649",0.48344957788497,222
315085,6763505,"650",0.482630537546088,221
315095,6763505,"651",0.489979869317299,219
315105,6763505,"652",0.480571816342741,219
315115,6763505,"653",0.490689546648384,219
315125,6763505,"654",0.463740254334602,220
315135,6763505,"655",0.451013326646243,219
315145,6763505,"656",0.456897311181726,219
315155,6763505,"657",0.453973607205312,219
315165,6763505,"658",0.452685515240434,220
315175,6763505,"659",0.444797136047976,220
315185,6763505,"660",0.451426840891484,220
315195,6763505,"661",0.45884427332868,220
315205,6763505,"662",0.464455774891593,220
315215,6763505,"663",0.455286359336142,220
315225,6763505,"664",0.450631382725709,220
315235,6763505,"665",0.451122783095304,220
315245,6763505,"666",0.473199542256425,220
315255,6763505,"667",0.461619335813488,220
315265,6763505,"668",0.445656717293726,221
315275,6763505,"669",0.456212345150748,221
315285,6763505,"670",0.476866024675444,222
315295,6763505,"671",0.48603197005404,224
315305,6763505,"672",0.460007702434057,221
314835,6763495,"673",0.495381234118348,220
314845,6763495,"674",0.494756825269358,219
314855,6763495,"675",0.50535119930179,219
314865,6763495,"676",0.517434717208288,219
314875,6763495,"677",0.515206556766575,219
314885,6763495,"678",0.513900674810133,218
314895,6763495,"679",0.519296659367151,219
314905,6763495,"680",0.49462653742773,220
314915,6763495,"681",0.449648544134936,220
314925,6763495,"682",0.440492981349669,221
314935,6763495,"683",0.4501415157328,220
314945,6763495,"684",0.469319441662414,220
314955,6763495,"685",0.469398837957701,220
314965,6763495,"686",0.436903272724275,222
314975,6763495,"687",0.418484393230385,223
314985,6763495,"688",0.4290444894857,223
314995,6763495,"689",0.448586310700306,221
315005,6763495,"690",0.441911228540609,220
315015,6763495,"691",0.456771250398042,220
315025,6763495,"692",0.472315366705061,221
315035,6763495,"693",0.478552566091845,222
315045,6763495,"694",0.461141770032486,223
315055,6763495,"695",0.447111127185877,223
315065,6763495,"696",0.458206550607129,222
315075,6763495,"697",0.455080889129683,221
