X,Y,2023-04-06,2023-05-01,2023-05-16,2023-05-22,2023-06-08,2023-06-26,2023-07-08,2023-07-26,2023-07-29,2023-08-07,2023-08-08,2023-09-14,2023-09-22,2023-10-03,id
639225,7691655,-0.0296522672833898,-0.0591534484269564,-0.0195121951219513,-0.00463976188391838,-0.0229102167182663,-0.0798637395912188,0.537013264869491,0.692186266771902,0.737967914438503,0.69473307058402,0.710622710622711,0.696046427276025,0.7785536159601,0.635978835978836,"57"
639255,7691655,-0.0493974942143485,-0.0427668278170324,-0.00804653417353366,0.0133186369064021,-0.0299060800790905,-0.0646915432214514,0.297092288242731,0.704667176740627,0.740092823991432,0.702172389628591,0.716602044413113,0.701012923506811,0.562923888470234,0.599206349206349,"58"
639285,7691655,-0.047566371681416,-0.0631047886857994,-0.068471588226035,-0.0639207582127841,-0.0271641606336242,-0.130540009075783,0.435231435231435,0.657775954041855,0.70238546005301,0.692745376955903,0.706298655343241,0.692145862552595,0.597595190380762,0.627190653212958,"59"
639315,7691655,-0.049604262988794,-0.0474471376998453,-0.0466541801464328,-0.0389769507619266,-0.0282679040234447,-0.121232721504645,0.272782503037667,0.731493099121706,0.752133580705009,0.688113413304253,0.715545755237045,0.701275045537341,0.53037037037037,0.642440318302387,"60"
639345,7691655,-0.0396915400317532,-0.0477759472817134,-0.0390320709372669,-0.0385078219013237,-0.025870825118002,-0.109103437715336,0.50897343862168,0.667166416791604,0.66930761281433,0.692695214105793,0.708947179302911,0.693950177935943,0.442262895174709,0.672043010752688,"61"
639375,7691655,-0.0268575323790048,-0.0539266244290556,-0.0477530065405443,-0.0365885081164649,-0.0239815082346143,-0.13097419991541,0.193981481481481,0.698257839721254,0.723958333333333,0.711161145062721,0.744614423977521,0.731019522776573,0.438413361169102,0.646100116414435,"62"
639405,7691655,-0.0394973070017953,-0.0738181569405487,-0.0501551189245088,-0.0415421573797387,-0.0295211267605634,-0.113097602966494,0.418648310387985,0.733021077283372,0.754007398273736,0.741704035874439,0.763561320754717,0.750366246703779,0.48159509202454,0.660839160839161,"63"
639435,7691655,-0.0372167251835302,-0.073572449465732,-0.0483151154517819,-0.0416957838341486,-0.0266606922818417,-0.122816066017665,0.37342524364155,0.712069500465405,0.74335524435553,0.736469254746387,0.757055893746541,0.74463401210787,0.291211741542867,0.625858838226109,"64"
639465,7691655,-0.037213801999355,-0.0758306907486557,-0.0517196456487754,-0.0419894007337954,-0.0254830579669561,-0.12390180878553,0.106238313785484,0.718140929535232,0.751915980698268,0.741988950276243,0.756002233389168,0.743960011108026,0.15590345727332,0.614035087719298,"65"
639495,7691655,-0.0355751752791483,-0.0704885275270448,-0.0557484441532919,-0.0375800958263581,-0.0254232552941834,-0.123149524856164,0.71589991928975,0.649511400651466,0.684242795830779,0.690023752969121,0.703190848886213,0.690789473684211,0.2162865452319,0.559853284428143,"66"
639195,7691625,-0.0511568329197022,-0.0826498422712934,-0.072556684910086,-0.0656944541821496,-0.0266674954932554,-0.131391200951248,-0.0742103260180134,0.578901859057501,0.630992736077482,0.617149304249718,0.637663885578069,0.622937941869599,0.758205689277899,0.600456621004566,"67"
639225,7691625,-0.0458309420349267,-0.0425419240953222,-0.0550624730719518,-0.0546057091210364,-0.0286780715396579,-0.124025399887469,0.705521472392638,0.628091872791519,0.686517389232968,0.648082245947015,0.660989456609894,0.64635124298316,0.951570680628272,0.634880803011292,"68"
639255,7691625,-0.0334486735870819,-0.0706146408839779,-0.069400100823391,-0.0476868327402135,-0.0278587826518583,-0.130666261028293,0.453131749460043,0.639724849527085,0.703152364273205,0.674012158054711,0.683268482490272,0.66743648960739,0.631016042780749,0.657107992678463,"69"
639285,7691625,-0.0443179004704134,-0.0591994618230743,-0.0490334356591719,-0.0531866807292451,-0.0257364341085271,-0.13381922007664,0.147636363636364,0.65071368597817,0.712277800744109,0.698777857656362,0.716455696202532,0.701898960945898,0.443459766040411,0.612472160356347,"70"
