X,Y,2022-04-04,2022-05-12,2022-05-29,2022-06-08,2022-07-08,2022-07-21,2022-07-26,2022-08-12,2022-09-16,2022-09-24,2022-09-29,2022-10-06,id,2022-11-26,2022-11-28,2022-12-13
314955,6763545,-0.0219712777709586,-0.0148731408573928,-0.0707494752438573,-0.069545568666834,0.0187300137048881,0.0950692877860135,0.160311775858437,0.234821428571429,0.187814823698729,0.119787516600266,-0.0367691380349608,-0.0889621087314662,"445",0,0,0
314965,6763545,-0.0201216658867571,-0.0143097643097643,-0.0706103400206073,-0.0742913000977517,0.0580645161290323,0.238358054501552,0.167808219178082,0.267393126571668,0.212,0.142735406902429,-0.0407440212577502,-0.0687022900763359,"446",0,0,0
314975,6763545,-0.0182170101332119,-0.0186489846663904,-0.0714243376207694,-0.074136681960879,0.153393244499535,0.354173823428375,0.283950617283951,0.348803998571939,0.248562732499155,0.203141735094609,-0.0355411954765751,-0.0545938748335553,"447",0,0,0
314985,6763545,-0.0153325694330769,-0.0145631067961165,-0.0714537963507946,-0.0746409230044738,0.280223619846261,0.408967391304348,0.370254266805991,0.408544726301736,0.26945293917771,0.238192320761128,-0.0401002506265664,-0.0630872483221477,"448",0,0,0
314995,6763545,-0.0109048967180455,-0.0151394422310757,-0.0761633648986231,-0.0703575547866205,0.347064881565396,0.439353099730458,0.431837570380481,0.450376678676711,0.285228046289993,0.232661428083362,-0.0384128324187421,-0.0568285976168653,"449",0,0,0
315005,6763545,-0.0122050447518308,-0.0171875,-0.0787010285450133,-0.0689812699862951,0.391777098199117,0.471806093250295,0.466039004707465,0.473751600512164,0.278975741239892,0.238417314846128,-0.042037186742118,-0.0463045414069457,"450",0,0,0
315015,6763545,-0.0103257345238689,-0.0179127725856698,-0.0801600914808462,-0.0714285714285714,0.394719025050779,0.448018963765662,0.476882430647292,0.479346781940442,0.263832658569501,0.225075025008336,-0.0373015873015873,-0.050021017234132,"451",0,0,0
315025,6763545,-0.0131696207545302,-0.0178156467854376,-0.0775079437131185,-0.0719782707107288,0.369086251067464,0.439946018893387,0.465588380920944,0.481815255873833,0.256339958875942,0.228979727484214,-0.0423630003886514,-0.0471854304635762,"452",0,0,0
315035,6763545,-0.0106163373636096,-0.0138674884437596,-0.0787933874907686,-0.076049943246311,0.371408911061414,0.45515171723908,0.463118895250926,0.475790832795352,0.256267409470752,0.228736021687564,-0.0345104333868379,-0.0487804878048781,"453",0,0,0
315045,6763545,-0.0111111111111111,-0.0149942329873126,-0.0810932657086503,-0.0756990225051148,0.398659102630222,0.477150537634409,0.476591444930953,0.48642459928034,0.274964838255978,0.242798353909465,-0.0421958213846784,-0.051056338028169,"454",0,0,0
315055,6763545,-0.0123788217747949,-0.0127167630057803,-0.080359667477238,-0.0705640557204841,0.410584572812176,0.471341874578557,0.466621020198562,0.47726529277069,0.28260092890318,0.246909219357118,-0.0343137254901961,-0.05409029950827,"455",0,0,0
315065,6763545,-0.00986971969996052,-0.0134667179684494,-0.0807144472077775,-0.0719489981785064,0.402615518744551,0.457500846596681,0.456078706957133,0.471279811891166,0.275517487508922,0.231884057971014,-0.0297943768359211,-0.0496389891696751,"456",0,0,0
315075,6763545,-0.0153982387956905,-0.0130168453292496,-0.0813842615962757,-0.0758433325786733,0.409059233449477,0.466982729427701,0.47093223254214,0.473438800999167,0.267019400352734,0.236832926403907,-0.033195020746888,-0.0508624502432552,"457",0,0,0
315085,6763545,-0.0136345929100117,-0.0111153698735148,-0.077752808988764,-0.078252957233849,0.423423423423423,0.48834110592938,0.49006399461098,0.497669934115378,0.271648044692737,0.245644004099761,-0.0433039294306335,-0.0476595744680851,"458",0,0,0
315095,6763545,-0.015599941682461,-0.0103092783505155,-0.0787933363349842,-0.075591985428051,0.400864304235091,0.491814014407335,0.470056304384917,0.477979274611399,0.262054507337526,0.230503795721187,-0.0304731355252606,-0.0490533562822719,"459",0,0,0
315105,6763545,-0.0149724192277384,-0.0118185284025925,-0.0801801801801802,-0.0784490532010821,0.397175335859456,0.466400532268796,0.453191129168783,0.48062015503876,0.269720978298312,0.217605633802817,-0.0363636363636364,-0.0500664599025255,"460",0,0,0
315115,6763545,-0.0143466459868166,-0.0103646833013436,-0.0775413176364048,-0.0731707317073171,0.418914305223626,0.48821881693854,0.471373078871812,0.481049562682216,0.259985984583041,0.2345765074939,-0.0396728016359918,-0.0412556053811659,"461",0,0,0
315125,6763545,-0.0198553327831448,-0.0144587729581868,-0.0832616055545992,-0.0725294650951949,0.421728566469976,0.482984293193717,0.504718516108038,0.513005327483547,0.269152542372881,0.245857287791681,-0.0416012558869702,-0.0529857022708158,"462",0,0,0
315135,6763545,-0.0163803435876948,-0.01323706377858,-0.0751616539123213,-0.0739051094890511,0.358988455195162,0.533311876408111,0.521246923707957,0.544425492324391,0.294968986905582,0.247661932802217,-0.0461154964686332,-0.0518847006651885,"463",0,0,0
315145,6763545,-0.0145288501452885,-0.0123762376237624,-0.0764296520423601,-0.06999306999307,0.227549467275495,0.457752690068795,0.466377440347072,0.532357723577236,0.292249527410208,0.237193118113281,-0.0528385352666503,-0.0487012987012987,"464",0,0,0
315155,6763545,-0.0176435887810372,-0.0134340890008396,-0.0778774106375138,-0.0690465007045561,0.145150034891835,0.338170092704555,0.395882818685669,0.466083150984683,0.252188411838266,0.209854817421909,-0.0539120818357755,-0.0451653944020356,"465",0,0,0
315165,6763545,-0.0141093474426808,-0.0119250425894378,-0.0773412404250062,-0.0716837342224339,0.176470588235294,0.304830421377184,0.366966966966967,0.409678041256989,0.238360866766788,0.199821587867975,-0.0531190411332062,-0.0552315608919383,"466",0,0,0
315175,6763545,-0.0134680134680135,-0.0106337728626117,-0.0763002180006229,-0.069173294769824,0.210153974198918,0.331224045877002,0.342585249801745,0.395085066162571,0.229166666666667,0.185281385281385,-0.0381760339342524,-0.0558882235528942,"467",0,0,0
315185,6763545,-0.0140973169622556,-0.0119148936170213,-0.0760146684069861,-0.0694613697294662,0.223491681699739,0.359070464767616,0.340511440107672,0.382780469623556,0.212367778681855,0.179379715004191,-0.0440860215053763,-0.0683788121990369,"468",0,0,0
315195,6763545,-0.0106068509824378,-0.0131858783496385,-0.077971140149873,-0.070464031426467,0.25597532767926,0.383397754463464,0.387953610175832,0.406399411548363,0.227586206896552,0.19394194362642,-0.0448912145414486,-0.0632258064516129,"469",0,0,0
315205,6763545,-0.0172833777983993,-0.011844331641286,-0.0781528623255242,-0.0669926650366748,0.30260672459388,0.40080971659919,0.435507246376812,0.450952209845491,0.23582580115037,0.206042803189257,-0.0464275785376703,-0.0642740619902121,"470",0,0,0
315215,6763545,-0.0154313771335048,-0.0131189166314008,-0.0776942355889724,-0.0684197711224738,0.315396113602392,0.409082551939695,0.436065573770492,0.457495590828924,0.250406504065041,0.20928287685553,-0.0491623180444933,-0.0615724660562046,"471",0,0,0
315225,6763545,-0.0110130888542928,-0.0161892901618929,-0.0767083383905814,-0.0700024055809478,0.325373134328358,0.42039618488628,0.409057706355004,0.438695960311836,0.268965517241379,0.229823842687423,-0.0506393861892583,-0.0494875549048316,"472",0,0,0
315235,6763545,-0.0135287485907554,-0.0109356014580802,-0.0794611595750994,-0.0723322988780138,0.341167829599706,0.443459766040411,0.408460977388767,0.436749116607774,0.275419545903258,0.2416,-0.0493770189201661,-0.0596975325019899,"473",0,0,0
315245,6763545,-0.0161079669133653,-0.0103256552819698,-0.0778947368421053,-0.0706880301602262,0.347636363636364,0.402248821182445,0.406362979031092,0.438062283737024,0.28359375,0.248818897637795,-0.0382608695652174,-0.0532544378698225,"474",0,0,0
315255,6763545,-0.0157922628510864,-0.0144814090019569,-0.0813772420554819,-0.0688935281837161,0.369950389794472,0.42837176799441,0.426307448494453,0.455897262588712,0.288135593220339,0.251028806584362,-0.0406290956749672,-0.03943866440842,"475",0,0,0
315265,6763545,-0.00651115098692643,-0.0162162162162162,-0.0857240049892278,-0.0701914311759344,0.381704565179656,0.45181647620672,0.446484239695185,0.472919418758256,0.266958424507659,0.249909057839214,-0.0326797385620915,-0.037143541816439,"476",0,0,0
315275,6763545,-0.00901798614917045,-0.0152671755725191,-0.0811775200713648,-0.0742240215924427,0.387727579231288,0.442446647622248,0.436388508891929,0.455258001306336,0.253407899335897,0.241476274165202,-0.0262591476538958,-0.0441279477002101,"477",0,0,0
315285,6763545,-0.0115520324810286,-0.0146671681083114,-0.0823425803610744,-0.0785013380909902,0.40073162620552,0.427312775330396,0.44607190412783,0.446475195822454,0.277059223961879,0.240976280508766,-0.0340632603406326,-0.0426200089726335,"478",0,0,0
315295,6763545,-0.0163545863948803,-0.0155555555555556,-0.0877626699629172,-0.0735551663747811,0.382081686429513,0.435207001009761,0.456061577934573,0.465473145780051,0.272187396898713,0.235409836065574,-0.0214455917394758,-0.0348547717842324,"479",0,0,0
315305,6763545,-0.0125546102552311,-0.0141158989598811,-0.0832973672852827,-0.0729613733905579,0.323907920971543,0.442622950819672,0.460426703372333,0.503338632750397,0.299566811062979,0.243421052631579,-0.0324623911322249,-0.040676600886025,"480",0,0,0
314835,6763535,-0.0135537529520485,-0.0170807453416149,-0.0777771418760373,-0.0682242990654206,0.441988950276243,0.52368245496998,0.483245449906447,0.518709677419355,0.284276038806517,0.237394184762606,-0.0295748613678373,-0.0270688321732405,"481",0,0,0
314845,6763535,-0.0123254743517619,-0.0153121319199058,-0.0765002290426019,-0.0666666666666667,0.447332421340629,0.540487162606978,0.493423271500843,0.515103084545309,0.267605633802817,0.22863403944485,-0.0252252252252252,-0.0389221556886228,"482",0,0,0
314855,6763535,-0.0195308463366746,-0.0180675569520817,-0.0780141843971631,-0.0672268907563025,0.432712215320911,0.502046384720327,0.47677757135619,0.501382338591641,0.272402713316673,0.234497505345688,-0.0309368191721133,-0.0422670509125841,"483",0,0,0
314865,6763535,-0.0252770259919318,-0.0171073094867807,-0.0779800755754036,-0.0685579196217494,0.435006206774251,0.469387755102041,0.494747718271052,0.501609351177367,0.260355029585799,0.243122676579926,0.00278128950695322,-0.0134228187919463,"484",0,0,0
314875,6763535,-0.0160295930949445,-0.0187061574434918,-0.0747217806041336,-0.07010550996483,0.480670543961683,0.487833928875276,0.531886024423338,0.519191919191919,0.252509945065353,0.219702892885066,0.00600109110747409,-0.00814426992437464,"485",0,0,0
314885,6763535,-0.0182572614107884,-0.0162287480680062,-0.075191355245385,-0.031698726632349,0.509600251809884,0.522204213938412,0.543362831858407,0.535031847133758,0.271886120996441,0.226198997852541,-0.0258146424037241,-0.0361387339316032,"486",0,0,0
314895,6763535,-0.0185320908805361,-0.0182232346241458,-0.0771945302161447,-0.00896116827082642,0.505584062782976,0.509181969949916,0.53213042101931,0.539996975654015,0.28060522696011,0.248652291105121,-0.0355181252288539,-0.0401622718052738,"487",0,0,0
314905,6763535,-0.0137717966172697,-0.0172802404207363,-0.078207381370826,0.00157678965625985,0.481885705623768,0.467128027681661,0.519163763066202,0.529662306054153,0.259836937256292,0.256968048946295,-0.0350813743218807,-0.0398406374501992,"488",0,0,0
314915,6763535,-0.0197486535008977,-0.0181537273078409,-0.0736936132201876,-0.036441893830703,0.45712523133868,0.417943107221007,0.514476614699332,0.508249239147846,0.240420736288505,0.229543808834178,-0.0380047505938242,-0.0401381096245145,"489",0,0,0
314925,6763535,-0.0222394764572126,-0.0175298804780877,-0.0733044073989495,-0.0599221789883269,0.392380332139368,0.357726741922927,0.460263202871304,0.446749654218534,0.21499176276771,0.194172819796448,-0.0419426048565121,-0.0388059701492537,"490",0,0,0
314935,6763535,-0.0228538283062645,-0.016991297140489,-0.0716305372290292,-0.0703477568356783,0.303489601691928,0.284713638236506,0.368812802381839,0.356488549618321,0.193226629552308,0.158186864014801,-0.0437430786267996,-0.0450221940393152,"491",0,0,0
314945,6763535,-0.0203381524136241,-0.0132422041862452,-0.0775451089252308,-0.0823769446569753,0.24776324845148,0.167294649585531,0.351826528618871,0.343915343915344,0.15605749486653,0.128043990573449,-0.0622974432841196,-0.0530164533820841,"492",0,0,0
314955,6763535,-0.0231185440236104,-0.0174393874946831,-0.0769138396877814,-0.077038895859473,0.0863079381992541,0.0895473787040052,0.283828382838284,0.290322580645161,0.168263325964137,0.120042305658382,-0.0694927032661571,-0.0857001728821931,"493",0,0,0
314965,6763535,-0.015485687470671,-0.0128577353795106,-0.0748266794166866,-0.0729064039408867,0.0154525386313466,0.127638190954774,0.205842081241442,0.257266811279826,0.187669990933817,0.150333016175071,-0.0560298826040555,-0.0819198845182245,"494",0,0,0
314975,6763535,-0.0140384506962846,-0.0176013098649202,-0.0756619685085805,-0.0766642633982216,0.0556500607533414,0.2732516222062,0.237649063032368,0.334368932038835,0.238777819690683,0.194101235552013,-0.0510764035457999,-0.0603514132925898,"495",0,0,0
314985,6763535,-0.0176071741032371,-0.0197979797979798,-0.0763260025873221,-0.0751062824752008,0.175520347934141,0.376868877814057,0.337743476662992,0.412166780587833,0.267789618425576,0.21645172533984,-0.0520833333333333,-0.0454959053685168,"496",0,0,0
314995,6763535,-0.0145081575171388,-0.0144810941271118,-0.0778317057482019,-0.073011429904362,0.299653979238754,0.437457741717377,0.420020639834881,0.445941505093658,0.265641025641026,0.236672325976231,-0.037279803359279,-0.0399636693914623,"497",0,0,0
315005,6763535,-0.0116986429574169,-0.0158353127474268,-0.0791935390157457,-0.07422775472568,0.345341184620714,0.46551724137931,0.463545150501672,0.484984025559105,0.278666666666667,0.24773717733825,-0.04,-0.0526315789473684,"498",0,0,0
315015,6763535,-0.0142002231463637,-0.0145268943855516,-0.0785882894812597,-0.0735694822888283,0.331945889698231,0.466976435446399,0.470804137470804,0.50125313283208,0.270772238514174,0.243862520458265,-0.0418250950570342,-0.0483271375464684,"499",0,0,0
315025,6763535,-0.0100684655658478,-0.015625,-0.0777771418760373,-0.0680580762250454,0.318635170603675,0.463414634146341,0.453324378777703,0.496048055643377,0.27285083248386,0.237495859556144,-0.0416988416988417,-0.042833607907743,"500",0,0,0
315035,6763535,-0.0101211547090791,-0.0120481927710843,-0.0762905436272271,-0.0728597449908925,0.335434173669468,0.456128600133958,0.460020073603212,0.48469387755102,0.264524948735475,0.236170917522358,-0.0391542678151919,-0.0547476475620188,"501",0,0,0
315045,6763535,-0.0160614525139665,-0.0135291843834557,-0.0789473684210526,-0.0710728836577637,0.371623931623932,0.470924369747899,0.484888304862024,0.496048055643377,0.271554650373388,0.237685950413223,-0.029810298102981,-0.0504132231404959,"502",0,0,0
315055,6763535,-0.0174260749370588,-0.0129770992366412,-0.0796938316073841,-0.0714285714285714,0.411287597161203,0.465132024373731,0.474384564204923,0.495315229474353,0.279037800687285,0.245956873315364,-0.031733746130031,-0.0545302013422819,"503",0,0,0
315065,6763535,-0.00971628449280995,-0.010246679316888,-0.0800178810907465,-0.0737890448166591,0.42312925170068,0.459774049982883,0.468267581475129,0.475830318974022,0.277133825079031,0.248271092669433,-0.0400647511129098,-0.0491663103890552,"504",0,0,0
315075,6763535,-0.0132137110536837,-0.0144157814871017,-0.0793226381461676,-0.0733695652173913,0.423728813559322,0.473256601218687,0.47906026557712,0.483094177799769,0.270818754373688,0.24551724137931,-0.0411405295315682,-0.0441113490364026,"505",0,0,0
315085,6763535,-0.0117132442284326,-0.0114591291061879,-0.078229772016093,-0.0740572467060427,0.423423423423423,0.48769128409847,0.480576759966073,0.49108165603011,0.264933239634575,0.253370203940546,-0.0442190669371197,-0.0595911265767725,"506",0,0,0
315095,6763535,-0.0113730658466345,-0.0114242193450114,-0.0745732255166217,-0.074436603687685,0.41307371349096,0.46916890080429,0.46328071379547,0.473960039305601,0.266479663394109,0.252525252525253,-0.0333333333333333,-0.0506993006993007,"507",0,0,0
315105,6763535,-0.0133281257628277,-0.0115118956254797,-0.0773860216885255,-0.0757299270072993,0.413186054539178,0.457239057239057,0.468861360936705,0.476623376623377,0.259676284306826,0.230661040787623,-0.0384138785625774,-0.0496894409937888,"508",0,0,0
315115,6763535,-0.0119159456118665,-0.0148205928237129,-0.0789821356769487,-0.0763603109282122,0.419266369557765,0.47843397478434,0.49351081530782,0.476096922069417,0.271700776287932,0.243523316062176,-0.0273581053491221,-0.0605263157894737,"509",0,0,0
315125,6763535,-0.0186147404530091,-0.0155813024370755,-0.0803193987787694,-0.0687442713107241,0.387769784172662,0.50465306122449,0.49665327978581,0.521752937440457,0.28490832157969,0.242553191489362,-0.043630017452007,-0.0616996507566938,"510",0,0,0
315135,6763535,-0.013811865648216,-0.0126997132322819,-0.0753399927789144,-0.0715458597231996,0.329881656804734,0.507578309195015,0.46470999301188,0.502990033222591,0.276176024279211,0.235696153095099,-0.0440408061706892,-0.0444197667962243,"511",0,0,0
315145,6763535,-0.0141423104653097,-0.0121899957965532,-0.0772332885249908,-0.0705035971223022,0.300642148277875,0.411675511751327,0.453028654334421,0.481170082326152,0.257119273627734,0.213030432918988,-0.0361653272101033,-0.0523947283831565,"512",0,0,0
315155,6763535,-0.0141038085993262,-0.0148872820076563,-0.0754390304229532,-0.0684197711224738,0.295785742418275,0.326708074534162,0.446431864281763,0.462992976769314,0.239388794567063,0.2087282345162,-0.035187969924812,-0.0549222797927461,"513",0,0,0
315165,6763535,-0.0161943319838057,-0.0128095644748079,-0.0774944293141867,-0.0694923607688517,0.275489804078369,0.304803859869939,0.439141694413615,0.460156108186604,0.244845360824742,0.198319699314614,-0.0488462691039856,-0.0648895124517713,"514",0,0,0
315175,6763535,-0.0199337478932992,-0.0128424657534247,-0.0757547694017411,-0.0663366336633663,0.26,0.304383116883117,0.404481579946829,0.43078626799557,0.242990654205607,0.197207678883072,-0.0388489208633093,-0.06002106002106,"515",0,0,0
315185,6763535,-0.018796992481203,-0.0141206675224647,-0.0766281155297174,-0.066600643723694,0.273573923166473,0.320828448612739,0.410227696901829,0.412199630314233,0.233652644731362,0.192907498397778,-0.0422133485453508,-0.0601680672268908,"516",0,0,0
315195,6763535,-0.0123223866517304,-0.0148367952522255,-0.075985971820587,-0.0698365527488856,0.326587970770096,0.366242642870704,0.427892524218607,0.438395415472779,0.241635687732342,0.211740041928721,-0.0430752453653217,-0.0574861968171484,"517",0,0,0
315205,6763535,-0.0126670947405289,-0.0142497904442582,-0.0792103339020229,-0.0666013712047013,0.345780706571481,0.423416789396171,0.437477606592619,0.459610027855153,0.251833740831296,0.227665706051873,-0.0447761194029851,-0.0554008047044259,"518",0,0,0
315215,6763535,-0.014383482194641,-0.0120481927710843,-0.0780901920645433,-0.0707512764405543,0.338219127885672,0.418481244281793,0.409033194268094,0.445614035087719,0.255533199195171,0.231019082419813,-0.0356318892591643,-0.0476472329091447,"519",0,0,0
315225,6763535,-0.0122313671696388,-0.0155228758169935,-0.0791778373547811,-0.0731941444684425,0.335287651154269,0.405684754521964,0.400964457938918,0.429529017463397,0.281175536139794,0.229183187946075,-0.0367486006327574,-0.0461367426347971,"520",0,0,0
315235,6763535,-0.015792098409708,-0.0112540192926045,-0.0816135084427767,-0.0760456273764259,0.351370851370851,0.401540154015402,0.416961130742049,0.432609445018959,0.271720450639679,0.239088451139436,-0.041329739442947,-0.0585527997954487,"521",0,0,0
315245,6763535,-0.0189003436426117,-0.0106257378984652,-0.0803798934445217,-0.069658719027583,0.346605047991468,0.398169746994437,0.414470192817973,0.438524590163934,0.272521673577083,0.25085649029311,-0.0419161676646707,-0.0503802281368821,"522",0,0,0
315255,6763535,-0.017890576242979,-0.0123456790123457,-0.0810532929685269,-0.0691329479768786,0.379261862917399,0.430860327412052,0.432465068138692,0.455516608245702,0.278485620677102,0.260790714544795,-0.0350063264445382,-0.0467289719626168,"523",0,0,0
315265,6763535,-0.0109522360815333,-0.0141816788041395,-0.0843224391067109,-0.0736602052451539,0.39103660622648,0.443291957150145,0.445011916922029,0.461109287824089,0.277322890708437,0.242760100107258,-0.0396328744263663,-0.0437586365730078,"524",0,0,0
315275,6763535,-0.0147029604609577,-0.0151171579743008,-0.0811287477954145,-0.0736086175942549,0.381756756756757,0.442077230359521,0.431980906921241,0.445135931870291,0.274732850741124,0.248976807639836,-0.0377123912142561,-0.0417227456258412,"525",0,0,0
315285,6763535,-0.01696717745444,-0.012996658002228,-0.0844212358572672,-0.0741233910341767,0.384590217569115,0.440318302387268,0.453099105071263,0.458033573141487,0.256170780520347,0.230819672131148,-0.0340775558166862,-0.0367521367521368,"526",0,0,0
315295,6763535,-0.0173133768122742,-0.0172350568390172,-0.0823819477943935,-0.0743155149934811,0.362016806722689,0.446431501230517,0.481671202177045,0.489041953663118,0.267294576161091,0.238725953957742,-0.0419075144508671,-0.0489296636085627,"527",0,0,0
315305,6763535,-0.0168251645940015,-0.0178571428571429,-0.0837465264534409,-0.0738488271068636,0.338134950720243,0.453555631167064,0.465681098204857,0.498532768177372,0.287011173184358,0.246266064605766,-0.0291998483124763,-0.035670356703567,"528",0,0,0
314835,6763525,-0.0202240356835116,-0.0139968895800933,-0.0776687956204379,-0.0708807808505694,0.408412483039349,0.510594668489405,0.448111602585914,0.467526028755578,0.278206026629292,0.249197860962567,-0.0296519123334766,-0.0465116279069767,"529",0,0,0
314845,6763525,-0.0182555780933063,-0.0101801096319499,-0.0787961540649713,-0.0701346957733395,0.421890884445951,0.50471063257066,0.472128945601075,0.482403011949583,0.270471464019851,0.241872097177563,-0.0364715860899067,-0.042726836293807,"530",0,0,0
314855,6763525,-0.0179299103504482,-0.0202177293934681,-0.0799246962176964,-0.0691588785046729,0.424751456976346,0.471544715447154,0.491502832389204,0.503295290146279,0.294565593631014,0.250088183421517,-0.0337078651685393,-0.0522935779816514,"531",0,0,0
314865,6763525,-0.0219489889238898,-0.0159347065682083,-0.0798722044728434,-0.0716597318539066,0.452316076294278,0.489799476896251,0.530434782608696,0.525713364501048,0.285615010423905,0.249552452559971,-0.0295024218405989,-0.0409026798307475,"532",0,0,0
314875,6763525,-0.0160535453676212,-0.0193798449612403,-0.0790809054107988,-0.0675360968793666,0.478260869565217,0.525940996948118,0.546016368799065,0.544890630101208,0.266568483063328,0.247761194029851,0.0066079295154185,0.00509049773755656,"533",0,0,0
314885,6763525,-0.013219361892456,-0.0182094081942337,-0.0757060887972815,-0.0333591931730023,0.487935656836461,0.550878303529039,0.536106489184692,0.540856031128405,0.260885210507377,0.228801169590643,-0.00941619585687382,-0.0159045725646123,"534",0,0,0
314895,6763525,-0.0187755102040816,-0.0193021529324425,-0.0796197593274356,-0.0315046170559479,0.472863178420539,0.545510835913313,0.511977531802412,0.527204502814259,0.27741935483871,0.23841961852861,-0.0387947269303201,-0.0452674897119342,"535",0,0,0
314905,6763525,-0.0143925764605624,-0.0212609970674487,-0.0829353017802866,-0.0404118404118404,0.470495424424109,0.529430230733009,0.506216696269982,0.518167938931298,0.283680900364118,0.259210526315789,-0.0434782608695652,-0.0459259259259259,"536",0,0,0
314915,6763525,-0.0116200251767212,-0.0195788695973402,-0.0797278911564626,-0.0559916274201989,0.478950579621721,0.499024072869226,0.517525773195876,0.525434054218702,0.272727272727273,0.259873879853966,-0.037344398340249,-0.0528301886792453,"537",0,0,0
314925,6763525,-0.00644122383252818,-0.0180995475113122,-0.0796898201616895,-0.0444383107921612,0.444357976653696,0.427576601671309,0.502912621359223,0.493367024636766,0.242590559824369,0.227870600782083,-0.0334545454545455,-0.0528391167192429,"538",0,0,0
314935,6763525,-0.00634362172823711,-0.0196531791907514,-0.0776014109347443,0.00103412616339193,0.376756066411239,0.340692805481538,0.449664429530201,0.433962264150943,0.221290699941509,0.198622273249139,-0.0258787176516029,-0.0481876332622601,"539",0,0,0
314945,6763525,-0.0127384928947517,-0.0156187424909892,-0.0748352947801115,-0.0274532710280374,0.401574803149606,0.303589535591158,0.45958741968211,0.467213114754098,0.223272421760134,0.180327868852459,-0.040864255519023,-0.0438921205711264,"540",0,0,0
314955,6763525,-0.019397916306913,-0.0145867098865478,-0.0759479082632246,-0.0658741951461119,0.273657289002558,0.184365781710914,0.413055403181569,0.411808950733358,0.226130653266332,0.162458313482611,-0.0596923076923077,-0.0475509474436897,"541",0,0,0
314965,6763525,-0.0151540383014155,-0.0154849225753871,-0.0756693830034924,-0.0730282375851996,0.0562814070351759,0.0976341219593469,0.276897414512093,0.315876974231089,0.215796897038082,0.156833081190116,-0.0534550195567145,-0.0537634408602151,"542",0,0,0
314975,6763525,-0.0197207584071277,-0.014152850788516,-0.0738317757009346,-0.0756704980842912,0.00297745640153126,0.227309236947791,0.265131444874669,0.369248918600079,0.237070748862226,0.189613790093825,-0.0473764645950076,-0.0697825381369685,"543",0,0,0
314985,6763525,-0.019115890083632,-0.0177276390008058,-0.0755989765061642,-0.0753698051185724,0.112582781456954,0.333809353802213,0.338846081563616,0.431489961253963,0.262659380692168,0.203787878787879,-0.034327009936766,-0.0735930735930736,"544",0,0,0
314995,6763525,-0.016542466043021,-0.00799360511590727,-0.0695940830469979,-0.0725995316159251,0.279102384291725,0.413355874894336,0.423070128952482,0.461054027179317,0.273177636234961,0.219178082191781,-0.0505140813589629,-0.0571915307860793,"545",0,0,0
315005,6763525,-0.0121483039705496,-0.0111287758346582,-0.0754048876763221,-0.0728997917148808,0.30197755211117,0.450908484747458,0.45727956254272,0.497422680412371,0.277310924369748,0.230493915533286,-0.0300720033883947,-0.0447973453424982,"546",0,0,0
315015,6763525,-0.015495867768595,-0.0118670886075949,-0.0782236118348677,-0.0735294117647059,0.278853046594982,0.453575595932655,0.454171663525784,0.496607431340872,0.273858921161826,0.244662233111656,-0.0450064294899271,-0.0564248458985301,"547",0,0,0
315025,6763525,-0.0139620518590498,-0.0145956607495069,-0.0771349862258953,-0.0685557586837294,0.28101802757158,0.447080599024062,0.446575342465753,0.491085899513776,0.282212885154062,0.234102026554857,-0.040133779264214,-0.0493506493506494,"548",0,0,0
315035,6763525,-0.0100846298079359,-0.0125293657008614,-0.0770285714285714,-0.0721461187214612,0.291564578228911,0.449807917153833,0.467289719626168,0.504511635269907,0.281218274111675,0.236584542693216,-0.0398069963811821,-0.0508928571428571,"549",0,0,0
315045,6763525,-0.0132727731516528,-0.0128354725787631,-0.0801803344176226,-0.0712172923777019,0.330167881973885,0.471550032701112,0.47672131147541,0.507827175954915,0.28152101400934,0.22561180020114,-0.0392628205128205,-0.0451612903225806,"550",0,0,0
315055,6763525,-0.0176938956060159,-0.0130168453292496,-0.0791683101369245,-0.0740072202166065,0.382157123834887,0.478447563996697,0.475214805023133,0.497791798107256,0.267247153382451,0.225764048636214,-0.0409356725146199,-0.0507462686567164,"551",0,0,0
315065,6763525,-0.0152675479244915,-0.0128301886792453,-0.0785433179978937,-0.0752688172043011,0.408422120750888,0.468251273344652,0.482758620689655,0.482472912683238,0.262367792562265,0.250331125827815,-0.0347169811320755,-0.0553983016579054,"552",0,0,0
315075,6763525,-0.0180644539717713,-0.0139150056412185,-0.0777253814147018,-0.0787330316742081,0.426496022137669,0.482828282828283,0.483665605629084,0.492903225806452,0.289662231320369,0.264980026631158,-0.0374251497005988,-0.0527162977867203,"553",0,0,0
315085,6763525,-0.0165719240774641,-0.0117379780386217,-0.0788339954120741,-0.0765745355686452,0.420249653259362,0.488,0.477110885045778,0.482490272373541,0.275694444444444,0.248303934871099,-0.0321046373365042,-0.0477787091366303,"554",0,0,0
315095,6763525,-0.0100298968077925,-0.0103487926408586,-0.0763138541607739,-0.0766083200727438,0.418156808803301,0.452185792349727,0.479377958079784,0.478959203340829,0.28168044077135,0.250083920778785,-0.0355640535372849,-0.0485762144053601,"555",0,0,0
315105,6763525,-0.00947025747262504,-0.0127857419604804,-0.0795772636389603,-0.0763271815903395,0.41789509770312,0.455411844792376,0.508271908271908,0.500397014451326,0.290058079945336,0.250926237790502,-0.0479158550837554,-0.0598576810380912,"556",0,0,0
